Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Neemias Queta,BOS,WAS,BOS vs. WAS,PTS,9.5,2026-03-14
Sam Hauser,BOS,WAS,BOS vs. WAS,PTS,7.5,2026-03-14
Bub Carrington,WAS,BOS,WAS vs. BOS,PTS,7.5,2026-03-14
Paolo Banchero,ORL,MIA,ORL vs. MIA,PTS,24.5,2026-03-14
Desmond Bane,ORL,MIA,ORL vs. MIA,PTS,21.5,2026-03-14
Bam Adebayo,MIA,ORL,MIA vs. ORL,PTS,22.5,2026-03-14
Tyler Herro,MIA,ORL,MIA vs. ORL,PTS,23.5,2026-03-14
Jalen Suggs,ORL,MIA,ORL vs. MIA,PTS,15.5,2026-03-14
Norman Powell,MIA,ORL,MIA vs. ORL,PTS,17.5,2026-03-14
Jaime Jaquez,MIA,ORL,MIA vs. ORL,PTS,15.5,2026-03-14
Tristan da Silva,ORL,MIA,ORL vs. MIA,PTS,11.5,2026-03-14
Pelle Larsson,MIA,ORL,MIA vs. ORL,PTS,13.5,2026-03-14
Wendell Carter,ORL,MIA,ORL vs. MIA,PTS,11.5,2026-03-14
Jevon Carter,ORL,MIA,ORL vs. MIA,PTS,7.5,2026-03-14
Moritz Wagner,ORL,MIA,ORL vs. MIA,PTS,7.5,2026-03-14
Davion Mitchell,MIA,ORL,MIA vs. ORL,PTS,8.5,2026-03-14
Jett Howard,ORL,MIA,ORL vs. MIA,PTS,4.5,2026-03-14
Luka Dončić,LAL,DEN,LAL vs. DEN,PTS,24.5,2026-03-14
Nikola Jokić,DEN,LAL,DEN vs. LAL,PTS,29.5,2026-03-14
Jamal Murray,DEN,LAL,DEN vs. LAL,PTS,26.5,2026-03-14
Austin Reaves,LAL,DEN,LAL vs. DEN,PTS,21.5,2026-03-14
LeBron James,LAL,DEN,LAL vs. DEN,PTS,18.5,2026-03-14
Aaron Gordon,DEN,LAL,DEN vs. LAL,PTS,14.5,2026-03-14
Cameron Johnson,DEN,LAL,DEN vs. LAL,PTS,9.5,2026-03-14
Deandre Ayton,LAL,DEN,LAL vs. DEN,PTS,10.5,2026-03-14
Tim Hardaway,DEN,LAL,DEN vs. LAL,PTS,10.5,2026-03-14
Christian Braun,DEN,LAL,DEN vs. LAL,PTS,11.5,2026-03-14
Luke Kennard,LAL,DEN,LAL vs. DEN,PTS,7.5,2026-03-14
Marcus Smart,LAL,DEN,LAL vs. DEN,PTS,7.5,2026-03-14
Rui Hachimura,LAL,DEN,LAL vs. DEN,PTS,8.5,2026-03-14
Jonas Valančiūnas,DEN,LAL,DEN vs. LAL,PTS,5.5,2026-03-14
Jaxson Hayes,LAL,DEN,LAL vs. DEN,PTS,6.5,2026-03-14
Bruce Brown,DEN,LAL,DEN vs. LAL,PTS,4.5,2026-03-14
Kawhi Leonard,LAC,SAC,LAC vs. SAC,PTS,27.5,2026-03-14
Bennedict Mathurin,LAC,SAC,LAC vs. SAC,PTS,18.5,2026-03-14
Darius Garland,LAC,SAC,LAC vs. SAC,PTS,18.5,2026-03-14
Derrick Jones,LAC,SAC,LAC vs. SAC,PTS,12.5,2026-03-14
Brook Lopez,LAC,SAC,LAC vs. SAC,PTS,9.5,2026-03-14
Kris Dunn,LAC,SAC,LAC vs. SAC,PTS,4.5,2026-03-14
Quentin Grimes,PHI,BKN,PHI vs. BKN,PRA,28.5,2026-03-14
VJ Edgecombe,PHI,BKN,PHI vs. BKN,PRA,29.5,2026-03-14
Danny Wolf,BKN,PHI,BKN vs. PHI,PRA,24.5,2026-03-14
Cameron Payne,PHI,BKN,PHI vs. BKN,PRA,19.5,2026-03-14
Dominick Barlow,PHI,BKN,PHI vs. BKN,PRA,17.5,2026-03-14
Noah Clowney,BKN,PHI,BKN vs. PHI,PRA,18.5,2026-03-14
Nolan Traore,BKN,PHI,BKN vs. PHI,PRA,17.5,2026-03-14
Adem Bona,PHI,BKN,PHI vs. BKN,PRA,16.5,2026-03-14
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,PRA,43.5,2026-03-14
Jalen Johnson,ATL,MIL,ATL vs. MIL,PRA,40.5,2026-03-14
Dyson Daniels,ATL,MIL,ATL vs. MIL,PRA,25.5,2026-03-14
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,PRA,25.5,2026-03-14
CJ McCollum,ATL,MIL,ATL vs. MIL,PRA,24.5,2026-03-14
Kevin Porter,MIL,ATL,MIL vs. ATL,PRA,24.5,2026-03-14
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,PRA,25.5,2026-03-14
Kyle Kuzma,MIL,ATL,MIL vs. ATL,PRA,17.5,2026-03-14
Ousmane Dieng,MIL,ATL,MIL vs. ATL,PRA,16.5,2026-03-14
Myles Turner,MIL,ATL,MIL vs. ATL,PRA,14.5,2026-03-14
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,PRA,13.5,2026-03-14
Victor Wembanyama,SAS,CHA,SAS vs. CHA,PRA,38.5,2026-03-14
Brandon Miller,CHA,SAS,CHA vs. SAS,PRA,28.5,2026-03-14
LaMelo Ball,CHA,SAS,CHA vs. SAS,PRA,31.5,2026-03-14
Stephon Castle,SAS,CHA,SAS vs. CHA,PRA,26.5,2026-03-14
De'Aaron Fox,SAS,CHA,SAS vs. CHA,PRA,26.5,2026-03-14
Kon Knueppel,CHA,SAS,CHA vs. SAS,PRA,25.5,2026-03-14
Miles Bridges,CHA,SAS,CHA vs. SAS,PRA,21.5,2026-03-14
Devin Vassell,SAS,CHA,SAS vs. CHA,PRA,18.5,2026-03-14
Dylan Harper,SAS,CHA,SAS vs. CHA,PRA,16.5,2026-03-14
Coby White,CHA,SAS,CHA vs. SAS,PRA,16.5,2026-03-14
Moussa Diabaté,CHA,SAS,CHA vs. SAS,PRA,19.5,2026-03-14
Julian Champagnie,SAS,CHA,SAS vs. CHA,PRA,15.5,2026-03-14
Jaylen Brown,BOS,WAS,BOS vs. WAS,PRA,38.5,2026-03-14
Jayson Tatum,BOS,WAS,BOS vs. WAS,PRA,35.5,2026-03-14
Derrick White,BOS,WAS,BOS vs. WAS,PRA,26.5,2026-03-14
Payton Pritchard,BOS,WAS,BOS vs. WAS,PRA,25.5,2026-03-14
Neemias Queta,BOS,WAS,BOS vs. WAS,PRA,20.5,2026-03-14
Will Riley,WAS,BOS,WAS vs. BOS,PRA,18.5,2026-03-14
Alex Sarr,WAS,BOS,WAS vs. BOS,PRA,18.5,2026-03-14
Trae Young,WAS,BOS,WAS vs. BOS,PRA,20.5,2026-03-14
Bilal Coulibaly,WAS,BOS,WAS vs. BOS,PRA,17.5,2026-03-14
Bub Carrington,WAS,BOS,WAS vs. BOS,PRA,14.5,2026-03-14
Tre Johnson,WAS,BOS,WAS vs. BOS,PRA,15.5,2026-03-14
Sam Hauser,BOS,WAS,BOS vs. WAS,PRA,19.5,2026-03-14
Paolo Banchero,ORL,MIA,ORL vs. MIA,PRA,39.5,2026-03-14
Bam Adebayo,MIA,ORL,MIA vs. ORL,PRA,35.5,2026-03-14
Tyler Herro,MIA,ORL,MIA vs. ORL,PRA,32.5,2026-03-14
Desmond Bane,ORL,MIA,ORL vs. MIA,PRA,31.5,2026-03-14
Jalen Suggs,ORL,MIA,ORL vs. MIA,PRA,25.0,2026-03-14
Jaime Jaquez,MIA,ORL,MIA vs. ORL,PRA,24.5,2026-03-14
Norman Powell,MIA,ORL,MIA vs. ORL,PRA,22.5,2026-03-14
Wendell Carter,ORL,MIA,ORL vs. MIA,PRA,21.5,2026-03-14
Davion Mitchell,MIA,ORL,MIA vs. ORL,PRA,17.5,2026-03-14
Tristan da Silva,ORL,MIA,ORL vs. MIA,PRA,23.5,2026-03-14
Pelle Larsson,MIA,ORL,MIA vs. ORL,PRA,22.5,2026-03-14
Moritz Wagner,ORL,MIA,ORL vs. MIA,PRA,13.5,2026-03-14
Jevon Carter,ORL,MIA,ORL vs. MIA,PRA,12.5,2026-03-14
Nikola Jokić,DEN,LAL,DEN vs. LAL,PRA,53.5,2026-03-14
Luka Dončić,LAL,DEN,LAL vs. DEN,PRA,49.5,2026-03-14
Jamal Murray,DEN,LAL,DEN vs. LAL,PRA,36.5,2026-03-14
Austin Reaves,LAL,DEN,LAL vs. DEN,PRA,30.5,2026-03-14
LeBron James,LAL,DEN,LAL vs. DEN,PRA,30.5,2026-03-14
Aaron Gordon,DEN,LAL,DEN vs. LAL,PRA,22.5,2026-03-14
Christian Braun,DEN,LAL,DEN vs. LAL,PRA,19.5,2026-03-14
Deandre Ayton,LAL,DEN,LAL vs. DEN,PRA,18.5,2026-03-14
Cameron Johnson,DEN,LAL,DEN vs. LAL,PRA,14.5,2026-03-14
Luke Kennard,LAL,DEN,LAL vs. DEN,PRA,12.5,2026-03-14
Marcus Smart,LAL,DEN,LAL vs. DEN,PRA,12.5,2026-03-14
Rui Hachimura,LAL,DEN,LAL vs. DEN,PRA,11.5,2026-03-14
Kawhi Leonard,LAC,SAC,LAC vs. SAC,PRA,38.5,2026-03-14
Darius Garland,LAC,SAC,LAC vs. SAC,PRA,28.5,2026-03-14
Bennedict Mathurin,LAC,SAC,LAC vs. SAC,PRA,27.5,2026-03-14
Adem Bona,PHI,BKN,PHI vs. BKN,REB,5.5,2026-03-14
Danny Wolf,BKN,PHI,BKN vs. PHI,REB,6.5,2026-03-14
Dominick Barlow,PHI,BKN,PHI vs. BKN,REB,5.5,2026-03-14
VJ Edgecombe,PHI,BKN,PHI vs. BKN,REB,5.0,2026-03-14
Quentin Grimes,PHI,BKN,PHI vs. BKN,REB,3.5,2026-03-14
Noah Clowney,BKN,PHI,BKN vs. PHI,REB,3.5,2026-03-14
Jalen Wilson,BKN,PHI,BKN vs. PHI,REB,2.5,2026-03-14
Cameron Payne,PHI,BKN,PHI vs. BKN,REB,2.5,2026-03-14
Nolan Traore,BKN,PHI,BKN vs. PHI,REB,1.5,2026-03-14
Terance Mann,BKN,PHI,BKN vs. PHI,REB,3.5,2026-03-14
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,REB,9.5,2026-03-14
Jalen Johnson,ATL,MIL,ATL vs. MIL,REB,9.5,2026-03-14
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,REB,8.5,2026-03-14
Dyson Daniels,ATL,MIL,ATL vs. MIL,REB,6.5,2026-03-14
Kevin Porter,MIL,ATL,MIL vs. ATL,REB,4.5,2026-03-14
Myles Turner,MIL,ATL,MIL vs. ATL,REB,4.5,2026-03-14
Ousmane Dieng,MIL,ATL,MIL vs. ATL,REB,3.5,2026-03-14
Jock Landale,ATL,MIL,ATL vs. MIL,REB,3.5,2026-03-14
CJ McCollum,ATL,MIL,ATL vs. MIL,REB,3.0,2026-03-14
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,REB,6.5,2026-03-14
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,REB,2.5,2026-03-14
Kyle Kuzma,MIL,ATL,MIL vs. ATL,REB,3.5,2026-03-14
Victor Wembanyama,SAS,CHA,SAS vs. CHA,REB,9.5,2026-03-14
Moussa Diabaté,CHA,SAS,CHA vs. SAS,REB,8.5,2026-03-14
Brandon Miller,CHA,SAS,CHA vs. SAS,REB,4.5,2026-03-14
Kon Knueppel,CHA,SAS,CHA vs. SAS,REB,4.5,2026-03-14
LaMelo Ball,CHA,SAS,CHA vs. SAS,REB,3.5,2026-03-14
Miles Bridges,CHA,SAS,CHA vs. SAS,REB,4.5,2026-03-14
Julian Champagnie,SAS,CHA,SAS vs. CHA,REB,4.5,2026-03-14
Stephon Castle,SAS,CHA,SAS vs. CHA,REB,3.5,2026-03-14
Ryan Kalkbrenner,CHA,SAS,CHA vs. SAS,REB,3.5,2026-03-14
Devin Vassell,SAS,CHA,SAS vs. CHA,REB,3.5,2026-03-14
De'Aaron Fox,SAS,CHA,SAS vs. CHA,REB,2.5,2026-03-14
Dylan Harper,SAS,CHA,SAS vs. CHA,REB,2.5,2026-03-14
Coby White,CHA,SAS,CHA vs. SAS,REB,3.5,2026-03-14
Neemias Queta,BOS,WAS,BOS vs. WAS,REB,8.5,2026-03-14
Jaylen Brown,BOS,WAS,BOS vs. WAS,REB,6.5,2026-03-14
Jayson Tatum,BOS,WAS,BOS vs. WAS,REB,5.5,2026-03-14
Alex Sarr,WAS,BOS,WAS vs. BOS,REB,4.5,2026-03-14
Bilal Coulibaly,WAS,BOS,WAS vs. BOS,REB,3.5,2026-03-14
Derrick White,BOS,WAS,BOS vs. WAS,REB,3.5,2026-03-14
Payton Pritchard,BOS,WAS,BOS vs. WAS,REB,2.5,2026-03-14
Sam Hauser,BOS,WAS,BOS vs. WAS,REB,3.5,2026-03-14
Will Riley,WAS,BOS,WAS vs. BOS,REB,2.5,2026-03-14
Bub Carrington,WAS,BOS,WAS vs. BOS,REB,2.5,2026-03-14
Tre Johnson,WAS,BOS,WAS vs. BOS,REB,2.5,2026-03-14
Trae Young,WAS,BOS,WAS vs. BOS,REB,1.5,2026-03-14
Bam Adebayo,MIA,ORL,MIA vs. ORL,REB,9.5,2026-03-14
Paolo Banchero,ORL,MIA,ORL vs. MIA,REB,8.5,2026-03-14
Wendell Carter,ORL,MIA,ORL vs. MIA,REB,6.5,2026-03-14
Tristan da Silva,ORL,MIA,ORL vs. MIA,REB,4.5,2026-03-14
Jaime Jaquez,MIA,ORL,MIA vs. ORL,REB,4.5,2026-03-14
Pelle Larsson,MIA,ORL,MIA vs. ORL,REB,3.5,2026-03-14
Tyler Herro,MIA,ORL,MIA vs. ORL,REB,3.5,2026-03-14
Desmond Bane,ORL,MIA,ORL vs. MIA,REB,3.5,2026-03-14
Jalen Suggs,ORL,MIA,ORL vs. MIA,REB,3.5,2026-03-14
Moritz Wagner,ORL,MIA,ORL vs. MIA,REB,3.5,2026-03-14
Jett Howard,ORL,MIA,ORL vs. MIA,REB,1.5,2026-03-14
Davion Mitchell,MIA,ORL,MIA vs. ORL,REB,1.5,2026-03-14
Norman Powell,MIA,ORL,MIA vs. ORL,REB,1.5,2026-03-14
Jevon Carter,ORL,MIA,ORL vs. MIA,REB,1.5,2026-03-14
Nikola Jokić,DEN,LAL,DEN vs. LAL,REB,13.5,2026-03-14
Deandre Ayton,LAL,DEN,LAL vs. DEN,REB,7.5,2026-03-14
Luka Dončić,LAL,DEN,LAL vs. DEN,REB,7.5,2026-03-14
LeBron James,LAL,DEN,LAL vs. DEN,REB,4.5,2026-03-14
Aaron Gordon,DEN,LAL,DEN vs. LAL,REB,3.5,2026-03-14
Christian Braun,DEN,LAL,DEN vs. LAL,REB,4.5,2026-03-14
Austin Reaves,LAL,DEN,LAL vs. DEN,REB,3.5,2026-03-14
Cameron Johnson,DEN,LAL,DEN vs. LAL,REB,2.5,2026-03-14
Jaxson Hayes,LAL,DEN,LAL vs. DEN,REB,3.5,2026-03-14
Rui Hachimura,LAL,DEN,LAL vs. DEN,REB,1.5,2026-03-14
Bruce Brown,DEN,LAL,DEN vs. LAL,REB,1.5,2026-03-14
Jamal Murray,DEN,LAL,DEN vs. LAL,REB,2.5,2026-03-14
Jonas Valančiūnas,DEN,LAL,DEN vs. LAL,REB,3.5,2026-03-14
Marcus Smart,LAL,DEN,LAL vs. DEN,REB,1.5,2026-03-14
Tim Hardaway,DEN,LAL,DEN vs. LAL,REB,1.5,2026-03-14
Luke Kennard,LAL,DEN,LAL vs. DEN,REB,1.5,2026-03-14
Kawhi Leonard,LAC,SAC,LAC vs. SAC,REB,5.5,2026-03-14
Bennedict Mathurin,LAC,SAC,LAC vs. SAC,REB,3.5,2026-03-14
Brook Lopez,LAC,SAC,LAC vs. SAC,REB,5.5,2026-03-14
Derrick Jones,LAC,SAC,LAC vs. SAC,REB,3.5,2026-03-14
Kris Dunn,LAC,SAC,LAC vs. SAC,REB,5.5,2026-03-14
Darius Garland,LAC,SAC,LAC vs. SAC,REB,3.5,2026-03-14
Nolan Traore,BKN,PHI,BKN vs. PHI,AST,4.5,2026-03-14
Quentin Grimes,PHI,BKN,PHI vs. BKN,AST,3.5,2026-03-14
VJ Edgecombe,PHI,BKN,PHI vs. BKN,AST,3.5,2026-03-14
Cameron Payne,PHI,BKN,PHI vs. BKN,AST,3.5,2026-03-14
Danny Wolf,BKN,PHI,BKN vs. PHI,AST,1.5,2026-03-14
Dominick Barlow,PHI,BKN,PHI vs. BKN,AST,0.5,2026-03-14
Noah Clowney,BKN,PHI,BKN vs. PHI,AST,0.5,2026-03-14
Adem Bona,PHI,BKN,PHI vs. BKN,AST,0.5,2026-03-14
Jalen Johnson,ATL,MIL,ATL vs. MIL,AST,7.5,2026-03-14
Dyson Daniels,ATL,MIL,ATL vs. MIL,AST,5.5,2026-03-14
Kevin Porter,MIL,ATL,MIL vs. ATL,AST,5.5,2026-03-14
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,AST,4.5,2026-03-14
CJ McCollum,ATL,MIL,ATL vs. MIL,AST,3.5,2026-03-14
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,AST,3.5,2026-03-14
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,AST,2.5,2026-03-14
Ousmane Dieng,MIL,ATL,MIL vs. ATL,AST,2.5,2026-03-14
Kyle Kuzma,MIL,ATL,MIL vs. ATL,AST,2.5,2026-03-14
Myles Turner,MIL,ATL,MIL vs. ATL,AST,0.5,2026-03-14
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,AST,0.5,2026-03-14
LaMelo Ball,CHA,SAS,CHA vs. SAS,AST,5.5,2026-03-14
De'Aaron Fox,SAS,CHA,SAS vs. CHA,AST,5.5,2026-03-14
Stephon Castle,SAS,CHA,SAS vs. CHA,AST,6.5,2026-03-14
Brandon Miller,CHA,SAS,CHA vs. SAS,AST,2.5,2026-03-14
Coby White,CHA,SAS,CHA vs. SAS,AST,2.5,2026-03-14
Kon Knueppel,CHA,SAS,CHA vs. SAS,AST,5.5,2026-03-14
Miles Bridges,CHA,SAS,CHA vs. SAS,AST,2.5,2026-03-14
Victor Wembanyama,SAS,CHA,SAS vs. CHA,AST,2.5,2026-03-14
Dylan Harper,SAS,CHA,SAS vs. CHA,AST,3.5,2026-03-14
Devin Vassell,SAS,CHA,SAS vs. CHA,AST,1.5,2026-03-14
Moussa Diabaté,CHA,SAS,CHA vs. SAS,AST,1.5,2026-03-14
Julian Champagnie,SAS,CHA,SAS vs. CHA,AST,0.5,2026-03-14
Payton Pritchard,BOS,WAS,BOS vs. WAS,AST,5.5,2026-03-14
Trae Young,WAS,BOS,WAS vs. BOS,AST,5.5,2026-03-14
Derrick White,BOS,WAS,BOS vs. WAS,AST,5.5,2026-03-14
Jaylen Brown,BOS,WAS,BOS vs. WAS,AST,5.5,2026-03-14
Jayson Tatum,BOS,WAS,BOS vs. WAS,AST,5.0,2026-03-14
Bub Carrington,WAS,BOS,WAS vs. BOS,AST,3.5,2026-03-14
Bilal Coulibaly,WAS,BOS,WAS vs. BOS,AST,1.5,2026-03-14
Will Riley,WAS,BOS,WAS vs. BOS,AST,1.5,2026-03-14
Alex Sarr,WAS,BOS,WAS vs. BOS,AST,0.5,2026-03-14
Neemias Queta,BOS,WAS,BOS vs. WAS,AST,0.5,2026-03-14
Sam Hauser,BOS,WAS,BOS vs. WAS,AST,0.5,2026-03-14
Tre Johnson,WAS,BOS,WAS vs. BOS,AST,0.5,2026-03-14
Jalen Suggs,ORL,MIA,ORL vs. MIA,AST,5.5,2026-03-14
Davion Mitchell,MIA,ORL,MIA vs. ORL,AST,5.5,2026-03-14
Desmond Bane,ORL,MIA,ORL vs. MIA,AST,4.5,2026-03-14
Paolo Banchero,ORL,MIA,ORL vs. MIA,AST,4.5,2026-03-14
Jaime Jaquez,MIA,ORL,MIA vs. ORL,AST,4.5,2026-03-14
Pelle Larsson,MIA,ORL,MIA vs. ORL,AST,3.5,2026-03-14
Tyler Herro,MIA,ORL,MIA vs. ORL,AST,3.5,2026-03-14
Bam Adebayo,MIA,ORL,MIA vs. ORL,AST,2.5,2026-03-14
Jevon Carter,ORL,MIA,ORL vs. MIA,AST,2.5,2026-03-14
Tristan da Silva,ORL,MIA,ORL vs. MIA,AST,1.5,2026-03-14
Wendell Carter,ORL,MIA,ORL vs. MIA,AST,1.5,2026-03-14
Norman Powell,MIA,ORL,MIA vs. ORL,AST,3.5,2026-03-14
Jett Howard,ORL,MIA,ORL vs. MIA,AST,0.5,2026-03-14
Moritz Wagner,ORL,MIA,ORL vs. MIA,AST,0.5,2026-03-14
Nikola Jokić,DEN,LAL,DEN vs. LAL,AST,10.5,2026-03-14
Luka Dončić,LAL,DEN,LAL vs. DEN,AST,6.5,2026-03-14
LeBron James,LAL,DEN,LAL vs. DEN,AST,6.5,2026-03-14
Jamal Murray,DEN,LAL,DEN vs. LAL,AST,6.5,2026-03-14
Austin Reaves,LAL,DEN,LAL vs. DEN,AST,4.5,2026-03-14
Aaron Gordon,DEN,LAL,DEN vs. LAL,AST,1.5,2026-03-14
Christian Braun,DEN,LAL,DEN vs. LAL,AST,1.5,2026-03-14
Marcus Smart,LAL,DEN,LAL vs. DEN,AST,1.5,2026-03-14
Luke Kennard,LAL,DEN,LAL vs. DEN,AST,0.5,2026-03-14
Bruce Brown,DEN,LAL,DEN vs. LAL,AST,1.5,2026-03-14
Cameron Johnson,DEN,LAL,DEN vs. LAL,AST,1.5,2026-03-14
Tim Hardaway,DEN,LAL,DEN vs. LAL,AST,2.5,2026-03-14
Deandre Ayton,LAL,DEN,LAL vs. DEN,AST,0.5,2026-03-14
Rui Hachimura,LAL,DEN,LAL vs. DEN,AST,0.5,2026-03-14
Darius Garland,LAC,SAC,LAC vs. SAC,AST,6.5,2026-03-14
Kawhi Leonard,LAC,SAC,LAC vs. SAC,AST,5.5,2026-03-14
Kris Dunn,LAC,SAC,LAC vs. SAC,AST,3.5,2026-03-14
Bennedict Mathurin,LAC,SAC,LAC vs. SAC,AST,1.5,2026-03-14
Danny Wolf,BKN,PHI,BKN vs. PHI,RA,9.5,2026-03-14
VJ Edgecombe,PHI,BKN,PHI vs. BKN,RA,9.5,2026-03-14
Quentin Grimes,PHI,BKN,PHI vs. BKN,RA,8.5,2026-03-14
Adem Bona,PHI,BKN,PHI vs. BKN,RA,7.5,2026-03-14
Dominick Barlow,PHI,BKN,PHI vs. BKN,RA,6.5,2026-03-14
Nolan Traore,BKN,PHI,BKN vs. PHI,RA,6.5,2026-03-14
Noah Clowney,BKN,PHI,BKN vs. PHI,RA,5.5,2026-03-14
Cameron Payne,PHI,BKN,PHI vs. BKN,RA,6.5,2026-03-14
Jalen Johnson,ATL,MIL,ATL vs. MIL,RA,17.5,2026-03-14
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,RA,14.5,2026-03-14
Dyson Daniels,ATL,MIL,ATL vs. MIL,RA,11.5,2026-03-14
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,RA,9.5,2026-03-14
Kevin Porter,MIL,ATL,MIL vs. ATL,RA,10.5,2026-03-14
CJ McCollum,ATL,MIL,ATL vs. MIL,RA,7.5,2026-03-14
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,RA,6.5,2026-03-14
Ousmane Dieng,MIL,ATL,MIL vs. ATL,RA,4.5,2026-03-14
Kyle Kuzma,MIL,ATL,MIL vs. ATL,RA,6.5,2026-03-14
Myles Turner,MIL,ATL,MIL vs. ATL,RA,5.5,2026-03-14
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,RA,4.5,2026-03-14
Victor Wembanyama,SAS,CHA,SAS vs. CHA,RA,14.0,2026-03-14
LaMelo Ball,CHA,SAS,CHA vs. SAS,RA,11.5,2026-03-14
Moussa Diabaté,CHA,SAS,CHA vs. SAS,RA,11.5,2026-03-14
Stephon Castle,SAS,CHA,SAS vs. CHA,RA,11.0,2026-03-14
De'Aaron Fox,SAS,CHA,SAS vs. CHA,RA,8.5,2026-03-14
Brandon Miller,CHA,SAS,CHA vs. SAS,RA,11.5,2026-03-14
