Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Jalen Johnson,ATL,PHI,ATL vs. PHI,PA,30.5,2026-03-07
CJ McCollum,ATL,PHI,ATL vs. PHI,PA,21.5,2026-03-07
Nickeil Alexander-Walker,ATL,PHI,ATL vs. PHI,PA,21.5,2026-03-07
Dyson Daniels,ATL,PHI,ATL vs. PHI,PA,16.5,2026-03-07
Kelly Oubre,PHI,ATL,PHI vs. ATL,PA,18.5,2026-03-07
Onyeka Okongwu,ATL,PHI,ATL vs. PHI,PA,18.5,2026-03-07
Quentin Grimes,PHI,ATL,PHI vs. ATL,PA,18.5,2026-03-07
Trendon Watford,PHI,ATL,PHI vs. ATL,PA,9.5,2026-03-07
Dominick Barlow,PHI,ATL,PHI vs. ATL,PA,9.5,2026-03-07
Corey Kispert,ATL,PHI,ATL vs. PHI,PA,9.5,2026-03-07
Jock Landale,ATL,PHI,ATL vs. PHI,PA,14.5,2026-03-07
Zaccharie Risacher,ATL,PHI,ATL vs. PHI,PA,9.5,2026-03-07
Adem Bona,PHI,ATL,PHI vs. ATL,PA,8.5,2026-03-07
Cade Cunningham,DET,BKN,DET vs. BKN,PA,37.5,2026-03-07
Michael Porter,BKN,DET,BKN vs. DET,PA,23.5,2026-03-07
Jalen Duren,DET,BKN,DET vs. BKN,PA,20.5,2026-03-07
Nic Claxton,BKN,DET,BKN vs. DET,PA,12.5,2026-03-07
Noah Clowney,BKN,DET,BKN vs. DET,PA,12.5,2026-03-07
Nolan Traore,BKN,DET,BKN vs. DET,PA,14.5,2026-03-07
Duncan Robinson,DET,BKN,DET vs. BKN,PA,13.5,2026-03-07
Tobias Harris,DET,BKN,DET vs. BKN,PA,14.5,2026-03-07
Terance Mann,BKN,DET,BKN vs. DET,PA,9.5,2026-03-07
Kawhi Leonard,LAC,MEM,LAC vs. MEM,PA,30.5,2026-03-07
Ty Jerome,MEM,LAC,MEM vs. LAC,PA,21.5,2026-03-07
Darius Garland,LAC,MEM,LAC vs. MEM,PA,19.5,2026-03-07
Scotty Pippen,MEM,LAC,MEM vs. LAC,PA,15.5,2026-03-07
Kris Dunn,LAC,MEM,LAC vs. MEM,PA,12.5,2026-03-07
Brook Lopez,LAC,MEM,LAC vs. MEM,PA,14.5,2026-03-07
Cam Spencer,MEM,LAC,MEM vs. LAC,PA,14.5,2026-03-07
GG Jackson,MEM,LAC,MEM vs. LAC,PA,14.5,2026-03-07
Jaylen Wells,MEM,LAC,MEM vs. LAC,PA,14.5,2026-03-07
Derrick Jones,LAC,MEM,LAC vs. MEM,PA,13.5,2026-03-07
Walter Clayton,MEM,LAC,MEM vs. LAC,PA,13.5,2026-03-07
Cedric Coward,MEM,LAC,MEM vs. LAC,PA,12.5,2026-03-07
Olivier-Maxence Prosper,MEM,LAC,MEM vs. LAC,PA,11.5,2026-03-07
Kobe Sanders,LAC,MEM,LAC vs. MEM,PA,10.5,2026-03-07
Giannis Antetokounmpo,MIL,UTA,MIL vs. UTA,PA,32.5,2026-03-07
Keyonte George,UTA,MIL,UTA vs. MIL,PA,29.0,2026-03-07
Ryan Rollins,MIL,UTA,MIL vs. UTA,PA,24.5,2026-03-07
Ace Bailey,UTA,MIL,UTA vs. MIL,PA,19.5,2026-03-07
Bobby Portis,MIL,UTA,MIL vs. UTA,PA,14.5,2026-03-07
Kyle Filipowski,UTA,MIL,UTA vs. MIL,PA,17.5,2026-03-07
Cam Thomas,MIL,UTA,MIL vs. UTA,PA,15.5,2026-03-07
Ousmane Dieng,MIL,UTA,MIL vs. UTA,PA,14.5,2026-03-07
Kyle Kuzma,MIL,UTA,MIL vs. UTA,PA,13.5,2026-03-07
Cody Williams,UTA,MIL,UTA vs. MIL,PA,10.5,2026-03-07
AJ Green,MIL,UTA,MIL vs. UTA,PA,10.5,2026-03-07
Myles Turner,MIL,UTA,MIL vs. UTA,PA,9.5,2026-03-07
John Konchar,UTA,MIL,UTA vs. MIL,PA,8.5,2026-03-07
Shai Gilgeous-Alexander,OKC,GSW,OKC vs. GSW,PA,37.5,2026-03-07
Brandin Podziemski,GSW,OKC,GSW vs. OKC,PA,20.5,2026-03-07
Chet Holmgren,OKC,GSW,OKC vs. GSW,PA,18.5,2026-03-07
De'Anthony Melton,GSW,OKC,GSW vs. OKC,PA,18.5,2026-03-07
Gui Santos,GSW,OKC,GSW vs. OKC,PA,15.0,2026-03-07
Al Horford,GSW,OKC,GSW vs. OKC,PA,12.5,2026-03-07
Cason Wallace,OKC,GSW,OKC vs. GSW,PA,13.5,2026-03-07
Draymond Green,GSW,OKC,GSW vs. OKC,PA,15.5,2026-03-07
Isaiah Joe,OKC,GSW,OKC vs. GSW,PA,13.5,2026-03-07
Pat Spencer,GSW,OKC,GSW vs. OKC,PA,12.5,2026-03-07
Luguentz Dort,OKC,GSW,OKC vs. GSW,PA,11.5,2026-03-07
Jaylin Williams,OKC,GSW,OKC vs. GSW,PA,12.5,2026-03-07
Anthony Edwards,MIN,ORL,MIN vs. ORL,PR,34.0,2026-03-07
Paolo Banchero,ORL,MIN,ORL vs. MIN,PR,31.5,2026-03-07
Desmond Bane,ORL,MIN,ORL vs. MIN,PR,25.0,2026-03-07
Julius Randle,MIN,ORL,MIN vs. ORL,PR,25.5,2026-03-07
Rudy Gobert,MIN,ORL,MIN vs. ORL,PR,22.0,2026-03-07
Anthony Black,ORL,MIN,ORL vs. MIN,PR,16.5,2026-03-07
Donte DiVincenzo,MIN,ORL,MIN vs. ORL,PR,15.5,2026-03-07
Jaden McDaniels,MIN,ORL,MIN vs. ORL,PR,17.5,2026-03-07
Jalen Suggs,ORL,MIN,ORL vs. MIN,PR,16.5,2026-03-07
Wendell Carter,ORL,MIN,ORL vs. MIN,PR,17.5,2026-03-07
Naz Reid,MIN,ORL,MIN vs. ORL,PR,16.5,2026-03-07
Ayo Dosunmu,MIN,ORL,MIN vs. ORL,PR,13.5,2026-03-07
Moritz Wagner,ORL,MIN,ORL vs. MIN,PR,11.5,2026-03-07
Tristan Silva,ORL,MIN,ORL vs. MIN,PR,12.5,2026-03-07
Tyrese Maxey,PHI,ATL,PHI vs. ATL,PR,35.5,2026-03-07
Jalen Johnson,ATL,PHI,ATL vs. PHI,PR,32.5,2026-03-07
CJ McCollum,ATL,PHI,ATL vs. PHI,PR,20.5,2026-03-07
Kelly Oubre,PHI,ATL,PHI vs. ATL,PR,21.5,2026-03-07
Nickeil Alexander-Walker,ATL,PHI,ATL vs. PHI,PR,20.5,2026-03-07
Onyeka Okongwu,ATL,PHI,ATL vs. PHI,PR,23.5,2026-03-07
Dyson Daniels,ATL,PHI,ATL vs. PHI,PR,17.5,2026-03-07
Quentin Grimes,PHI,ATL,PHI vs. ATL,PR,17.5,2026-03-07
Adem Bona,PHI,ATL,PHI vs. ATL,PR,13.5,2026-03-07
Dominick Barlow,PHI,ATL,PHI vs. ATL,PR,13.0,2026-03-07
Zaccharie Risacher,ATL,PHI,ATL vs. PHI,PR,11.5,2026-03-07
Jock Landale,ATL,PHI,ATL vs. PHI,PR,12.5,2026-03-07
Trendon Watford,PHI,ATL,PHI vs. ATL,PR,9.5,2026-03-07
Corey Kispert,ATL,PHI,ATL vs. PHI,PR,9.5,2026-03-07
Cade Cunningham,DET,BKN,DET vs. BKN,PR,32.5,2026-03-07
Michael Porter,BKN,DET,BKN vs. DET,PR,27.5,2026-03-07
Jalen Duren,DET,BKN,DET vs. BKN,PR,29.5,2026-03-07
Nic Claxton,BKN,DET,BKN vs. DET,PR,16.5,2026-03-07
Noah Clowney,BKN,DET,BKN vs. DET,PR,15.5,2026-03-07
Tobias Harris,DET,BKN,DET vs. BKN,PR,17.5,2026-03-07
Isaiah Stewart,DET,BKN,DET vs. BKN,PR,14.5,2026-03-07
Nolan Traore,BKN,DET,BKN vs. DET,PR,12.0,2026-03-07
Duncan Robinson,DET,BKN,DET vs. BKN,PR,13.5,2026-03-07
Day'Ron Sharpe,BKN,DET,BKN vs. DET,PR,14.5,2026-03-07
Ronald Holland,DET,BKN,DET vs. BKN,PR,13.5,2026-03-07
Terance Mann,BKN,DET,BKN vs. DET,PR,9.5,2026-03-07
Kawhi Leonard,LAC,MEM,LAC vs. MEM,PR,34.5,2026-03-07
Ty Jerome,MEM,LAC,MEM vs. LAC,PR,19.5,2026-03-07
Bennedict Mathurin,LAC,MEM,LAC vs. MEM,PR,23.5,2026-03-07
Brook Lopez,LAC,MEM,LAC vs. MEM,PR,14.5,2026-03-07
Darius Garland,LAC,MEM,LAC vs. MEM,PR,16.5,2026-03-07
Derrick Jones,LAC,MEM,LAC vs. MEM,PR,16.5,2026-03-07
Kris Dunn,LAC,MEM,LAC vs. MEM,PR,12.5,2026-03-07
GG Jackson,MEM,LAC,MEM vs. LAC,PR,18.5,2026-03-07
Jaylen Wells,MEM,LAC,MEM vs. LAC,PR,16.5,2026-03-07
Cedric Coward,MEM,LAC,MEM vs. LAC,PR,15.5,2026-03-07
Olivier-Maxence Prosper,MEM,LAC,MEM vs. LAC,PR,15.5,2026-03-07
Kobe Sanders,LAC,MEM,LAC vs. MEM,PR,11.5,2026-03-07
Scotty Pippen,MEM,LAC,MEM vs. LAC,PR,14.5,2026-03-07
Cam Spencer,MEM,LAC,MEM vs. LAC,PR,13.5,2026-03-07
Walter Clayton,MEM,LAC,MEM vs. LAC,PR,10.5,2026-03-07
Giannis Antetokounmpo,MIL,UTA,MIL vs. UTA,PR,36.0,2026-03-07
Keyonte George,UTA,MIL,UTA vs. MIL,PR,26.0,2026-03-07
Ryan Rollins,MIL,UTA,MIL vs. UTA,PR,23.5,2026-03-07
Kyle Filipowski,UTA,MIL,UTA vs. MIL,PR,22.5,2026-03-07
Ace Bailey,UTA,MIL,UTA vs. MIL,PR,21.5,2026-03-07
Brice Sensabaugh,UTA,MIL,UTA vs. MIL,PR,20.0,2026-03-07
Bobby Portis,MIL,UTA,MIL vs. UTA,PR,18.5,2026-03-07
Myles Turner,MIL,UTA,MIL vs. UTA,PR,13.5,2026-03-07
Ousmane Dieng,MIL,UTA,MIL vs. UTA,PR,15.5,2026-03-07
Cam Thomas,MIL,UTA,MIL vs. UTA,PR,14.5,2026-03-07
Kyle Kuzma,MIL,UTA,MIL vs. UTA,PR,14.5,2026-03-07
Cody Williams,UTA,MIL,UTA vs. MIL,PR,10.5,2026-03-07
Jericho Sims,MIL,UTA,MIL vs. UTA,PR,11.5,2026-03-07
Blake Hinson,UTA,MIL,UTA vs. MIL,PR,10.5,2026-03-07
John Konchar,UTA,MIL,UTA vs. MIL,PR,10.5,2026-03-07
AJ Green,MIL,UTA,MIL vs. UTA,PR,10.5,2026-03-07
Shai Gilgeous-Alexander,OKC,GSW,OKC vs. GSW,PR,35.5,2026-03-07
Brandin Podziemski,GSW,OKC,GSW vs. OKC,PR,23.0,2026-03-07
Chet Holmgren,OKC,GSW,OKC vs. GSW,PR,27.5,2026-03-07
De'Anthony Melton,GSW,OKC,GSW vs. OKC,PR,20.0,2026-03-07
Al Horford,GSW,OKC,GSW vs. OKC,PR,16.5,2026-03-07
Gui Santos,GSW,OKC,GSW vs. OKC,PR,18.5,2026-03-07
Isaiah Joe,OKC,GSW,OKC vs. GSW,PR,14.5,2026-03-07
Cason Wallace,OKC,GSW,OKC vs. GSW,PR,14.0,2026-03-07
Draymond Green,GSW,OKC,GSW vs. OKC,PR,14.5,2026-03-07
Luguentz Dort,OKC,GSW,OKC vs. GSW,PR,14.0,2026-03-07
Jared McCain,OKC,GSW,OKC vs. GSW,PR,12.5,2026-03-07
Jaylin Williams,OKC,GSW,OKC vs. GSW,PR,16.5,2026-03-07
Pat Spencer,GSW,OKC,GSW vs. OKC,PR,11.5,2026-03-07
