Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Mitchell Robinson,NYK,UTA,NYK vs. UTA,PTS,4.5,2026-03-11
Nikola Jokić,DEN,HOU,DEN vs. HOU,PTS,27.5,2026-03-11
Kevin Durant,HOU,DEN,HOU vs. DEN,PTS,19.5,2026-03-11
Jamal Murray,DEN,HOU,DEN vs. HOU,PTS,21.5,2026-03-11
Aaron Gordon,DEN,HOU,DEN vs. HOU,PTS,15.5,2026-03-11
Alperen Sengun,HOU,DEN,HOU vs. DEN,PTS,17.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,PTS,13.5,2026-03-11
Amen Thompson,HOU,DEN,HOU vs. DEN,PTS,15.5,2026-03-11
Jabari Smith,HOU,DEN,HOU vs. DEN,PTS,13.5,2026-03-11
Tim Hardaway,DEN,HOU,DEN vs. HOU,PTS,10.5,2026-03-11
Cameron Johnson,DEN,HOU,DEN vs. HOU,PTS,9.5,2026-03-11
Christian Braun,DEN,HOU,DEN vs. HOU,PTS,10.5,2026-03-11
Tari Eason,HOU,DEN,HOU vs. DEN,PTS,9.5,2026-03-11
Bruce Brown,DEN,HOU,DEN vs. HOU,PTS,4.5,2026-03-11
Dorian Finney-Smith,HOU,DEN,HOU vs. DEN,PTS,9.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,PTS,27.5,2026-03-11
Bennedict Mathurin,LAC,MIN,LAC vs. MIN,PTS,17.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,PTS,16.5,2026-03-11
Derrick Jones,LAC,MIN,LAC vs. MIN,PTS,11.5,2026-03-11
Brook Lopez,LAC,MIN,LAC vs. MIN,PTS,14.5,2026-03-11
Isaiah Jackson,LAC,MIN,LAC vs. MIN,PTS,6.5,2026-03-11
Kris Dunn,LAC,MIN,LAC vs. MIN,PTS,6.5,2026-03-11
Bam Adebayo,MIA,MIL,MIA vs. MIL,PTS,23.0,2026-03-12
Paolo Banchero,ORL,CLE,ORL vs. CLE,PRA,36.0,2026-03-11
Donovan Mitchell,CLE,ORL,CLE vs. ORL,PRA,36.5,2026-03-11
James Harden,CLE,ORL,CLE vs. ORL,PRA,32.5,2026-03-11
Desmond Bane,ORL,CLE,ORL vs. CLE,PRA,29.5,2026-03-11
Evan Mobley,CLE,ORL,CLE vs. ORL,PRA,28.0,2026-03-11
Jalen Suggs,ORL,CLE,ORL vs. CLE,PRA,24.5,2026-03-11
Wendell Carter,ORL,CLE,ORL vs. CLE,PRA,19.5,2026-03-11
Jaylon Tyson,CLE,ORL,CLE vs. ORL,PRA,17.5,2026-03-11
Tristan Silva,ORL,CLE,ORL vs. CLE,PRA,16.5,2026-03-11
Dennis Schröder,CLE,ORL,CLE vs. ORL,PRA,14.5,2026-03-11
Sam Merrill,CLE,ORL,CLE vs. ORL,PRA,14.5,2026-03-11
Jevon Carter,ORL,CLE,ORL vs. CLE,PRA,13.5,2026-03-11
Zion Williamson,NOP,TOR,NOP vs. TOR,PRA,31.5,2026-03-11
Brandon Ingram,TOR,NOP,TOR vs. NOP,PRA,30.5,2026-03-11
RJ Barrett,TOR,NOP,TOR vs. NOP,PRA,31.5,2026-03-11
Scottie Barnes,TOR,NOP,TOR vs. NOP,PRA,30.5,2026-03-11
Trey Murphy,NOP,TOR,NOP vs. TOR,PRA,29.5,2026-03-11
Dejounte Murray,NOP,TOR,NOP vs. TOR,PRA,27.5,2026-03-11
Immanuel Quickley,TOR,NOP,TOR vs. NOP,PRA,26.5,2026-03-11
Saddiq Bey,NOP,TOR,NOP vs. TOR,PRA,25.5,2026-03-11
Jakob Poeltl,TOR,NOP,TOR vs. NOP,PRA,20.5,2026-03-11
Jeremiah Fears,NOP,TOR,NOP vs. TOR,PRA,18.5,2026-03-11
Derik Queen,NOP,TOR,NOP vs. TOR,PRA,14.5,2026-03-11
Herbert Jones,NOP,TOR,NOP vs. TOR,PRA,14.5,2026-03-11
Jalen Brunson,NYK,UTA,NYK vs. UTA,PRA,37.5,2026-03-11
Karl-Anthony Towns,NYK,UTA,NYK vs. UTA,PRA,35.5,2026-03-11
Keyonte George,UTA,NYK,UTA vs. NYK,PRA,29.5,2026-03-11
Kyle Filipowski,UTA,NYK,UTA vs. NYK,PRA,25.5,2026-03-11
Josh Hart,NYK,UTA,NYK vs. UTA,PRA,24.5,2026-03-11
OG Anunoby,NYK,UTA,NYK vs. UTA,PRA,24.5,2026-03-11
Ace Bailey,UTA,NYK,UTA vs. NYK,PRA,22.5,2026-03-11
Mikal Bridges,NYK,UTA,NYK vs. UTA,PRA,22.5,2026-03-11
Cody Williams,UTA,NYK,UTA vs. NYK,PRA,14.5,2026-03-11
John Konchar,UTA,NYK,UTA vs. NYK,PRA,12.5,2026-03-11
Nikola Jokić,DEN,HOU,DEN vs. HOU,PRA,50.5,2026-03-11
Kevin Durant,HOU,DEN,HOU vs. DEN,PRA,33.5,2026-03-11
Alperen Sengun,HOU,DEN,HOU vs. DEN,PRA,32.5,2026-03-11
Jamal Murray,DEN,HOU,DEN vs. HOU,PRA,31.5,2026-03-11
Amen Thompson,HOU,DEN,HOU vs. DEN,PRA,28.5,2026-03-11
Aaron Gordon,DEN,HOU,DEN vs. HOU,PRA,23.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,PRA,20.5,2026-03-11
Christian Braun,DEN,HOU,DEN vs. HOU,PRA,17.5,2026-03-11
Cameron Johnson,DEN,HOU,DEN vs. HOU,PRA,15.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,PRA,37.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,PRA,25.5,2026-03-11
Kris Dunn,LAC,MIN,LAC vs. MIN,PRA,13.5,2026-03-11
Evan Mobley,CLE,ORL,CLE vs. ORL,REB,9.0,2026-03-11
Paolo Banchero,ORL,CLE,ORL vs. CLE,REB,7.5,2026-03-11
Moritz Wagner,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-11
Wendell Carter,ORL,CLE,ORL vs. CLE,REB,5.5,2026-03-11
Tristan Silva,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-11
James Harden,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-11
Jaylon Tyson,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-11
Dean Wade,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-11
Desmond Bane,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-11
Donovan Mitchell,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-11
Jalen Suggs,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-11
Dennis Schröder,CLE,ORL,CLE vs. ORL,REB,1.5,2026-03-11
Keon Ellis,CLE,ORL,CLE vs. ORL,REB,2.5,2026-03-11
Sam Merrill,CLE,ORL,CLE vs. ORL,REB,2.5,2026-03-11
Jevon Carter,ORL,CLE,ORL vs. CLE,REB,1.5,2026-03-11
Jakob Poeltl,TOR,NOP,TOR vs. NOP,REB,7.5,2026-03-11
Dejounte Murray,NOP,TOR,NOP vs. TOR,REB,5.5,2026-03-11
Saddiq Bey,NOP,TOR,NOP vs. TOR,REB,4.5,2026-03-11
Zion Williamson,NOP,TOR,NOP vs. TOR,REB,5.5,2026-03-11
Scottie Barnes,TOR,NOP,TOR vs. NOP,REB,6.5,2026-03-11
RJ Barrett,TOR,NOP,TOR vs. NOP,REB,5.5,2026-03-11
Derik Queen,NOP,TOR,NOP vs. TOR,REB,3.5,2026-03-11
Trey Murphy,NOP,TOR,NOP vs. TOR,REB,4.5,2026-03-11
Brandon Ingram,TOR,NOP,TOR vs. NOP,REB,4.5,2026-03-11
Immanuel Quickley,TOR,NOP,TOR vs. NOP,REB,3.5,2026-03-11
Herbert Jones,NOP,TOR,NOP vs. TOR,REB,2.5,2026-03-11
Jeremiah Fears,NOP,TOR,NOP vs. TOR,REB,2.5,2026-03-11
Karl-Anthony Towns,NYK,UTA,NYK vs. UTA,REB,12.5,2026-03-11
Kyle Filipowski,UTA,NYK,UTA vs. NYK,REB,7.5,2026-03-11
Josh Hart,NYK,UTA,NYK vs. UTA,REB,7.5,2026-03-11
Mitchell Robinson,NYK,UTA,NYK vs. UTA,REB,5.5,2026-03-11
Ace Bailey,UTA,NYK,UTA vs. NYK,REB,4.5,2026-03-11
John Konchar,UTA,NYK,UTA vs. NYK,REB,3.5,2026-03-11
OG Anunoby,NYK,UTA,NYK vs. UTA,REB,4.5,2026-03-11
Mikal Bridges,NYK,UTA,NYK vs. UTA,REB,3.5,2026-03-11
Cody Williams,UTA,NYK,UTA vs. NYK,REB,2.5,2026-03-11
Keyonte George,UTA,NYK,UTA vs. NYK,REB,1.5,2026-03-11
Jalen Brunson,NYK,UTA,NYK vs. UTA,REB,3.5,2026-03-11
Nikola Jokić,DEN,HOU,DEN vs. HOU,REB,11.5,2026-03-11
Alperen Sengun,HOU,DEN,HOU vs. DEN,REB,7.5,2026-03-11
Amen Thompson,HOU,DEN,HOU vs. DEN,REB,5.5,2026-03-11
Jabari Smith,HOU,DEN,HOU vs. DEN,REB,5.5,2026-03-11
Tari Eason,HOU,DEN,HOU vs. DEN,REB,5.5,2026-03-11
Aaron Gordon,DEN,HOU,DEN vs. HOU,REB,3.5,2026-03-11
Christian Braun,DEN,HOU,DEN vs. HOU,REB,4.5,2026-03-11
Kevin Durant,HOU,DEN,HOU vs. DEN,REB,3.5,2026-03-11
Bruce Brown,DEN,HOU,DEN vs. HOU,REB,5.5,2026-03-11
Cameron Johnson,DEN,HOU,DEN vs. HOU,REB,3.5,2026-03-11
Jamal Murray,DEN,HOU,DEN vs. HOU,REB,3.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,REB,2.5,2026-03-11
Dorian Finney-Smith,HOU,DEN,HOU vs. DEN,REB,3.5,2026-03-11
Tim Hardaway,DEN,HOU,DEN vs. HOU,REB,3.5,2026-03-11
Isaiah Jackson,LAC,MIN,LAC vs. MIN,REB,5.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,REB,5.5,2026-03-11
Bennedict Mathurin,LAC,MIN,LAC vs. MIN,REB,3.5,2026-03-11
Brook Lopez,LAC,MIN,LAC vs. MIN,REB,3.5,2026-03-11
Derrick Jones,LAC,MIN,LAC vs. MIN,REB,5.5,2026-03-11
Kris Dunn,LAC,MIN,LAC vs. MIN,REB,5.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,REB,3.5,2026-03-11
Paolo Banchero,ORL,CLE,ORL vs. CLE,RA,12.5,2026-03-11
Evan Mobley,CLE,ORL,CLE vs. ORL,RA,11.5,2026-03-11
James Harden,CLE,ORL,CLE vs. ORL,RA,9.5,2026-03-11
Jalen Suggs,ORL,CLE,ORL vs. CLE,RA,9.5,2026-03-11
Wendell Carter,ORL,CLE,ORL vs. CLE,RA,8.5,2026-03-11
Donovan Mitchell,CLE,ORL,CLE vs. ORL,RA,8.5,2026-03-11
Desmond Bane,ORL,CLE,ORL vs. CLE,RA,8.5,2026-03-11
Jaylon Tyson,CLE,ORL,CLE vs. ORL,RA,5.5,2026-03-11
Tristan Silva,ORL,CLE,ORL vs. CLE,RA,5.5,2026-03-11
Dean Wade,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-11
Dennis Schröder,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-11
Moritz Wagner,ORL,CLE,ORL vs. CLE,RA,4.5,2026-03-11
Jevon Carter,ORL,CLE,ORL vs. CLE,RA,4.5,2026-03-11
Sam Merrill,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-11
Keon Ellis,CLE,ORL,CLE vs. ORL,RA,2.5,2026-03-11
Dejounte Murray,NOP,TOR,NOP vs. TOR,RA,11.5,2026-03-11
Jakob Poeltl,TOR,NOP,TOR vs. NOP,RA,10.5,2026-03-11
Scottie Barnes,TOR,NOP,TOR vs. NOP,RA,11.5,2026-03-11
Immanuel Quickley,TOR,NOP,TOR vs. NOP,RA,9.5,2026-03-11
RJ Barrett,TOR,NOP,TOR vs. NOP,RA,9.5,2026-03-11
Zion Williamson,NOP,TOR,NOP vs. TOR,RA,7.5,2026-03-11
Brandon Ingram,TOR,NOP,TOR vs. NOP,RA,8.5,2026-03-11
Trey Murphy,NOP,TOR,NOP vs. TOR,RA,8.5,2026-03-11
Saddiq Bey,NOP,TOR,NOP vs. TOR,RA,7.5,2026-03-11
Derik Queen,NOP,TOR,NOP vs. TOR,RA,6.5,2026-03-11
Jeremiah Fears,NOP,TOR,NOP vs. TOR,RA,6.5,2026-03-11
Herbert Jones,NOP,TOR,NOP vs. TOR,RA,5.5,2026-03-11
Karl-Anthony Towns,NYK,UTA,NYK vs. UTA,RA,15.5,2026-03-11
Josh Hart,NYK,UTA,NYK vs. UTA,RA,12.5,2026-03-11
Kyle Filipowski,UTA,NYK,UTA vs. NYK,RA,9.5,2026-03-11
Jalen Brunson,NYK,UTA,NYK vs. UTA,RA,10.5,2026-03-11
John Konchar,UTA,NYK,UTA vs. NYK,RA,6.5,2026-03-11
Keyonte George,UTA,NYK,UTA vs. NYK,RA,8.0,2026-03-11
Mikal Bridges,NYK,UTA,NYK vs. UTA,RA,7.5,2026-03-11
Ace Bailey,UTA,NYK,UTA vs. NYK,RA,5.5,2026-03-11
OG Anunoby,NYK,UTA,NYK vs. UTA,RA,6.5,2026-03-11
Cody Williams,UTA,NYK,UTA vs. NYK,RA,5.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,RA,6.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,RA,9.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,RA,8.5,2026-03-11
Donovan Mitchell,CLE,ORL,CLE vs. ORL,PA,32.0,2026-03-11
Paolo Banchero,ORL,CLE,ORL vs. CLE,PA,27.5,2026-03-11
Desmond Bane,ORL,CLE,ORL vs. CLE,PA,25.0,2026-03-11
James Harden,CLE,ORL,CLE vs. ORL,PA,27.5,2026-03-11
Jalen Suggs,ORL,CLE,ORL vs. CLE,PA,20.5,2026-03-11
Evan Mobley,CLE,ORL,CLE vs. ORL,PA,18.5,2026-03-11
Jaylon Tyson,CLE,ORL,CLE vs. ORL,PA,12.5,2026-03-11
Jevon Carter,ORL,CLE,ORL vs. CLE,PA,11.5,2026-03-11
Sam Merrill,CLE,ORL,CLE vs. ORL,PA,11.5,2026-03-11
Dennis Schröder,CLE,ORL,CLE vs. ORL,PA,11.5,2026-03-11
Trey Murphy,NOP,TOR,NOP vs. TOR,PA,24.5,2026-03-11
Zion Williamson,NOP,TOR,NOP vs. TOR,PA,24.5,2026-03-11
Brandon Ingram,TOR,NOP,TOR vs. NOP,PA,24.5,2026-03-11
RJ Barrett,TOR,NOP,TOR vs. NOP,PA,24.5,2026-03-11
Immanuel Quickley,TOR,NOP,TOR vs. NOP,PA,23.5,2026-03-11
Scottie Barnes,TOR,NOP,TOR vs. NOP,PA,22.5,2026-03-11
Dejounte Murray,NOP,TOR,NOP vs. TOR,PA,21.5,2026-03-11
Saddiq Bey,NOP,TOR,NOP vs. TOR,PA,19.5,2026-03-11
Jeremiah Fears,NOP,TOR,NOP vs. TOR,PA,15.5,2026-03-11
Jakob Poeltl,TOR,NOP,TOR vs. NOP,PA,12.5,2026-03-11
Herbert Jones,NOP,TOR,NOP vs. TOR,PA,11.5,2026-03-11
Derik Queen,NOP,TOR,NOP vs. TOR,PA,9.5,2026-03-11
Jalen Brunson,NYK,UTA,NYK vs. UTA,PA,33.5,2026-03-11
Keyonte George,UTA,NYK,UTA vs. NYK,PA,26.5,2026-03-11
Karl-Anthony Towns,NYK,UTA,NYK vs. UTA,PA,23.5,2026-03-11
OG Anunoby,NYK,UTA,NYK vs. UTA,PA,19.5,2026-03-11
Mikal Bridges,NYK,UTA,NYK vs. UTA,PA,18.5,2026-03-11
Ace Bailey,UTA,NYK,UTA vs. NYK,PA,17.5,2026-03-11
Kyle Filipowski,UTA,NYK,UTA vs. NYK,PA,17.5,2026-03-11
Josh Hart,NYK,UTA,NYK vs. UTA,PA,16.5,2026-03-11
Cody Williams,UTA,NYK,UTA vs. NYK,PA,10.5,2026-03-11
John Konchar,UTA,NYK,UTA vs. NYK,PA,7.5,2026-03-11
Nikola Jokić,DEN,HOU,DEN vs. HOU,PA,37.5,2026-03-11
Kevin Durant,HOU,DEN,HOU vs. DEN,PA,28.5,2026-03-11
Jamal Murray,DEN,HOU,DEN vs. HOU,PA,27.5,2026-03-11
Alperen Sengun,HOU,DEN,HOU vs. DEN,PA,23.5,2026-03-11
Amen Thompson,HOU,DEN,HOU vs. DEN,PA,21.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,PA,17.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,PA,30.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,PA,23.5,2026-03-11
Paolo Banchero,ORL,CLE,ORL vs. CLE,PR,32.0,2026-03-11
Donovan Mitchell,CLE,ORL,CLE vs. ORL,PR,30.5,2026-03-11
Desmond Bane,ORL,CLE,ORL vs. CLE,PR,25.5,2026-03-11
Evan Mobley,CLE,ORL,CLE vs. ORL,PR,25.0,2026-03-11
James Harden,CLE,ORL,CLE vs. ORL,PR,25.0,2026-03-11
Jalen Suggs,ORL,CLE,ORL vs. CLE,PR,18.0,2026-03-11
Jaylon Tyson,CLE,ORL,CLE vs. ORL,PR,15.5,2026-03-11
Wendell Carter,ORL,CLE,ORL vs. CLE,PR,14.5,2026-03-11
Jevon Carter,ORL,CLE,ORL vs. CLE,PR,11.0,2026-03-11
Sam Merrill,CLE,ORL,CLE vs. ORL,PR,13.0,2026-03-11
Tristan Silva,ORL,CLE,ORL vs. CLE,PR,14.5,2026-03-11
Dean Wade,CLE,ORL,CLE vs. ORL,PR,9.5,2026-03-11
Moritz Wagner,ORL,CLE,ORL vs. CLE,PR,13.0,2026-03-11
Zion Williamson,NOP,TOR,NOP vs. TOR,PR,28.5,2026-03-11
Brandon Ingram,TOR,NOP,TOR vs. NOP,PR,26.5,2026-03-11
RJ Barrett,TOR,NOP,TOR vs. NOP,PR,26.5,2026-03-11
Trey Murphy,NOP,TOR,NOP vs. TOR,PR,25.5,2026-03-11
Scottie Barnes,TOR,NOP,TOR vs. NOP,PR,24.5,2026-03-11
Saddiq Bey,NOP,TOR,NOP vs. TOR,PR,23.5,2026-03-11
Dejounte Murray,NOP,TOR,NOP vs. TOR,PR,21.5,2026-03-11
Immanuel Quickley,TOR,NOP,TOR vs. NOP,PR,20.5,2026-03-11
Jakob Poeltl,TOR,NOP,TOR vs. NOP,PR,18.5,2026-03-11
Jeremiah Fears,NOP,TOR,NOP vs. TOR,PR,15.5,2026-03-11
Derik Queen,NOP,TOR,NOP vs. TOR,PR,11.5,2026-03-11
Herbert Jones,NOP,TOR,NOP vs. TOR,PR,11.5,2026-03-11
Karl-Anthony Towns,NYK,UTA,NYK vs. UTA,PR,32.5,2026-03-11
Jalen Brunson,NYK,UTA,NYK vs. UTA,PR,30.5,2026-03-11
Keyonte George,UTA,NYK,UTA vs. NYK,PR,24.5,2026-03-11
Kyle Filipowski,UTA,NYK,UTA vs. NYK,PR,22.5,2026-03-11
OG Anunoby,NYK,UTA,NYK vs. UTA,PR,22.5,2026-03-11
Ace Bailey,UTA,NYK,UTA vs. NYK,PR,20.5,2026-03-11
Josh Hart,NYK,UTA,NYK vs. UTA,PR,19.5,2026-03-11
Mikal Bridges,NYK,UTA,NYK vs. UTA,PR,18.5,2026-03-11
Mitchell Robinson,NYK,UTA,NYK vs. UTA,PR,12.5,2026-03-11
Cody Williams,UTA,NYK,UTA vs. NYK,PR,12.5,2026-03-11
Nikola Jokić,DEN,HOU,DEN vs. HOU,PR,40.5,2026-03-11
Kevin Durant,HOU,DEN,HOU vs. DEN,PR,29.5,2026-03-11
Alperen Sengun,HOU,DEN,HOU vs. DEN,PR,26.5,2026-03-11
Jamal Murray,DEN,HOU,DEN vs. HOU,PR,25.5,2026-03-11
Amen Thompson,HOU,DEN,HOU vs. DEN,PR,23.5,2026-03-11
Aaron Gordon,DEN,HOU,DEN vs. HOU,PR,20.5,2026-03-11
Jabari Smith,HOU,DEN,HOU vs. DEN,PR,19.5,2026-03-11
Reed Sheppard,HOU,DEN,HOU vs. DEN,PR,17.5,2026-03-11
Tari Eason,HOU,DEN,HOU vs. DEN,PR,16.5,2026-03-11
Christian Braun,DEN,HOU,DEN vs. HOU,PR,15.5,2026-03-11
Cameron Johnson,DEN,HOU,DEN vs. HOU,PR,13.5,2026-03-11
Dorian Finney-Smith,HOU,DEN,HOU vs. DEN,PR,6.5,2026-03-11
Kawhi Leonard,LAC,MIN,LAC vs. MIN,PR,33.5,2026-03-11
Bennedict Mathurin,LAC,MIN,LAC vs. MIN,PR,23.5,2026-03-11
Darius Garland,LAC,MIN,LAC vs. MIN,PR,19.5,2026-03-11
Derrick Jones,LAC,MIN,LAC vs. MIN,PR,15.5,2026-03-11
Brook Lopez,LAC,MIN,LAC vs. MIN,PR,13.5,2026-03-11
Isaiah Jackson,LAC,MIN,LAC vs. MIN,PR,12.5,2026-03-11
Kris Dunn,LAC,MIN,LAC vs. MIN,PR,9.5,2026-03-11
