Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Stephon Castle,SAS,PHX,SAS vs. PHX,PTS,16.5,2026-03-19
Collin Gillespie,PHX,SAS,PHX vs. SAS,PTS,12.5,2026-03-19
Devin Vassell,SAS,PHX,SAS vs. PHX,PTS,12.5,2026-03-19
Keldon Johnson,SAS,PHX,SAS vs. PHX,PTS,11.5,2026-03-19
Dylan Harper,SAS,PHX,SAS vs. PHX,PTS,10.5,2026-03-19
Julian Champagnie,SAS,PHX,SAS vs. PHX,PTS,9.5,2026-03-19
Royce O'Neale,PHX,SAS,PHX vs. SAS,PTS,8.5,2026-03-19
Oso Ighodaro,PHX,SAS,PHX vs. SAS,PTS,7.5,2026-03-19
Harrison Barnes,SAS,PHX,SAS vs. PHX,PTS,4.5,2026-03-19
Luke Kornet,SAS,PHX,SAS vs. PHX,PTS,5.5,2026-03-19
Brice Sensabaugh,UTA,MIL,UTA vs. MIL,PTS,21.5,2026-03-19
Ace Bailey,UTA,MIL,UTA vs. MIL,PTS,16.5,2026-03-19
Isaiah Collier,UTA,MIL,UTA vs. MIL,PTS,15.5,2026-03-19
Kevin Porter,MIL,UTA,MIL vs. UTA,PTS,19.5,2026-03-19
Ryan Rollins,MIL,UTA,MIL vs. UTA,PTS,18.5,2026-03-19
Cody Williams,UTA,MIL,UTA vs. MIL,PTS,12.5,2026-03-19
Kyle Filipowski,UTA,MIL,UTA vs. MIL,PTS,12.5,2026-03-19
Kyle Kuzma,MIL,UTA,MIL vs. UTA,PTS,12.5,2026-03-19
Myles Turner,MIL,UTA,MIL vs. UTA,PTS,11.5,2026-03-19
AJ Green,MIL,UTA,MIL vs. UTA,PTS,9.5,2026-03-19
Ousmane Dieng,MIL,UTA,MIL vs. UTA,PTS,9.5,2026-03-19
Taurean Prince,MIL,UTA,MIL vs. UTA,PTS,5.5,2026-03-19
Quentin Grimes,PHI,SAC,PHI vs. SAC,PTS,22.5,2026-03-19
DeMar DeRozan,SAC,PHI,SAC vs. PHI,PTS,20.5,2026-03-19
VJ Edgecombe,PHI,SAC,PHI vs. SAC,PTS,21.0,2026-03-19
Russell Westbrook,SAC,PHI,SAC vs. PHI,PTS,17.5,2026-03-19
Maxime Raynaud,SAC,PHI,SAC vs. PHI,PTS,15.5,2026-03-19
Cameron Payne,PHI,SAC,PHI vs. SAC,PTS,11.5,2026-03-19
Malik Monk,SAC,PHI,SAC vs. PHI,PTS,9.5,2026-03-19
Nique Clifford,SAC,PHI,SAC vs. PHI,PTS,12.5,2026-03-19
Precious Achiuwa,SAC,PHI,SAC vs. PHI,PTS,13.5,2026-03-19
Dominick Barlow,PHI,SAC,PHI vs. SAC,PTS,11.5,2026-03-19
Justin Edwards,PHI,SAC,PHI vs. SAC,PTS,12.5,2026-03-19
Jabari Walker,PHI,SAC,PHI vs. SAC,PTS,10.5,2026-03-19
Trendon Watford,PHI,SAC,PHI vs. SAC,PTS,10.0,2026-03-19
Adem Bona,PHI,SAC,PHI vs. SAC,PTS,7.5,2026-03-19
Andre Drummond,PHI,SAC,PHI vs. SAC,PTS,8.5,2026-03-19
Paolo Banchero,ORL,CHA,ORL vs. CHA,PRA,37.5,2026-03-19
LaMelo Ball,CHA,ORL,CHA vs. ORL,PRA,32.5,2026-03-19
Desmond Bane,ORL,CHA,ORL vs. CHA,PRA,28.0,2026-03-19
Brandon Miller,CHA,ORL,CHA vs. ORL,PRA,27.5,2026-03-19
Kon Knueppel,CHA,ORL,CHA vs. ORL,PRA,26.0,2026-03-19
Jalen Suggs,ORL,CHA,ORL vs. CHA,PRA,24.0,2026-03-19
Miles Bridges,CHA,ORL,CHA vs. ORL,PRA,23.0,2026-03-19
Wendell Carter,ORL,CHA,ORL vs. CHA,PRA,20.5,2026-03-19
Coby White,CHA,ORL,CHA vs. ORL,PRA,19.5,2026-03-19
Moussa Diabaté,CHA,ORL,CHA vs. ORL,PRA,20.5,2026-03-19
Tristan Silva,ORL,CHA,ORL vs. CHA,PRA,17.5,2026-03-19
Jevon Carter,ORL,CHA,ORL vs. CHA,PRA,11.5,2026-03-19
Moritz Wagner,ORL,CHA,ORL vs. CHA,PRA,11.5,2026-03-19
Grant Williams,CHA,ORL,CHA vs. ORL,PRA,8.5,2026-03-19
Jalen Duren,DET,WAS,DET vs. WAS,PRA,37.0,2026-03-19
Will Riley,WAS,DET,WAS vs. DET,PRA,22.0,2026-03-19
Ausar Thompson,DET,WAS,DET vs. WAS,PRA,21.0,2026-03-19
Alex Sarr,WAS,DET,WAS vs. DET,PRA,18.5,2026-03-19
Bilal Coulibaly,WAS,DET,WAS vs. DET,PRA,19.5,2026-03-19
Tobias Harris,DET,WAS,DET vs. WAS,PRA,22.5,2026-03-19
Bub Carrington,WAS,DET,WAS vs. DET,PRA,18.5,2026-03-19
Tre Johnson,WAS,DET,WAS vs. DET,PRA,17.5,2026-03-19
Duncan Robinson,DET,WAS,DET vs. WAS,PRA,16.5,2026-03-19
Kawhi Leonard,LAC,NOP,LAC vs. NOP,PRA,39.5,2026-03-19
Trey Murphy,NOP,LAC,NOP vs. LAC,PRA,30.5,2026-03-19
Zion Williamson,NOP,LAC,NOP vs. LAC,PRA,30.5,2026-03-19
Darius Garland,LAC,NOP,LAC vs. NOP,PRA,27.5,2026-03-19
Dejounte Murray,NOP,LAC,NOP vs. LAC,PRA,25.5,2026-03-19
John Collins,LAC,NOP,LAC vs. NOP,PRA,21.5,2026-03-19
Saddiq Bey,NOP,LAC,NOP vs. LAC,PRA,26.5,2026-03-19
Jeremiah Fears,NOP,LAC,NOP vs. LAC,PRA,19.5,2026-03-19
Kris Dunn,LAC,NOP,LAC vs. NOP,PRA,16.5,2026-03-19
Derrick Jones,LAC,NOP,LAC vs. NOP,PRA,17.5,2026-03-19
Brook Lopez,LAC,NOP,LAC vs. NOP,PRA,14.5,2026-03-19
Derik Queen,NOP,LAC,NOP vs. LAC,PRA,17.5,2026-03-19
Herbert Jones,NOP,LAC,NOP vs. LAC,PRA,16.5,2026-03-19
Luka Dončić,LAL,MIA,LAL vs. MIA,PRA,48.5,2026-03-19
Austin Reaves,LAL,MIA,LAL vs. MIA,PRA,32.5,2026-03-19
Bam Adebayo,MIA,LAL,MIA vs. LAL,PRA,33.0,2026-03-19
LeBron James,LAL,MIA,LAL vs. MIA,PRA,31.5,2026-03-19
Tyler Herro,MIA,LAL,MIA vs. LAL,PRA,30.5,2026-03-19
Norman Powell,MIA,LAL,MIA vs. LAL,PRA,28.0,2026-03-19
Kel'el Ware,MIA,LAL,MIA vs. LAL,PRA,19.5,2026-03-19
Jaime Jaquez,MIA,LAL,MIA vs. LAL,PRA,22.5,2026-03-19
Davion Mitchell,MIA,LAL,MIA vs. LAL,PRA,16.5,2026-03-19
Marcus Smart,LAL,MIA,LAL vs. MIA,PRA,15.5,2026-03-19
Pelle Larsson,MIA,LAL,MIA vs. LAL,PRA,19.5,2026-03-19
Josh Giddey,CHI,CLE,CHI vs. CLE,PRA,36.0,2026-03-19
Donovan Mitchell,CLE,CHI,CLE vs. CHI,PRA,35.0,2026-03-19
James Harden,CLE,CHI,CLE vs. CHI,PRA,33.5,2026-03-19
Evan Mobley,CLE,CHI,CLE vs. CHI,PRA,33.0,2026-03-19
Matas Buzelis,CHI,CLE,CHI vs. CLE,PRA,28.5,2026-03-19
Tre Jones,CHI,CLE,CHI vs. CLE,PRA,20.5,2026-03-19
Jalen Smith,CHI,CLE,CHI vs. CLE,PRA,19.5,2026-03-19
Sam Merrill,CLE,CHI,CLE vs. CHI,PRA,16.5,2026-03-19
Dennis Schröder,CLE,CHI,CLE vs. CHI,PRA,13.5,2026-03-19
Collin Sexton,CHI,CLE,CHI vs. CLE,PRA,17.5,2026-03-19
Victor Wembanyama,SAS,PHX,SAS vs. PHX,PRA,38.5,2026-03-19
Devin Booker,PHX,SAS,PHX vs. SAS,PRA,37.5,2026-03-19
Jalen Green,PHX,SAS,PHX vs. SAS,PRA,29.5,2026-03-19
Stephon Castle,SAS,PHX,SAS vs. PHX,PRA,28.5,2026-03-19
De'Aaron Fox,SAS,PHX,SAS vs. PHX,PRA,26.5,2026-03-19
Collin Gillespie,PHX,SAS,PHX vs. SAS,PRA,22.0,2026-03-19
Devin Vassell,SAS,PHX,SAS vs. PHX,PRA,18.5,2026-03-19
Dylan Harper,SAS,PHX,SAS vs. PHX,PRA,17.5,2026-03-19
Royce O'Neale,PHX,SAS,PHX vs. SAS,PRA,16.5,2026-03-19
Oso Ighodaro,PHX,SAS,PHX vs. SAS,PRA,17.0,2026-03-19
Luke Kornet,SAS,PHX,SAS vs. PHX,PRA,12.5,2026-03-19
Harrison Barnes,SAS,PHX,SAS vs. PHX,PRA,9.5,2026-03-19
Kevin Porter,MIL,UTA,MIL vs. UTA,PRA,31.5,2026-03-19
Ryan Rollins,MIL,UTA,MIL vs. UTA,PRA,28.5,2026-03-19
Brice Sensabaugh,UTA,MIL,UTA vs. MIL,PRA,28.5,2026-03-19
Isaiah Collier,UTA,MIL,UTA vs. MIL,PRA,26.0,2026-03-19
Cody Williams,UTA,MIL,UTA vs. MIL,PRA,20.5,2026-03-19
Kyle Filipowski,UTA,MIL,UTA vs. MIL,PRA,23.5,2026-03-19
Ace Bailey,UTA,MIL,UTA vs. MIL,PRA,23.5,2026-03-19
Kyle Kuzma,MIL,UTA,MIL vs. UTA,PRA,19.5,2026-03-19
Myles Turner,MIL,UTA,MIL vs. UTA,PRA,18.5,2026-03-19
Ousmane Dieng,MIL,UTA,MIL vs. UTA,PRA,17.5,2026-03-19
Taurean Prince,MIL,UTA,MIL vs. UTA,PRA,10.5,2026-03-19
Russell Westbrook,SAC,PHI,SAC vs. PHI,PRA,31.0,2026-03-19
Quentin Grimes,PHI,SAC,PHI vs. SAC,PRA,31.5,2026-03-19
VJ Edgecombe,PHI,SAC,PHI vs. SAC,PRA,30.5,2026-03-19
DeMar DeRozan,SAC,PHI,SAC vs. PHI,PRA,27.5,2026-03-19
Maxime Raynaud,SAC,PHI,SAC vs. PHI,PRA,25.5,2026-03-19
Precious Achiuwa,SAC,PHI,SAC vs. PHI,PRA,24.5,2026-03-19
Nique Clifford,SAC,PHI,SAC vs. PHI,PRA,21.5,2026-03-19
Andre Drummond,PHI,SAC,PHI vs. SAC,PRA,19.5,2026-03-19
Dominick Barlow,PHI,SAC,PHI vs. SAC,PRA,18.5,2026-03-19
Justin Edwards,PHI,SAC,PHI vs. SAC,PRA,20.0,2026-03-19
Trendon Watford,PHI,SAC,PHI vs. SAC,PRA,17.5,2026-03-19
Adem Bona,PHI,SAC,PHI vs. SAC,PRA,14.5,2026-03-19
Moussa Diabaté,CHA,ORL,CHA vs. ORL,REB,8.5,2026-03-19
Paolo Banchero,ORL,CHA,ORL vs. CHA,REB,8.5,2026-03-19
Wendell Carter,ORL,CHA,ORL vs. CHA,REB,6.5,2026-03-19
Miles Bridges,CHA,ORL,CHA vs. ORL,REB,4.5,2026-03-19
Brandon Miller,CHA,ORL,CHA vs. ORL,REB,4.5,2026-03-19
Kon Knueppel,CHA,ORL,CHA vs. ORL,REB,4.5,2026-03-19
LaMelo Ball,CHA,ORL,CHA vs. ORL,REB,5.0,2026-03-19
Jalen Suggs,ORL,CHA,ORL vs. CHA,REB,3.5,2026-03-19
Moritz Wagner,ORL,CHA,ORL vs. CHA,REB,3.5,2026-03-19
Tristan Silva,ORL,CHA,ORL vs. CHA,REB,3.5,2026-03-19
Ryan Kalkbrenner,CHA,ORL,CHA vs. ORL,REB,3.5,2026-03-19
Desmond Bane,ORL,CHA,ORL vs. CHA,REB,3.5,2026-03-19
Grant Williams,CHA,ORL,CHA vs. ORL,REB,2.5,2026-03-19
Sion James,CHA,ORL,CHA vs. ORL,REB,2.5,2026-03-19
Coby White,CHA,ORL,CHA vs. ORL,REB,1.5,2026-03-19
Jett Howard,ORL,CHA,ORL vs. CHA,REB,1.5,2026-03-19
Josh Green,CHA,ORL,CHA vs. ORL,REB,1.5,2026-03-19
Jevon Carter,ORL,CHA,ORL vs. CHA,REB,3.5,2026-03-19
Jalen Duren,DET,WAS,DET vs. WAS,REB,11.5,2026-03-19
Ausar Thompson,DET,WAS,DET vs. WAS,REB,6.5,2026-03-19
Tobias Harris,DET,WAS,DET vs. WAS,REB,4.5,2026-03-19
Will Riley,WAS,DET,WAS vs. DET,REB,3.5,2026-03-19
Alex Sarr,WAS,DET,WAS vs. DET,REB,4.5,2026-03-19
Bilal Coulibaly,WAS,DET,WAS vs. DET,REB,3.5,2026-03-19
Tre Johnson,WAS,DET,WAS vs. DET,REB,1.5,2026-03-19
Bub Carrington,WAS,DET,WAS vs. DET,REB,2.5,2026-03-19
Duncan Robinson,DET,WAS,DET vs. WAS,REB,2.5,2026-03-19
John Collins,LAC,NOP,LAC vs. NOP,REB,6.5,2026-03-19
Kawhi Leonard,LAC,NOP,LAC vs. NOP,REB,6.5,2026-03-19
Yves Missi,NOP,LAC,NOP vs. LAC,REB,6.5,2026-03-19
Derik Queen,NOP,LAC,NOP vs. LAC,REB,5.0,2026-03-19
Saddiq Bey,NOP,LAC,NOP vs. LAC,REB,5.5,2026-03-19
Zion Williamson,NOP,LAC,NOP vs. LAC,REB,5.5,2026-03-19
Brook Lopez,LAC,NOP,LAC vs. NOP,REB,3.5,2026-03-19
Dejounte Murray,NOP,LAC,NOP vs. LAC,REB,4.5,2026-03-19
Trey Murphy,NOP,LAC,NOP vs. LAC,REB,4.5,2026-03-19
Derrick Jones,LAC,NOP,LAC vs. NOP,REB,3.5,2026-03-19
Kris Dunn,LAC,NOP,LAC vs. NOP,REB,3.5,2026-03-19
Herbert Jones,NOP,LAC,NOP vs. LAC,REB,2.5,2026-03-19
Jeremiah Fears,NOP,LAC,NOP vs. LAC,REB,2.5,2026-03-19
Darius Garland,LAC,NOP,LAC vs. NOP,REB,1.5,2026-03-19
Kel'el Ware,MIA,LAL,MIA vs. LAL,REB,8.5,2026-03-19
Bam Adebayo,MIA,LAL,MIA vs. LAL,REB,8.5,2026-03-19
Deandre Ayton,LAL,MIA,LAL vs. MIA,REB,7.5,2026-03-19
Luka Dončić,LAL,MIA,LAL vs. MIA,REB,8.5,2026-03-19
LeBron James,LAL,MIA,LAL vs. MIA,REB,5.5,2026-03-19
Jaime Jaquez,MIA,LAL,MIA vs. LAL,REB,4.5,2026-03-19
Tyler Herro,MIA,LAL,MIA vs. LAL,REB,4.5,2026-03-19
Austin Reaves,LAL,MIA,LAL vs. MIA,REB,4.5,2026-03-19
Norman Powell,MIA,LAL,MIA vs. LAL,REB,2.5,2026-03-19
Pelle Larsson,MIA,LAL,MIA vs. LAL,REB,3.5,2026-03-19
Marcus Smart,LAL,MIA,LAL vs. MIA,REB,2.5,2026-03-19
Davion Mitchell,MIA,LAL,MIA vs. LAL,REB,2.5,2026-03-19
Evan Mobley,CLE,CHI,CLE vs. CHI,REB,8.5,2026-03-19
Jalen Smith,CHI,CLE,CHI vs. CLE,REB,7.0,2026-03-19
Josh Giddey,CHI,CLE,CHI vs. CLE,REB,8.5,2026-03-19
Matas Buzelis,CHI,CLE,CHI vs. CLE,REB,5.5,2026-03-19
Donovan Mitchell,CLE,CHI,CLE vs. CHI,REB,4.5,2026-03-19
James Harden,CLE,CHI,CLE vs. CHI,REB,3.5,2026-03-19
Dean Wade,CLE,CHI,CLE vs. CHI,REB,2.5,2026-03-19
Guerschon Yabusele,CHI,CLE,CHI vs. CLE,REB,3.5,2026-03-19
Tre Jones,CHI,CLE,CHI vs. CLE,REB,2.5,2026-03-19
Keon Ellis,CLE,CHI,CLE vs. CHI,REB,2.5,2026-03-19
Sam Merrill,CLE,CHI,CLE vs. CHI,REB,2.5,2026-03-19
Isaac Okoro,CHI,CLE,CHI vs. CLE,REB,1.5,2026-03-19
Collin Sexton,CHI,CLE,CHI vs. CLE,REB,3.5,2026-03-19
Dennis Schröder,CLE,CHI,CLE vs. CHI,REB,1.5,2026-03-19
Victor Wembanyama,SAS,PHX,SAS vs. PHX,REB,11.0,2026-03-19
Oso Ighodaro,PHX,SAS,PHX vs. SAS,REB,5.5,2026-03-19
Luke Kornet,SAS,PHX,SAS vs. PHX,REB,5.5,2026-03-19
Julian Champagnie,SAS,PHX,SAS vs. PHX,REB,4.5,2026-03-19
Keldon Johnson,SAS,PHX,SAS vs. PHX,REB,4.5,2026-03-19
Royce O'Neale,PHX,SAS,PHX vs. SAS,REB,4.5,2026-03-19
Stephon Castle,SAS,PHX,SAS vs. PHX,REB,3.5,2026-03-19
Collin Gillespie,PHX,SAS,PHX vs. SAS,REB,4.0,2026-03-19
Devin Booker,PHX,SAS,PHX vs. SAS,REB,3.5,2026-03-19
Jalen Green,PHX,SAS,PHX vs. SAS,REB,3.5,2026-03-19
De'Aaron Fox,SAS,PHX,SAS vs. PHX,REB,3.5,2026-03-19
Devin Vassell,SAS,PHX,SAS vs. PHX,REB,2.5,2026-03-19
Dylan Harper,SAS,PHX,SAS vs. PHX,REB,2.5,2026-03-19
Harrison Barnes,SAS,PHX,SAS vs. PHX,REB,1.5,2026-03-19
Kyle Filipowski,UTA,MIL,UTA vs. MIL,REB,7.5,2026-03-19
Cody Williams,UTA,MIL,UTA vs. MIL,REB,4.5,2026-03-19
Kevin Porter,MIL,UTA,MIL vs. UTA,REB,5.5,2026-03-19
Kyle Kuzma,MIL,UTA,MIL vs. UTA,REB,3.5,2026-03-19
Myles Turner,MIL,UTA,MIL vs. UTA,REB,4.5,2026-03-19
Ousmane Dieng,MIL,UTA,MIL vs. UTA,REB,3.5,2026-03-19
Ace Bailey,UTA,MIL,UTA vs. MIL,REB,3.5,2026-03-19
Brice Sensabaugh,UTA,MIL,UTA vs. MIL,REB,3.5,2026-03-19
Ryan Rollins,MIL,UTA,MIL vs. UTA,REB,3.5,2026-03-19
Isaiah Collier,UTA,MIL,UTA vs. MIL,REB,2.5,2026-03-19
Taurean Prince,MIL,UTA,MIL vs. UTA,REB,2.5,2026-03-19
AJ Green,MIL,UTA,MIL vs. UTA,REB,1.5,2026-03-19
Andre Drummond,PHI,SAC,PHI vs. SAC,REB,9.5,2026-03-19
Maxime Raynaud,SAC,PHI,SAC vs. PHI,REB,9.5,2026-03-19
Precious Achiuwa,SAC,PHI,SAC vs. PHI,REB,8.5,2026-03-19
Jabari Walker,PHI,SAC,PHI vs. SAC,REB,5.5,2026-03-19
Adem Bona,PHI,SAC,PHI vs. SAC,REB,4.5,2026-03-19
Russell Westbrook,SAC,PHI,SAC vs. PHI,REB,4.5,2026-03-19
Dominick Barlow,PHI,SAC,PHI vs. SAC,REB,4.5,2026-03-19
Nique Clifford,SAC,PHI,SAC vs. PHI,REB,3.5,2026-03-19
VJ Edgecombe,PHI,SAC,PHI vs. SAC,REB,4.5,2026-03-19
Quentin Grimes,PHI,SAC,PHI vs. SAC,REB,3.5,2026-03-19
Trendon Watford,PHI,SAC,PHI vs. SAC,REB,3.5,2026-03-19
Justin Edwards,PHI,SAC,PHI vs. SAC,REB,2.5,2026-03-19
DeMar DeRozan,SAC,PHI,SAC vs. PHI,REB,2.5,2026-03-19
LaMelo Ball,CHA,ORL,CHA vs. ORL,AST,6.5,2026-03-19
Jalen Suggs,ORL,CHA,ORL vs. CHA,AST,5.5,2026-03-19
Paolo Banchero,ORL,CHA,ORL vs. CHA,AST,4.5,2026-03-19
Desmond Bane,ORL,CHA,ORL vs. CHA,AST,3.5,2026-03-19
Brandon Miller,CHA,ORL,CHA vs. ORL,AST,2.5,2026-03-19
Coby White,CHA,ORL,CHA vs. ORL,AST,2.5,2026-03-19
Jevon Carter,ORL,CHA,ORL vs. CHA,AST,1.5,2026-03-19
Kon Knueppel,CHA,ORL,CHA vs. ORL,AST,2.5,2026-03-19
Miles Bridges,CHA,ORL,CHA vs. ORL,AST,2.5,2026-03-19
Moussa Diabaté,CHA,ORL,CHA vs. ORL,AST,1.5,2026-03-19
Tristan Silva,ORL,CHA,ORL vs. CHA,AST,1.5,2026-03-19
Wendell Carter,ORL,CHA,ORL vs. CHA,AST,1.5,2026-03-19
Grant Williams,CHA,ORL,CHA vs. ORL,AST,1.5,2026-03-19
Sion James,CHA,ORL,CHA vs. ORL,AST,0.5,2026-03-19
Jett Howard,ORL,CHA,ORL vs. CHA,AST,0.5,2026-03-19
Moritz Wagner,ORL,CHA,ORL vs. CHA,AST,0.5,2026-03-19
Josh Green,CHA,ORL,CHA vs. ORL,AST,0.5,2026-03-19
Bub Carrington,WAS,DET,WAS vs. DET,AST,4.5,2026-03-19
Ausar Thompson,DET,WAS,DET vs. WAS,AST,3.5,2026-03-19
Duncan Robinson,DET,WAS,DET vs. WAS,AST,2.5,2026-03-19
Will Riley,WAS,DET,WAS vs. DET,AST,2.5,2026-03-19
Tobias Harris,DET,WAS,DET vs. WAS,AST,2.5,2026-03-19
Tre Johnson,WAS,DET,WAS vs. DET,AST,1.5,2026-03-19
Bilal Coulibaly,WAS,DET,WAS vs. DET,AST,2.5,2026-03-19
Jalen Duren,DET,WAS,DET vs. WAS,AST,3.5,2026-03-19
Alex Sarr,WAS,DET,WAS vs. DET,AST,1.5,2026-03-19
Darius Garland,LAC,NOP,LAC vs. NOP,AST,6.5,2026-03-19
Dejounte Murray,NOP,LAC,NOP vs. LAC,AST,5.5,2026-03-19
Kris Dunn,LAC,NOP,LAC vs. NOP,AST,3.5,2026-03-19
Trey Murphy,NOP,LAC,NOP vs. LAC,AST,4.0,2026-03-19
Kawhi Leonard,LAC,NOP,LAC vs. NOP,AST,2.5,2026-03-19
Jeremiah Fears,NOP,LAC,NOP vs. LAC,AST,3.5,2026-03-19
Derik Queen,NOP,LAC,NOP vs. LAC,AST,2.5,2026-03-19
Herbert Jones,NOP,LAC,NOP vs. LAC,AST,2.5,2026-03-19
Zion Williamson,NOP,LAC,NOP vs. LAC,AST,2.5,2026-03-19
