Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Alperen Sengun,HOU,POR,HOU vs. POR,PTS,19.5,2026-03-06
Amen Thompson,HOU,POR,HOU vs. POR,PTS,17.5,2026-03-06
Jrue Holiday,POR,HOU,POR vs. HOU,PTS,18.0,2026-03-06
Reed Sheppard,HOU,POR,HOU vs. POR,PTS,15.5,2026-03-06
Scoot Henderson,POR,HOU,POR vs. HOU,PTS,13.5,2026-03-06
Tari Eason,HOU,POR,HOU vs. POR,PTS,12.0,2026-03-06
Donovan Clingan,POR,HOU,POR vs. HOU,PTS,12.5,2026-03-06
Jabari Smith,HOU,POR,HOU vs. POR,PTS,13.5,2026-03-06
Toumani Camara,POR,HOU,POR vs. HOU,PTS,12.5,2026-03-06
Vít Krejčí,POR,HOU,POR vs. HOU,PTS,7.5,2026-03-06
Robert Williams,POR,HOU,POR vs. HOU,PTS,6.5,2026-03-06
Dorian Finney-Smith,HOU,POR,HOU vs. POR,PTS,5.0,2026-03-06
Clint Capela,HOU,POR,HOU vs. POR,PTS,3.5,2026-03-06
Jalen Brunson,NYK,DEN,NYK vs. DEN,PTS,26.5,2026-03-06
Jamal Murray,DEN,NYK,DEN vs. NYK,PTS,23.5,2026-03-06
Nikola Jokić,DEN,NYK,DEN vs. NYK,PTS,26.5,2026-03-06
Karl-Anthony Towns,NYK,DEN,NYK vs. DEN,PTS,18.0,2026-03-06
OG Anunoby,NYK,DEN,NYK vs. DEN,PTS,16.5,2026-03-06
Josh Hart,NYK,DEN,NYK vs. DEN,PTS,11.0,2026-03-06
Mikal Bridges,NYK,DEN,NYK vs. DEN,PTS,14.5,2026-03-06
Aaron Gordon,DEN,NYK,DEN vs. NYK,PTS,10.5,2026-03-06
Cameron Johnson,DEN,NYK,DEN vs. NYK,PTS,10.0,2026-03-06
Christian Braun,DEN,NYK,DEN vs. NYK,PTS,10.5,2026-03-06
Landry Shamet,NYK,DEN,NYK vs. DEN,PTS,9.5,2026-03-06
Jonas Valančiūnas,DEN,NYK,DEN vs. NYK,PTS,6.5,2026-03-06
Tim Hardaway,DEN,NYK,DEN vs. NYK,PTS,9.5,2026-03-06
Bruce Brown,DEN,NYK,DEN vs. NYK,PTS,7.5,2026-03-06
Julian Strawther,DEN,NYK,DEN vs. NYK,PTS,7.5,2026-03-06
Mitchell Robinson,NYK,DEN,NYK vs. DEN,PTS,4.5,2026-03-06
Devin Booker,PHX,NOP,PHX vs. NOP,PTS,24.5,2026-03-06
Jalen Green,PHX,NOP,PHX vs. NOP,PTS,18.5,2026-03-06
Trey Murphy,NOP,PHX,NOP vs. PHX,PTS,18.5,2026-03-06
Zion Williamson,NOP,PHX,NOP vs. PHX,PTS,19.5,2026-03-06
Grayson Allen,PHX,NOP,PHX vs. NOP,PTS,18.5,2026-03-06
Saddiq Bey,NOP,PHX,NOP vs. PHX,PTS,17.5,2026-03-06
Collin Gillespie,PHX,NOP,PHX vs. NOP,PTS,13.5,2026-03-06
Dejounte Murray,NOP,PHX,NOP vs. PHX,PTS,14.5,2026-03-06
Jeremiah Fears,NOP,PHX,NOP vs. PHX,PTS,10.5,2026-03-06
Royce O'Neale,PHX,NOP,PHX vs. NOP,PTS,8.5,2026-03-06
Derik Queen,NOP,PHX,NOP vs. PHX,PTS,8.5,2026-03-06
Herbert Jones,NOP,PHX,NOP vs. PHX,PTS,8.5,2026-03-06
Oso Ighodaro,PHX,NOP,PHX vs. NOP,PTS,9.5,2026-03-06
Ryan Dunn,PHX,NOP,PHX vs. NOP,PTS,6.5,2026-03-06
Kawhi Leonard,LAC,SAS,LAC vs. SAS,PTS,26.5,2026-03-06
Victor Wembanyama,SAS,LAC,SAS vs. LAC,PTS,23.5,2026-03-06
Bennedict Mathurin,LAC,SAS,LAC vs. SAS,PTS,17.5,2026-03-06
De'Aaron Fox,SAS,LAC,SAS vs. LAC,PTS,16.5,2026-03-06
Stephon Castle,SAS,LAC,SAS vs. LAC,PTS,15.5,2026-03-06
Derrick Jones,LAC,SAS,LAC vs. SAS,PTS,11.5,2026-03-06
Devin Vassell,SAS,LAC,SAS vs. LAC,PTS,13.5,2026-03-06
Dylan Harper,SAS,LAC,SAS vs. LAC,PTS,11.5,2026-03-06
Brook Lopez,LAC,SAS,LAC vs. SAS,PTS,9.5,2026-03-06
Julian Champagnie,SAS,LAC,SAS vs. LAC,PTS,9.5,2026-03-06
Keldon Johnson,SAS,LAC,SAS vs. LAC,PTS,11.5,2026-03-06
Kris Dunn,LAC,SAS,LAC vs. SAS,PTS,7.5,2026-03-06
Carter Bryant,SAS,LAC,SAS vs. LAC,PTS,4.5,2026-03-06
Jordan Miller,LAC,SAS,LAC vs. SAS,PTS,9.5,2026-03-06
Kobe Sanders,LAC,SAS,LAC vs. SAS,PTS,6.5,2026-03-06
Isaiah Jackson,LAC,SAS,LAC vs. SAS,PTS,4.5,2026-03-06
Luke Kornet,SAS,LAC,SAS vs. LAC,PTS,4.5,2026-03-06
Luka Dončić,LAL,IND,LAL vs. IND,PTS,33.5,2026-03-06
Austin Reaves,LAL,IND,LAL vs. IND,PTS,24.5,2026-03-06
Pascal Siakam,IND,LAL,IND vs. LAL,PTS,22.0,2026-03-06
Andrew Nembhard,IND,LAL,IND vs. LAL,PTS,14.5,2026-03-06
Jarace Walker,IND,LAL,IND vs. LAL,PTS,13.0,2026-03-06
Rui Hachimura,LAL,IND,LAL vs. IND,PTS,12.5,2026-03-06
Aaron Nesmith,IND,LAL,IND vs. LAL,PTS,10.0,2026-03-06
Jay Huff,IND,LAL,IND vs. LAL,PTS,9.5,2026-03-06
T.J. McConnell,IND,LAL,IND vs. LAL,PTS,7.5,2026-03-06
Jaxson Hayes,LAL,IND,LAL vs. IND,PTS,10.5,2026-03-06
Marcus Smart,LAL,IND,LAL vs. IND,PTS,9.0,2026-03-06
Luke Kennard,LAL,IND,LAL vs. IND,PTS,14.5,2026-03-06
Jake LaRavia,LAL,IND,LAL vs. IND,PTS,8.5,2026-03-06
Micah Potter,IND,LAL,IND vs. LAL,PTS,8.5,2026-03-06
Ben Sheppard,IND,LAL,IND vs. LAL,PTS,4.5,2026-03-06
Quenton Jackson,IND,LAL,IND vs. LAL,PTS,7.5,2026-03-06
Jarred Vanderbilt,LAL,IND,LAL vs. IND,PTS,4.5,2026-03-06
Kobe Brown,IND,LAL,IND vs. LAL,PTS,4.5,2026-03-06
Anthony Edwards,MIN,ORL,MIN vs. ORL,PTS,28.5,2026-03-07
Paolo Banchero,ORL,MIN,ORL vs. MIN,PTS,22.5,2026-03-07
Desmond Bane,ORL,MIN,ORL vs. MIN,PTS,20.5,2026-03-07
Julius Randle,MIN,ORL,MIN vs. ORL,PTS,18.5,2026-03-07
Anthony Black,ORL,MIN,ORL vs. MIN,PTS,13.5,2026-03-07
Jaden McDaniels,MIN,ORL,MIN vs. ORL,PTS,13.5,2026-03-07
Jalen Suggs,ORL,MIN,ORL vs. MIN,PTS,12.5,2026-03-07
Donte DiVincenzo,MIN,ORL,MIN vs. ORL,PTS,10.5,2026-03-07
Rudy Gobert,MIN,ORL,MIN vs. ORL,PTS,10.5,2026-03-07
Ayo Dosunmu,MIN,ORL,MIN vs. ORL,PTS,10.5,2026-03-07
Naz Reid,MIN,ORL,MIN vs. ORL,PTS,11.5,2026-03-07
Wendell Carter,ORL,MIN,ORL vs. MIN,PTS,9.5,2026-03-07
LaMelo Ball,CHA,MIA,CHA vs. MIA,PRA,33.0,2026-03-06
Brandon Miller,CHA,MIA,CHA vs. MIA,PRA,30.0,2026-03-06
Kon Knueppel,CHA,MIA,CHA vs. MIA,PRA,27.5,2026-03-06
Bam Adebayo,MIA,CHA,MIA vs. CHA,PRA,31.5,2026-03-06
Miles Bridges,CHA,MIA,CHA vs. MIA,PRA,24.0,2026-03-06
Tyler Herro,MIA,CHA,MIA vs. CHA,PRA,28.5,2026-03-06
Kel'el Ware,MIA,CHA,MIA vs. CHA,PRA,19.5,2026-03-06
Moussa Diabaté,CHA,MIA,CHA vs. MIA,PRA,21.0,2026-03-06
Jaime Jaquez,MIA,CHA,MIA vs. CHA,PRA,24.5,2026-03-06
Coby White,CHA,MIA,CHA vs. MIA,PRA,18.5,2026-03-06
Pelle Larsson,MIA,CHA,MIA vs. CHA,PRA,18.5,2026-03-06
Davion Mitchell,MIA,CHA,MIA vs. CHA,PRA,16.5,2026-03-06
Grant Williams,CHA,MIA,CHA vs. MIA,PRA,11.5,2026-03-06
Ryan Kalkbrenner,CHA,MIA,CHA vs. MIA,PRA,9.5,2026-03-06
Kasparas Jakučionis,MIA,CHA,MIA vs. CHA,PRA,11.5,2026-03-06
Josh Green,CHA,MIA,CHA vs. MIA,PRA,7.5,2026-03-06
Jaylen Brown,BOS,DAL,BOS vs. DAL,PRA,38.5,2026-03-06
Jayson Tatum,BOS,DAL,BOS vs. DAL,PRA,18.5,2026-03-06
Cooper Flagg,DAL,BOS,DAL vs. BOS,PRA,26.5,2026-03-06
Derrick White,BOS,DAL,BOS vs. DAL,PRA,26.5,2026-03-06
Payton Pritchard,BOS,DAL,BOS vs. DAL,PRA,25.5,2026-03-06
Nikola Vučević,BOS,DAL,BOS vs. DAL,PRA,19.5,2026-03-06
Naji Marshall,DAL,BOS,DAL vs. BOS,PRA,21.5,2026-03-06
Max Christie,DAL,BOS,DAL vs. BOS,PRA,16.5,2026-03-06
Neemias Queta,BOS,DAL,BOS vs. DAL,PRA,18.5,2026-03-06
P.J. Washington,DAL,BOS,DAL vs. BOS,PRA,20.5,2026-03-06
Brandon Williams,DAL,BOS,DAL vs. BOS,PRA,17.5,2026-03-06
Khris Middleton,DAL,BOS,DAL vs. BOS,PRA,17.5,2026-03-06
Sam Hauser,BOS,DAL,BOS vs. DAL,PRA,14.5,2026-03-06
Baylor Scheierman,BOS,DAL,BOS vs. DAL,PRA,13.5,2026-03-06
Klay Thompson,DAL,BOS,DAL vs. BOS,PRA,13.0,2026-03-06
Dwight Powell,DAL,BOS,DAL vs. BOS,PRA,12.5,2026-03-06
Alperen Sengun,HOU,POR,HOU vs. POR,PRA,35.5,2026-03-06
Kevin Durant,HOU,POR,HOU vs. POR,PRA,37.5,2026-03-06
Jrue Holiday,POR,HOU,POR vs. HOU,PRA,28.5,2026-03-06
Amen Thompson,HOU,POR,HOU vs. POR,PRA,29.0,2026-03-06
Jerami Grant,POR,HOU,POR vs. HOU,PRA,24.5,2026-03-06
Donovan Clingan,POR,HOU,POR vs. HOU,PRA,26.5,2026-03-06
Scoot Henderson,POR,HOU,POR vs. HOU,PRA,20.5,2026-03-06
Tari Eason,HOU,POR,HOU vs. POR,PRA,21.0,2026-03-06
Reed Sheppard,HOU,POR,HOU vs. POR,PRA,23.5,2026-03-06
Jabari Smith,HOU,POR,HOU vs. POR,PRA,21.5,2026-03-06
Toumani Camara,POR,HOU,POR vs. HOU,PRA,20.5,2026-03-06
Vít Krejčí,POR,HOU,POR vs. HOU,PRA,11.5,2026-03-06
Robert Williams,POR,HOU,POR vs. HOU,PRA,12.5,2026-03-06
Clint Capela,HOU,POR,HOU vs. POR,PRA,10.5,2026-03-06
Dorian Finney-Smith,HOU,POR,HOU vs. POR,PRA,9.5,2026-03-06
Nikola Jokić,DEN,NYK,DEN vs. NYK,PRA,49.0,2026-03-06
Jalen Brunson,NYK,DEN,NYK vs. DEN,PRA,37.0,2026-03-06
Karl-Anthony Towns,NYK,DEN,NYK vs. DEN,PRA,31.5,2026-03-06
Jamal Murray,DEN,NYK,DEN vs. NYK,PRA,34.5,2026-03-06
Josh Hart,NYK,DEN,NYK vs. DEN,PRA,24.0,2026-03-06
Mikal Bridges,NYK,DEN,NYK vs. DEN,PRA,21.5,2026-03-06
OG Anunoby,NYK,DEN,NYK vs. DEN,PRA,23.5,2026-03-06
Christian Braun,DEN,NYK,DEN vs. NYK,PRA,17.5,2026-03-06
Aaron Gordon,DEN,NYK,DEN vs. NYK,PRA,14.5,2026-03-06
Cameron Johnson,DEN,NYK,DEN vs. NYK,PRA,15.5,2026-03-06
Bruce Brown,DEN,NYK,DEN vs. NYK,PRA,12.5,2026-03-06
Julian Strawther,DEN,NYK,DEN vs. NYK,PRA,10.5,2026-03-06
Landry Shamet,NYK,DEN,NYK vs. DEN,PRA,13.5,2026-03-06
Mitchell Robinson,NYK,DEN,NYK vs. DEN,PRA,13.5,2026-03-06
Jonas Valančiūnas,DEN,NYK,DEN vs. NYK,PRA,12.5,2026-03-06
Tim Hardaway,DEN,NYK,DEN vs. NYK,PRA,12.5,2026-03-06
Devin Booker,PHX,NOP,PHX vs. NOP,PRA,34.5,2026-03-06
Zion Williamson,NOP,PHX,NOP vs. PHX,PRA,28.5,2026-03-06
Grayson Allen,PHX,NOP,PHX vs. NOP,PRA,25.5,2026-03-06
Jalen Green,PHX,NOP,PHX vs. NOP,PRA,25.5,2026-03-06
Trey Murphy,NOP,PHX,NOP vs. PHX,PRA,27.5,2026-03-06
Saddiq Bey,NOP,PHX,NOP vs. PHX,PRA,25.5,2026-03-06
Dejounte Murray,NOP,PHX,NOP vs. PHX,PRA,24.5,2026-03-06
Jeremiah Fears,NOP,PHX,NOP vs. PHX,PRA,16.5,2026-03-06
Collin Gillespie,PHX,NOP,PHX vs. NOP,PRA,22.5,2026-03-06
Oso Ighodaro,PHX,NOP,PHX vs. NOP,PRA,19.5,2026-03-06
Derik Queen,NOP,PHX,NOP vs. PHX,PRA,17.5,2026-03-06
Royce O'Neale,PHX,NOP,PHX vs. NOP,PRA,16.5,2026-03-06
Herbert Jones,NOP,PHX,NOP vs. PHX,PRA,14.5,2026-03-06
Ryan Dunn,PHX,NOP,PHX vs. NOP,PRA,13.5,2026-03-06
Victor Wembanyama,SAS,LAC,SAS vs. LAC,PRA,38.5,2026-03-06
Kawhi Leonard,LAC,SAS,LAC vs. SAS,PRA,38.0,2026-03-06
Bennedict Mathurin,LAC,SAS,LAC vs. SAS,PRA,26.0,2026-03-06
De'Aaron Fox,SAS,LAC,SAS vs. LAC,PRA,26.0,2026-03-06
Stephon Castle,SAS,LAC,SAS vs. LAC,PRA,26.5,2026-03-06
Devin Vassell,SAS,LAC,SAS vs. LAC,PRA,19.5,2026-03-06
Kris Dunn,LAC,SAS,LAC vs. SAS,PRA,16.5,2026-03-06
Derrick Jones,LAC,SAS,LAC vs. SAS,PRA,17.5,2026-03-06
Brook Lopez,LAC,SAS,LAC vs. SAS,PRA,15.5,2026-03-06
Keldon Johnson,SAS,LAC,SAS vs. LAC,PRA,17.5,2026-03-06
Jordan Miller,LAC,SAS,LAC vs. SAS,PRA,15.5,2026-03-06
Dylan Harper,SAS,LAC,SAS vs. LAC,PRA,19.5,2026-03-06
Kobe Sanders,LAC,SAS,LAC vs. SAS,PRA,12.5,2026-03-06
Julian Champagnie,SAS,LAC,SAS vs. LAC,PRA,16.5,2026-03-06
Carter Bryant,SAS,LAC,SAS vs. LAC,PRA,12.5,2026-03-06
Luke Kornet,SAS,LAC,SAS vs. LAC,PRA,11.5,2026-03-06
Luka Dončić,LAL,IND,LAL vs. IND,PRA,52.5,2026-03-06
Austin Reaves,LAL,IND,LAL vs. IND,PRA,35.5,2026-03-06
Pascal Siakam,IND,LAL,IND vs. LAL,PRA,31.5,2026-03-06
Jarace Walker,IND,LAL,IND vs. LAL,PRA,20.5,2026-03-06
Andrew Nembhard,IND,LAL,IND vs. LAL,PRA,23.5,2026-03-06
Marcus Smart,LAL,IND,LAL vs. IND,PRA,15.5,2026-03-06
Jaxson Hayes,LAL,IND,LAL vs. IND,PRA,17.5,2026-03-06
Rui Hachimura,LAL,IND,LAL vs. IND,PRA,14.5,2026-03-06
Micah Potter,IND,LAL,IND vs. LAL,PRA,15.5,2026-03-06
Jake LaRavia,LAL,IND,LAL vs. IND,PRA,14.5,2026-03-06
T.J. McConnell,IND,LAL,IND vs. LAL,PRA,13.5,2026-03-06
Aaron Nesmith,IND,LAL,IND vs. LAL,PRA,15.0,2026-03-06
Quenton Jackson,IND,LAL,IND vs. LAL,PRA,11.5,2026-03-06
Jay Huff,IND,LAL,IND vs. LAL,PRA,14.5,2026-03-06
Kobe Brown,IND,LAL,IND vs. LAL,PRA,13.5,2026-03-06
Ben Sheppard,IND,LAL,IND vs. LAL,PRA,10.5,2026-03-06
Jarred Vanderbilt,LAL,IND,LAL vs. IND,PRA,10.5,2026-03-06
Anthony Edwards,MIN,ORL,MIN vs. ORL,PRA,37.5,2026-03-07
Paolo Banchero,ORL,MIN,ORL vs. MIN,PRA,36.5,2026-03-07
Julius Randle,MIN,ORL,MIN vs. ORL,PRA,29.5,2026-03-07
Desmond Bane,ORL,MIN,ORL vs. MIN,PRA,28.5,2026-03-07
Rudy Gobert,MIN,ORL,MIN vs. ORL,PRA,23.5,2026-03-07
Jalen Suggs,ORL,MIN,ORL vs. MIN,PRA,21.5,2026-03-07
Anthony Black,ORL,MIN,ORL vs. MIN,PRA,20.5,2026-03-07
Jaden McDaniels,MIN,ORL,MIN vs. ORL,PRA,21.5,2026-03-07
Donte DiVincenzo,MIN,ORL,MIN vs. ORL,PRA,18.5,2026-03-07
Naz Reid,MIN,ORL,MIN vs. ORL,PRA,19.5,2026-03-07
Wendell Carter,ORL,MIN,ORL vs. MIN,PRA,18.5,2026-03-07
Ayo Dosunmu,MIN,ORL,MIN vs. ORL,PRA,16.5,2026-03-07
Moussa Diabaté,CHA,MIA,CHA vs. MIA,REB,10.0,2026-03-06
Bam Adebayo,MIA,CHA,MIA vs. CHA,REB,9.0,2026-03-06
Kel'el Ware,MIA,CHA,MIA vs. CHA,REB,9.0,2026-03-06
Miles Bridges,CHA,MIA,CHA vs. MIA,REB,5.5,2026-03-06
Brandon Miller,CHA,MIA,CHA vs. MIA,REB,5.0,2026-03-06
Kon Knueppel,CHA,MIA,CHA vs. MIA,REB,5.0,2026-03-06
LaMelo Ball,CHA,MIA,CHA vs. MIA,REB,5.0,2026-03-06
Jaime Jaquez,MIA,CHA,MIA vs. CHA,REB,4.5,2026-03-06
Ryan Kalkbrenner,CHA,MIA,CHA vs. MIA,REB,3.5,2026-03-06
Tyler Herro,MIA,CHA,MIA vs. CHA,REB,3.5,2026-03-06
Pelle Larsson,MIA,CHA,MIA vs. CHA,REB,2.5,2026-03-06
Grant Williams,CHA,MIA,CHA vs. MIA,REB,3.5,2026-03-06
Kasparas Jakučionis,MIA,CHA,MIA vs. CHA,REB,2.5,2026-03-06
Coby White,CHA,MIA,CHA vs. MIA,REB,1.5,2026-03-06
Davion Mitchell,MIA,CHA,MIA vs. CHA,REB,1.5,2026-03-06
Josh Green,CHA,MIA,CHA vs. MIA,REB,1.5,2026-03-06
Neemias Queta,BOS,DAL,BOS vs. DAL,REB,7.5,2026-03-06
Jaylen Brown,BOS,DAL,BOS vs. DAL,REB,7.0,2026-03-06
Nikola Vučević,BOS,DAL,BOS vs. DAL,REB,6.5,2026-03-06
P.J. Washington,DAL,BOS,DAL vs. BOS,REB,6.0,2026-03-06
Dwight Powell,DAL,BOS,DAL vs. BOS,REB,5.5,2026-03-06
Jayson Tatum,BOS,DAL,BOS vs. DAL,REB,4.0,2026-03-06
Cooper Flagg,DAL,BOS,DAL vs. BOS,REB,5.0,2026-03-06
Baylor Scheierman,BOS,DAL,BOS vs. DAL,REB,4.5,2026-03-06
Naji Marshall,DAL,BOS,DAL vs. BOS,REB,4.5,2026-03-06
Derrick White,BOS,DAL,BOS vs. DAL,REB,4.0,2026-03-06
Sam Hauser,BOS,DAL,BOS vs. DAL,REB,2.5,2026-03-06
Max Christie,DAL,BOS,DAL vs. BOS,REB,2.5,2026-03-06
Khris Middleton,DAL,BOS,DAL vs. BOS,REB,2.5,2026-03-06
Brandon Williams,DAL,BOS,DAL vs. BOS,REB,2.5,2026-03-06
Payton Pritchard,BOS,DAL,BOS vs. DAL,REB,2.5,2026-03-06
Klay Thompson,DAL,BOS,DAL vs. BOS,REB,1.5,2026-03-06
Donovan Clingan,POR,HOU,POR vs. HOU,REB,11.5,2026-03-06
Alperen Sengun,HOU,POR,HOU vs. POR,REB,9.0,2026-03-06
Amen Thompson,HOU,POR,HOU vs. POR,REB,7.0,2026-03-06
Jabari Smith,HOU,POR,HOU vs. POR,REB,6.0,2026-03-06
Robert Williams,POR,HOU,POR vs. HOU,REB,6.0,2026-03-06
Tari Eason,HOU,POR,HOU vs. POR,REB,6.5,2026-03-06
Kevin Durant,HOU,POR,HOU vs. POR,REB,5.5,2026-03-06
Jrue Holiday,POR,HOU,POR vs. HOU,REB,4.0,2026-03-06
Toumani Camara,POR,HOU,POR vs. HOU,REB,5.0,2026-03-06
Clint Capela,HOU,POR,HOU vs. POR,REB,5.5,2026-03-06
Jerami Grant,POR,HOU,POR vs. HOU,REB,2.5,2026-03-06
Reed Sheppard,HOU,POR,HOU vs. POR,REB,2.5,2026-03-06
Scoot Henderson,POR,HOU,POR vs. HOU,REB,1.5,2026-03-06
Dorian Finney-Smith,HOU,POR,HOU vs. POR,REB,5.5,2026-03-06
Vít Krejčí,POR,HOU,POR vs. HOU,REB,1.5,2026-03-06
Karl-Anthony Towns,NYK,DEN,NYK vs. DEN,REB,11.0,2026-03-06
Nikola Jokić,DEN,NYK,DEN vs. NYK,REB,12.5,2026-03-06
Mitchell Robinson,NYK,DEN,NYK vs. DEN,REB,7.5,2026-03-06
Josh Hart,NYK,DEN,NYK vs. DEN,REB,7.0,2026-03-06
Jonas Valančiūnas,DEN,NYK,DEN vs. NYK,REB,4.5,2026-03-06
OG Anunoby,NYK,DEN,NYK vs. DEN,REB,5.0,2026-03-06
Aaron Gordon,DEN,NYK,DEN vs. NYK,REB,3.5,2026-03-06
Christian Braun,DEN,NYK,DEN vs. NYK,REB,4.5,2026-03-06
Bruce Brown,DEN,NYK,DEN vs. NYK,REB,3.5,2026-03-06
Jamal Murray,DEN,NYK,DEN vs. NYK,REB,4.0,2026-03-06
Cameron Johnson,DEN,NYK,DEN vs. NYK,REB,3.5,2026-03-06
Mikal Bridges,NYK,DEN,NYK vs. DEN,REB,2.5,2026-03-06
Jalen Brunson,NYK,DEN,NYK vs. DEN,REB,2.5,2026-03-06
Julian Strawther,DEN,NYK,DEN vs. NYK,REB,1.5,2026-03-06
Landry Shamet,NYK,DEN,NYK vs. DEN,REB,3.5,2026-03-06
Tim Hardaway,DEN,NYK,DEN vs. NYK,REB,1.5,2026-03-06
Oso Ighodaro,PHX,NOP,PHX vs. NOP,REB,8.5,2026-03-06
Derik Queen,NOP,PHX,NOP vs. PHX,REB,6.0,2026-03-06
Zion Williamson,NOP,PHX,NOP vs. PHX,REB,5.5,2026-03-06
Dejounte Murray,NOP,PHX,NOP vs. PHX,REB,4.5,2026-03-06
Jalen Green,PHX,NOP,PHX vs. NOP,REB,4.0,2026-03-06
Royce O'Neale,PHX,NOP,PHX vs. NOP,REB,5.0,2026-03-06
Saddiq Bey,NOP,PHX,NOP vs. PHX,REB,5.5,2026-03-06
Trey Murphy,NOP,PHX,NOP vs. PHX,REB,5.0,2026-03-06
Ryan Dunn,PHX,NOP,PHX vs. NOP,REB,3.5,2026-03-06
Collin Gillespie,PHX,NOP,PHX vs. NOP,REB,4.0,2026-03-06
Devin Booker,PHX,NOP,PHX vs. NOP,REB,4.0,2026-03-06
Herbert Jones,NOP,PHX,NOP vs. PHX,REB,2.5,2026-03-06
Grayson Allen,PHX,NOP,PHX vs. NOP,REB,2.5,2026-03-06
Jeremiah Fears,NOP,PHX,NOP vs. PHX,REB,2.5,2026-03-06
Victor Wembanyama,SAS,LAC,SAS vs. LAC,REB,11.5,2026-03-06
Kawhi Leonard,LAC,SAS,LAC vs. SAS,REB,6.0,2026-03-06
Bennedict Mathurin,LAC,SAS,LAC vs. SAS,REB,5.5,2026-03-06
Isaiah Jackson,LAC,SAS,LAC vs. SAS,REB,5.5,2026-03-06
Julian Champagnie,SAS,LAC,SAS vs. LAC,REB,5.0,2026-03-06
Stephon Castle,SAS,LAC,SAS vs. LAC,REB,4.0,2026-03-06
Brook Lopez,LAC,SAS,LAC vs. SAS,REB,4.0,2026-03-06
Carter Bryant,SAS,LAC,SAS vs. LAC,REB,4.0,2026-03-06
Luke Kornet,SAS,LAC,SAS vs. LAC,REB,4.5,2026-03-06
Devin Vassell,SAS,LAC,SAS vs. LAC,REB,2.5,2026-03-06
Keldon Johnson,SAS,LAC,SAS vs. LAC,REB,4.5,2026-03-06
Kris Dunn,LAC,SAS,LAC vs. SAS,REB,4.0,2026-03-06
Derrick Jones,LAC,SAS,LAC vs. SAS,REB,3.5,2026-03-06
De'Aaron Fox,SAS,LAC,SAS vs. LAC,REB,2.5,2026-03-06
Dylan Harper,SAS,LAC,SAS vs. LAC,REB,2.5,2026-03-06
Kobe Sanders,LAC,SAS,LAC vs. SAS,REB,2.5,2026-03-06
Jordan Miller,LAC,SAS,LAC vs. SAS,REB,5.5,2026-03-06
