Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Caris LeVert,DET,LAL,DET vs. LAL,PRA,13.5,2026-03-23
Shai Gilgeous-Alexander,OKC,PHI,OKC vs. PHI,PRA,36.5,2026-03-23
Quentin Grimes,PHI,OKC,PHI vs. OKC,PRA,27.5,2026-03-23
VJ Edgecombe,PHI,OKC,PHI vs. OKC,PRA,28.5,2026-03-23
Chet Holmgren,OKC,PHI,OKC vs. PHI,PRA,21.5,2026-03-23
Jalen Williams,OKC,PHI,OKC vs. PHI,PRA,22.5,2026-03-23
Isaiah Hartenstein,OKC,PHI,OKC vs. PHI,PRA,18.5,2026-03-23
Trendon Watford,PHI,OKC,PHI vs. OKC,PRA,17.5,2026-03-23
Justin Edwards,PHI,OKC,PHI vs. OKC,PRA,15.5,2026-03-23
Cason Wallace,OKC,PHI,OKC vs. PHI,PRA,12.5,2026-03-23
Adem Bona,PHI,OKC,PHI vs. OKC,PRA,11.5,2026-03-23
Luguentz Dort,OKC,PHI,OKC vs. PHI,PRA,8.5,2026-03-23
Jalen Johnson,ATL,MEM,ATL vs. MEM,PRA,41.5,2026-03-23
Ty Jerome,MEM,ATL,MEM vs. ATL,PRA,30.5,2026-03-23
CJ McCollum,ATL,MEM,ATL vs. MEM,PRA,27.0,2026-03-23
Nickeil Alexander-Walker,ATL,MEM,ATL vs. MEM,PRA,27.5,2026-03-23
Dyson Daniels,ATL,MEM,ATL vs. MEM,PRA,26.5,2026-03-23
GG Jackson,MEM,ATL,MEM vs. ATL,PRA,23.5,2026-03-23
Onyeka Okongwu,ATL,MEM,ATL vs. MEM,PRA,26.0,2026-03-23
Javon Small,MEM,ATL,MEM vs. ATL,PRA,20.5,2026-03-23
Olivier-Maxence Prosper,MEM,ATL,MEM vs. ATL,PRA,20.5,2026-03-23
Walter Clayton,MEM,ATL,MEM vs. ATL,PRA,17.5,2026-03-23
Jaylen Wells,MEM,ATL,MEM vs. ATL,PRA,16.5,2026-03-23
Alperen Sengun,HOU,CHI,HOU vs. CHI,PRA,34.5,2026-03-23
Josh Giddey,CHI,HOU,CHI vs. HOU,PRA,35.5,2026-03-23
Kevin Durant,HOU,CHI,HOU vs. CHI,PRA,35.5,2026-03-23
Amen Thompson,HOU,CHI,HOU vs. CHI,PRA,32.5,2026-03-23
Matas Buzelis,CHI,HOU,CHI vs. HOU,PRA,26.5,2026-03-23
Jabari Smith,HOU,CHI,HOU vs. CHI,PRA,24.5,2026-03-23
Reed Sheppard,HOU,CHI,HOU vs. CHI,PRA,23.5,2026-03-23
Tre Jones,CHI,HOU,CHI vs. HOU,PRA,21.5,2026-03-23
Collin Sexton,CHI,HOU,CHI vs. HOU,PRA,18.5,2026-03-23
Tari Eason,HOU,CHI,HOU vs. CHI,PRA,18.5,2026-03-23
Jalen Smith,CHI,HOU,CHI vs. HOU,PRA,18.5,2026-03-23
Rob Dillingham,CHI,HOU,CHI vs. HOU,PRA,15.5,2026-03-23
Dorian Finney-Smith,HOU,CHI,HOU vs. CHI,PRA,7.5,2026-03-23
Scottie Barnes,TOR,UTA,TOR vs. UTA,PRA,30.5,2026-03-23
RJ Barrett,TOR,UTA,TOR vs. UTA,PRA,31.5,2026-03-23
Brandon Ingram,TOR,UTA,TOR vs. UTA,PRA,31.5,2026-03-23
Ace Bailey,UTA,TOR,UTA vs. TOR,PRA,23.5,2026-03-23
Immanuel Quickley,TOR,UTA,TOR vs. UTA,PRA,27.5,2026-03-23
Kyle Filipowski,UTA,TOR,UTA vs. TOR,PRA,25.5,2026-03-23
Cody Williams,UTA,TOR,UTA vs. TOR,PRA,20.5,2026-03-23
Cooper Flagg,DAL,GSW,DAL vs. GSW,PRA,34.5,2026-03-23
Naji Marshall,DAL,GSW,DAL vs. GSW,PRA,26.5,2026-03-23
Brandin Podziemski,GSW,DAL,GSW vs. DAL,PRA,25.5,2026-03-23
Gui Santos,GSW,DAL,GSW vs. DAL,PRA,22.5,2026-03-23
P.J. Washington,DAL,GSW,DAL vs. GSW,PRA,23.5,2026-03-23
Kristaps Porzingis,GSW,DAL,GSW vs. DAL,PRA,23.5,2026-03-23
De'Anthony Melton,GSW,DAL,GSW vs. DAL,PRA,21.5,2026-03-23
Draymond Green,GSW,DAL,GSW vs. DAL,PRA,21.5,2026-03-23
Daniel Gafford,DAL,GSW,DAL vs. GSW,PRA,26.5,2026-03-23
Gary Payton,GSW,DAL,GSW vs. DAL,PRA,18.5,2026-03-23
Marvin Bagley,DAL,GSW,DAL vs. GSW,PRA,17.5,2026-03-23
Max Christie,DAL,GSW,DAL vs. GSW,PRA,16.5,2026-03-23
Will Richard,GSW,DAL,GSW vs. DAL,PRA,12.5,2026-03-23
Deni Avdija,POR,BKN,POR vs. BKN,PRA,38.5,2026-03-23
Donovan Clingan,POR,BKN,POR vs. BKN,PRA,30.5,2026-03-23
Jrue Holiday,POR,BKN,POR vs. BKN,PRA,25.5,2026-03-23
Jerami Grant,POR,BKN,POR vs. BKN,PRA,23.5,2026-03-23
Scoot Henderson,POR,BKN,POR vs. BKN,PRA,20.5,2026-03-23
Nic Claxton,BKN,POR,BKN vs. POR,PRA,20.5,2026-03-23
Nolan Traore,BKN,POR,BKN vs. POR,PRA,19.5,2026-03-23
Ziaire Williams,BKN,POR,BKN vs. POR,PRA,16.5,2026-03-23
Noah Clowney,BKN,POR,BKN vs. POR,PRA,15.5,2026-03-23
Drake Powell,BKN,POR,BKN vs. POR,PRA,13.5,2026-03-23
Kawhi Leonard,LAC,MIL,LAC vs. MIL,PRA,39.5,2026-03-23
Darius Garland,LAC,MIL,LAC vs. MIL,PRA,31.5,2026-03-23
Ryan Rollins,MIL,LAC,MIL vs. LAC,PRA,30.5,2026-03-23
John Collins,LAC,MIL,LAC vs. MIL,PRA,23.5,2026-03-23
Derrick Jones,LAC,MIL,LAC vs. MIL,PRA,18.5,2026-03-23
Kyle Kuzma,MIL,LAC,MIL vs. LAC,PRA,17.5,2026-03-23
Ousmane Dieng,MIL,LAC,MIL vs. LAC,PRA,18.5,2026-03-23
Brook Lopez,LAC,MIL,LAC vs. MIL,PRA,17.5,2026-03-23
Myles Turner,MIL,LAC,MIL vs. LAC,PRA,14.5,2026-03-23
Taurean Prince,MIL,LAC,MIL vs. LAC,PRA,10.5,2026-03-23
Victor Wembanyama,SAS,MIA,SAS vs. MIA,REB,11.5,2026-03-23
Bam Adebayo,MIA,SAS,MIA vs. SAS,REB,10.5,2026-03-23
Tyler Herro,MIA,SAS,MIA vs. SAS,REB,4.5,2026-03-23
Andrew Wiggins,MIA,SAS,MIA vs. SAS,REB,4.5,2026-03-23
Jaime Jaquez,MIA,SAS,MIA vs. SAS,REB,3.5,2026-03-23
Julian Champagnie,SAS,MIA,SAS vs. MIA,REB,4.5,2026-03-23
Keldon Johnson,SAS,MIA,SAS vs. MIA,REB,3.5,2026-03-23
Stephon Castle,SAS,MIA,SAS vs. MIA,REB,5.0,2026-03-23
Devin Vassell,SAS,MIA,SAS vs. MIA,REB,4.0,2026-03-23
Pelle Larsson,MIA,SAS,MIA vs. SAS,REB,3.5,2026-03-23
De'Aaron Fox,SAS,MIA,SAS vs. MIA,REB,2.5,2026-03-23
Norman Powell,MIA,SAS,MIA vs. SAS,REB,2.5,2026-03-23
Davion Mitchell,MIA,SAS,MIA vs. SAS,REB,1.5,2026-03-23
Paolo Banchero,ORL,IND,ORL vs. IND,REB,8.5,2026-03-23
Wendell Carter,ORL,IND,ORL vs. IND,REB,6.5,2026-03-23
Jarace Walker,IND,ORL,IND vs. ORL,REB,5.5,2026-03-23
Pascal Siakam,IND,ORL,IND vs. ORL,REB,4.5,2026-03-23
Desmond Bane,ORL,IND,ORL vs. IND,REB,3.5,2026-03-23
Jalen Suggs,ORL,IND,ORL vs. IND,REB,2.5,2026-03-23
Tristan Silva,ORL,IND,ORL vs. IND,REB,3.5,2026-03-23
Moritz Wagner,ORL,IND,ORL vs. IND,REB,3.5,2026-03-23
Aaron Nesmith,IND,ORL,IND vs. ORL,REB,2.5,2026-03-23
Andrew Nembhard,IND,ORL,IND vs. ORL,REB,1.5,2026-03-23
Jevon Carter,ORL,IND,ORL vs. IND,REB,2.5,2026-03-23
Jalen Duren,DET,LAL,DET vs. LAL,REB,9.5,2026-03-23
Deandre Ayton,LAL,DET,LAL vs. DET,REB,7.5,2026-03-23
Luka Doncic,LAL,DET,LAL vs. DET,REB,6.5,2026-03-23
LeBron James,LAL,DET,LAL vs. DET,REB,5.5,2026-03-23
Austin Reaves,LAL,DET,LAL vs. DET,REB,3.5,2026-03-23
Ausar Thompson,DET,LAL,DET vs. LAL,REB,3.5,2026-03-23
Tobias Harris,DET,LAL,DET vs. LAL,REB,5.0,2026-03-23
Jaxson Hayes,LAL,DET,LAL vs. DET,REB,3.5,2026-03-23
Daniss Jenkins,DET,LAL,DET vs. LAL,REB,2.5,2026-03-23
Duncan Robinson,DET,LAL,DET vs. LAL,REB,1.5,2026-03-23
Marcus Smart,LAL,DET,LAL vs. DET,REB,1.5,2026-03-23
Caris LeVert,DET,LAL,DET vs. LAL,REB,1.5,2026-03-23
Chet Holmgren,OKC,PHI,OKC vs. PHI,REB,8.5,2026-03-23
Isaiah Hartenstein,OKC,PHI,OKC vs. PHI,REB,8.0,2026-03-23
Adem Bona,PHI,OKC,PHI vs. OKC,REB,4.5,2026-03-23
Dominick Barlow,PHI,OKC,PHI vs. OKC,REB,5.5,2026-03-23
VJ Edgecombe,PHI,OKC,PHI vs. OKC,REB,5.5,2026-03-23
Quentin Grimes,PHI,OKC,PHI vs. OKC,REB,3.5,2026-03-23
Shai Gilgeous-Alexander,OKC,PHI,OKC vs. PHI,REB,4.0,2026-03-23
Trendon Watford,PHI,OKC,PHI vs. OKC,REB,3.5,2026-03-23
Jalen Williams,OKC,PHI,OKC vs. PHI,REB,2.5,2026-03-23
Luguentz Dort,OKC,PHI,OKC vs. PHI,REB,1.5,2026-03-23
Justin Edwards,PHI,OKC,PHI vs. OKC,REB,2.5,2026-03-23
Cason Wallace,OKC,PHI,OKC vs. PHI,REB,2.5,2026-03-23
Jalen Johnson,ATL,MEM,ATL vs. MEM,REB,10.0,2026-03-23
Onyeka Okongwu,ATL,MEM,ATL vs. MEM,REB,6.5,2026-03-23
Dyson Daniels,ATL,MEM,ATL vs. MEM,REB,5.5,2026-03-23
Olivier-Maxence Prosper,MEM,ATL,MEM vs. ATL,REB,5.5,2026-03-23
Jonathan Kuminga,ATL,MEM,ATL vs. MEM,REB,4.5,2026-03-23
GG Jackson,MEM,ATL,MEM vs. ATL,REB,4.5,2026-03-23
Javon Small,MEM,ATL,MEM vs. ATL,REB,3.5,2026-03-23
Taylor Hendricks,MEM,ATL,MEM vs. ATL,REB,3.5,2026-03-23
Nickeil Alexander-Walker,ATL,MEM,ATL vs. MEM,REB,3.5,2026-03-23
CJ McCollum,ATL,MEM,ATL vs. MEM,REB,2.5,2026-03-23
Jaylen Wells,MEM,ATL,MEM vs. ATL,REB,2.5,2026-03-23
Ty Jerome,MEM,ATL,MEM vs. ATL,REB,2.5,2026-03-23
Walter Clayton,MEM,ATL,MEM vs. ATL,REB,2.5,2026-03-23
Alperen Sengun,HOU,CHI,HOU vs. CHI,REB,8.5,2026-03-23
Amen Thompson,HOU,CHI,HOU vs. CHI,REB,7.5,2026-03-23
Jabari Smith,HOU,CHI,HOU vs. CHI,REB,6.5,2026-03-23
Josh Giddey,CHI,HOU,CHI vs. HOU,REB,8.0,2026-03-23
Jalen Smith,CHI,HOU,CHI vs. HOU,REB,4.5,2026-03-23
Kevin Durant,HOU,CHI,HOU vs. CHI,REB,4.5,2026-03-23
Matas Buzelis,CHI,HOU,CHI vs. HOU,REB,5.5,2026-03-23
Tari Eason,HOU,CHI,HOU vs. CHI,REB,5.5,2026-03-23
Reed Sheppard,HOU,CHI,HOU vs. CHI,REB,2.5,2026-03-23
Tre Jones,CHI,HOU,CHI vs. HOU,REB,1.5,2026-03-23
Dorian Finney-Smith,HOU,CHI,HOU vs. CHI,REB,1.5,2026-03-23
Rob Dillingham,CHI,HOU,CHI vs. HOU,REB,2.5,2026-03-23
Collin Sexton,CHI,HOU,CHI vs. HOU,REB,1.5,2026-03-23
Jakob Poeltl,TOR,UTA,TOR vs. UTA,REB,9.0,2026-03-23
Kyle Filipowski,UTA,TOR,UTA vs. TOR,REB,7.5,2026-03-23
Scottie Barnes,TOR,UTA,TOR vs. UTA,REB,7.5,2026-03-23
RJ Barrett,TOR,UTA,TOR vs. UTA,REB,5.5,2026-03-23
Brandon Ingram,TOR,UTA,TOR vs. UTA,REB,5.5,2026-03-23
Ace Bailey,UTA,TOR,UTA vs. TOR,REB,3.5,2026-03-23
Cody Williams,UTA,TOR,UTA vs. TOR,REB,3.5,2026-03-23
Immanuel Quickley,TOR,UTA,TOR vs. UTA,REB,3.5,2026-03-23
Brice Sensabaugh,UTA,TOR,UTA vs. TOR,REB,2.5,2026-03-23
Daniel Gafford,DAL,GSW,DAL vs. GSW,REB,8.0,2026-03-23
P.J. Washington,DAL,GSW,DAL vs. GSW,REB,6.5,2026-03-23
Marvin Bagley,DAL,GSW,DAL vs. GSW,REB,7.0,2026-03-23
Cooper Flagg,DAL,GSW,DAL vs. GSW,REB,6.5,2026-03-23
Brandin Podziemski,GSW,DAL,GSW vs. DAL,REB,5.5,2026-03-23
Draymond Green,GSW,DAL,GSW vs. DAL,REB,5.5,2026-03-23
Gui Santos,GSW,DAL,GSW vs. DAL,REB,5.5,2026-03-23
Naji Marshall,DAL,GSW,DAL vs. GSW,REB,4.5,2026-03-23
Gary Payton,GSW,DAL,GSW vs. DAL,REB,4.5,2026-03-23
Kristaps Porzingis,GSW,DAL,GSW vs. DAL,REB,4.5,2026-03-23
De'Anthony Melton,GSW,DAL,GSW vs. DAL,REB,3.5,2026-03-23
Max Christie,DAL,GSW,DAL vs. GSW,REB,2.5,2026-03-23
Will Richard,GSW,DAL,GSW vs. DAL,REB,2.5,2026-03-23
Khris Middleton,DAL,GSW,DAL vs. GSW,REB,2.5,2026-03-23
Donovan Clingan,POR,BKN,POR vs. BKN,REB,12.5,2026-03-23
Deni Avdija,POR,BKN,POR vs. BKN,REB,6.5,2026-03-23
Nic Claxton,BKN,POR,BKN vs. POR,REB,5.5,2026-03-23
Jrue Holiday,POR,BKN,POR vs. BKN,REB,3.5,2026-03-23
Toumani Camara,POR,BKN,POR vs. BKN,REB,4.5,2026-03-23
Jerami Grant,POR,BKN,POR vs. BKN,REB,2.5,2026-03-23
Noah Clowney,BKN,POR,BKN vs. POR,REB,3.5,2026-03-23
Ziaire Williams,BKN,POR,BKN vs. POR,REB,3.5,2026-03-23
Scoot Henderson,POR,BKN,POR vs. BKN,REB,2.5,2026-03-23
Drake Powell,BKN,POR,BKN vs. POR,REB,2.5,2026-03-23
Nolan Traore,BKN,POR,BKN vs. POR,REB,1.5,2026-03-23
Kawhi Leonard,LAC,MIL,LAC vs. MIL,REB,7.5,2026-03-23
John Collins,LAC,MIL,LAC vs. MIL,REB,6.5,2026-03-23
Brook Lopez,LAC,MIL,LAC vs. MIL,REB,3.5,2026-03-23
