Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Maxime Raynaud,SAC,CHI,SAC vs. CHI,PRA,25.5,2026-03-08
Precious Achiuwa,SAC,CHI,SAC vs. CHI,PRA,25.5,2026-03-08
Russell Westbrook,SAC,CHI,SAC vs. CHI,PRA,24.5,2026-03-08
Nique Clifford,SAC,CHI,SAC vs. CHI,PRA,22.5,2026-03-08
DeMar DeRozan,SAC,CHI,SAC vs. CHI,PRA,21.5,2026-03-08
Tre Jones,CHI,SAC,CHI vs. SAC,PRA,21.5,2026-03-08
Guerschon Yabusele,CHI,SAC,CHI vs. SAC,PRA,20.5,2026-03-08
Isaac Okoro,CHI,SAC,CHI vs. SAC,PRA,16.5,2026-03-08
Devin Booker,PHX,CHA,PHX vs. CHA,PRA,33.5,2026-03-08
LaMelo Ball,CHA,PHX,CHA vs. PHX,PRA,29.5,2026-03-08
Brandon Miller,CHA,PHX,CHA vs. PHX,PRA,28.5,2026-03-08
Grayson Allen,PHX,CHA,PHX vs. CHA,PRA,24.5,2026-03-08
Jalen Green,PHX,CHA,PHX vs. CHA,PRA,24.5,2026-03-08
Kon Knueppel,CHA,PHX,CHA vs. PHX,PRA,26.5,2026-03-08
Miles Bridges,CHA,PHX,CHA vs. PHX,PRA,22.5,2026-03-08
Collin Gillespie,PHX,CHA,PHX vs. CHA,PRA,21.5,2026-03-08
Moussa Diabaté,CHA,PHX,CHA vs. PHX,PRA,20.5,2026-03-08
Royce O'Neale,PHX,CHA,PHX vs. CHA,PRA,16.5,2026-03-08
Oso Ighodaro,PHX,CHA,PHX vs. CHA,PRA,19.5,2026-03-08
Coby White,CHA,PHX,CHA vs. PHX,PRA,17.5,2026-03-08
Ryan Kalkbrenner,CHA,PHX,CHA vs. PHX,PRA,9.5,2026-03-08
Evan Mobley,CLE,BOS,CLE vs. BOS,REB,7.5,2026-03-08
Jayson Tatum,BOS,CLE,BOS vs. CLE,REB,7.5,2026-03-08
Neemias Queta,BOS,CLE,BOS vs. CLE,REB,8.0,2026-03-08
Jaylen Brown,BOS,CLE,BOS vs. CLE,REB,6.0,2026-03-08
Jaylon Tyson,CLE,BOS,CLE vs. BOS,REB,4.5,2026-03-08
Donovan Mitchell,CLE,BOS,CLE vs. BOS,REB,4.0,2026-03-08
Dean Wade,CLE,BOS,CLE vs. BOS,REB,3.5,2026-03-08
Derrick White,BOS,CLE,BOS vs. CLE,REB,2.5,2026-03-08
James Harden,CLE,BOS,CLE vs. BOS,REB,3.5,2026-03-08
Sam Hauser,BOS,CLE,BOS vs. CLE,REB,3.5,2026-03-08
Payton Pritchard,BOS,CLE,BOS vs. CLE,REB,2.5,2026-03-08
Dennis Schröder,CLE,BOS,CLE vs. BOS,REB,3.5,2026-03-08
Karl-Anthony Towns,NYK,LAL,NYK vs. LAL,REB,11.5,2026-03-08
Luka Dončić,LAL,NYK,LAL vs. NYK,REB,7.5,2026-03-08
Deandre Ayton,LAL,NYK,LAL vs. NYK,REB,5.5,2026-03-08
Josh Hart,NYK,LAL,NYK vs. LAL,REB,6.5,2026-03-08
Mitchell Robinson,NYK,LAL,NYK vs. LAL,REB,6.5,2026-03-08
LeBron James,LAL,NYK,LAL vs. NYK,REB,5.5,2026-03-08
OG Anunoby,NYK,LAL,NYK vs. LAL,REB,4.5,2026-03-08
Austin Reaves,LAL,NYK,LAL vs. NYK,REB,2.5,2026-03-08
Jalen Brunson,NYK,LAL,NYK vs. LAL,REB,2.5,2026-03-08
Mikal Bridges,NYK,LAL,NYK vs. LAL,REB,2.5,2026-03-08
Marcus Smart,LAL,NYK,LAL vs. NYK,REB,1.5,2026-03-08
Landry Shamet,NYK,LAL,NYK vs. LAL,REB,1.5,2026-03-08
Jakob Poeltl,TOR,DAL,TOR vs. DAL,REB,6.5,2026-03-08
Scottie Barnes,TOR,DAL,TOR vs. DAL,REB,6.5,2026-03-08
RJ Barrett,TOR,DAL,TOR vs. DAL,REB,5.5,2026-03-08
Marvin Bagley,DAL,TOR,DAL vs. TOR,REB,6.5,2026-03-08
Daniel Gafford,DAL,TOR,DAL vs. TOR,REB,5.5,2026-03-08
P.J. Washington,DAL,TOR,DAL vs. TOR,REB,6.0,2026-03-08
Brandon Ingram,TOR,DAL,TOR vs. DAL,REB,5.0,2026-03-08
Cooper Flagg,DAL,TOR,DAL vs. TOR,REB,4.5,2026-03-08
Khris Middleton,DAL,TOR,DAL vs. TOR,REB,2.5,2026-03-08
Sandro Mamukelashvili,TOR,DAL,TOR vs. DAL,REB,3.5,2026-03-08
Naji Marshall,DAL,TOR,DAL vs. TOR,REB,3.5,2026-03-08
Immanuel Quickley,TOR,DAL,TOR vs. DAL,REB,3.5,2026-03-08
Max Christie,DAL,TOR,DAL vs. TOR,REB,2.5,2026-03-08
Jamal Shead,TOR,DAL,TOR vs. DAL,REB,1.5,2026-03-08
Brandon Williams,DAL,TOR,DAL vs. TOR,REB,4.5,2026-03-08
Klay Thompson,DAL,TOR,DAL vs. TOR,REB,1.5,2026-03-08
Alex Sarr,WAS,NOP,WAS vs. NOP,REB,6.5,2026-03-08
Zion Williamson,NOP,WAS,NOP vs. WAS,REB,6.5,2026-03-08
Saddiq Bey,NOP,WAS,NOP vs. WAS,REB,5.5,2026-03-08
Dejounte Murray,NOP,WAS,NOP vs. WAS,REB,3.5,2026-03-08
Trey Murphy,NOP,WAS,NOP vs. WAS,REB,4.5,2026-03-08
Bilal Coulibaly,WAS,NOP,WAS vs. NOP,REB,3.5,2026-03-08
Herbert Jones,NOP,WAS,NOP vs. WAS,REB,3.5,2026-03-08
Derik Queen,NOP,WAS,NOP vs. WAS,REB,6.5,2026-03-08
Tre Johnson,WAS,NOP,WAS vs. NOP,REB,2.5,2026-03-08
Trae Young,WAS,NOP,WAS vs. NOP,REB,1.5,2026-03-08
Victor Wembanyama,SAS,HOU,SAS vs. HOU,REB,11.0,2026-03-08
Alperen Sengun,HOU,SAS,HOU vs. SAS,REB,8.5,2026-03-08
Amen Thompson,HOU,SAS,HOU vs. SAS,REB,7.0,2026-03-08
Jabari Smith,HOU,SAS,HOU vs. SAS,REB,6.5,2026-03-08
Kevin Durant,HOU,SAS,HOU vs. SAS,REB,4.5,2026-03-08
Tari Eason,HOU,SAS,HOU vs. SAS,REB,5.5,2026-03-08
Julian Champagnie,SAS,HOU,SAS vs. HOU,REB,4.5,2026-03-08
Luke Kornet,SAS,HOU,SAS vs. HOU,REB,4.5,2026-03-08
Devin Vassell,SAS,HOU,SAS vs. HOU,REB,3.5,2026-03-08
Keldon Johnson,SAS,HOU,SAS vs. HOU,REB,3.5,2026-03-08
Stephon Castle,SAS,HOU,SAS vs. HOU,REB,3.5,2026-03-08
De'Aaron Fox,SAS,HOU,SAS vs. HOU,REB,2.5,2026-03-08
Dylan Harper,SAS,HOU,SAS vs. HOU,REB,2.5,2026-03-08
Reed Sheppard,HOU,SAS,HOU vs. SAS,REB,2.5,2026-03-08
Donovan Clingan,POR,IND,POR vs. IND,REB,11.5,2026-03-08
Robert Williams,POR,IND,POR vs. IND,REB,7.5,2026-03-08
Deni Avdija,POR,IND,POR vs. IND,REB,5.5,2026-03-08
Jarace Walker,IND,POR,IND vs. POR,REB,5.5,2026-03-08
Pascal Siakam,IND,POR,IND vs. POR,REB,4.5,2026-03-08
Toumani Camara,POR,IND,POR vs. IND,REB,4.5,2026-03-08
Jay Huff,IND,POR,IND vs. POR,REB,4.5,2026-03-08
Aaron Nesmith,IND,POR,IND vs. POR,REB,2.5,2026-03-08
Jerami Grant,POR,IND,POR vs. IND,REB,3.5,2026-03-08
Andrew Nembhard,IND,POR,IND vs. POR,REB,2.5,2026-03-08
T.J. McConnell,IND,POR,IND vs. POR,REB,1.5,2026-03-08
Maxime Raynaud,SAC,CHI,SAC vs. CHI,REB,9.5,2026-03-08
Precious Achiuwa,SAC,CHI,SAC vs. CHI,REB,8.5,2026-03-08
Guerschon Yabusele,CHI,SAC,CHI vs. SAC,REB,6.5,2026-03-08
Josh Giddey,CHI,SAC,CHI vs. SAC,REB,6.5,2026-03-08
Matas Buzelis,CHI,SAC,CHI vs. SAC,REB,5.5,2026-03-08
Nique Clifford,SAC,CHI,SAC vs. CHI,REB,5.5,2026-03-08
Russell Westbrook,SAC,CHI,SAC vs. CHI,REB,3.5,2026-03-08
Isaac Okoro,CHI,SAC,CHI vs. SAC,REB,3.5,2026-03-08
DeMar DeRozan,SAC,CHI,SAC vs. CHI,REB,1.5,2026-03-08
Tre Jones,CHI,SAC,CHI vs. SAC,REB,1.5,2026-03-08
Moussa Diabaté,CHA,PHX,CHA vs. PHX,REB,9.5,2026-03-08
Oso Ighodaro,PHX,CHA,PHX vs. CHA,REB,7.5,2026-03-08
LaMelo Ball,CHA,PHX,CHA vs. PHX,REB,3.5,2026-03-08
Brandon Miller,CHA,PHX,CHA vs. PHX,REB,5.0,2026-03-08
Kon Knueppel,CHA,PHX,CHA vs. PHX,REB,4.5,2026-03-08
Miles Bridges,CHA,PHX,CHA vs. PHX,REB,4.5,2026-03-08
Royce O'Neale,PHX,CHA,PHX vs. CHA,REB,3.5,2026-03-08
Ryan Dunn,PHX,CHA,PHX vs. CHA,REB,3.5,2026-03-08
Collin Gillespie,PHX,CHA,PHX vs. CHA,REB,3.5,2026-03-08
Devin Booker,PHX,CHA,PHX vs. CHA,REB,3.5,2026-03-08
Jalen Green,PHX,CHA,PHX vs. CHA,REB,3.5,2026-03-08
Ryan Kalkbrenner,CHA,PHX,CHA vs. PHX,REB,2.5,2026-03-08
Grayson Allen,PHX,CHA,PHX vs. CHA,REB,2.5,2026-03-08
Coby White,CHA,PHX,CHA vs. PHX,REB,1.5,2026-03-08
James Harden,CLE,BOS,CLE vs. BOS,AST,7.5,2026-03-08
Donovan Mitchell,CLE,BOS,CLE vs. BOS,AST,4.5,2026-03-08
Derrick White,BOS,CLE,BOS vs. CLE,AST,3.5,2026-03-08
Jaylen Brown,BOS,CLE,BOS vs. CLE,AST,3.5,2026-03-08
Payton Pritchard,BOS,CLE,BOS vs. CLE,AST,4.5,2026-03-08
Jayson Tatum,BOS,CLE,BOS vs. CLE,AST,3.5,2026-03-08
Dennis Schröder,CLE,BOS,CLE vs. BOS,AST,3.5,2026-03-08
Evan Mobley,CLE,BOS,CLE vs. BOS,AST,1.5,2026-03-08
Jaylon Tyson,CLE,BOS,CLE vs. BOS,AST,1.5,2026-03-08
Dean Wade,CLE,BOS,CLE vs. BOS,AST,0.5,2026-03-08
Neemias Queta,BOS,CLE,BOS vs. CLE,AST,0.5,2026-03-08
Sam Hauser,BOS,CLE,BOS vs. CLE,AST,0.5,2026-03-08
Luka Dončić,LAL,NYK,LAL vs. NYK,AST,6.5,2026-03-08
Jalen Brunson,NYK,LAL,NYK vs. LAL,AST,5.5,2026-03-08
LeBron James,LAL,NYK,LAL vs. NYK,AST,5.5,2026-03-08
Josh Hart,NYK,LAL,NYK vs. LAL,AST,4.5,2026-03-08
Austin Reaves,LAL,NYK,LAL vs. NYK,AST,3.5,2026-03-08
Mikal Bridges,NYK,LAL,NYK vs. LAL,AST,3.5,2026-03-08
Karl-Anthony Towns,NYK,LAL,NYK vs. LAL,AST,1.5,2026-03-08
Marcus Smart,LAL,NYK,LAL vs. NYK,AST,1.5,2026-03-08
OG Anunoby,NYK,LAL,NYK vs. LAL,AST,1.5,2026-03-08
Landry Shamet,NYK,LAL,NYK vs. LAL,AST,1.5,2026-03-08
Deandre Ayton,LAL,NYK,LAL vs. NYK,AST,1.5,2026-03-08
Mitchell Robinson,NYK,LAL,NYK vs. LAL,AST,0.5,2026-03-08
Immanuel Quickley,TOR,DAL,TOR vs. DAL,AST,4.5,2026-03-08
Jamal Shead,TOR,DAL,TOR vs. DAL,AST,3.5,2026-03-08
Scottie Barnes,TOR,DAL,TOR vs. DAL,AST,4.5,2026-03-08
Cooper Flagg,DAL,TOR,DAL vs. TOR,AST,4.5,2026-03-08
Khris Middleton,DAL,TOR,DAL vs. TOR,AST,2.5,2026-03-08
RJ Barrett,TOR,DAL,TOR vs. DAL,AST,3.5,2026-03-08
Brandon Ingram,TOR,DAL,TOR vs. DAL,AST,3.5,2026-03-08
Brandon Williams,DAL,TOR,DAL vs. TOR,AST,3.5,2026-03-08
Jakob Poeltl,TOR,DAL,TOR vs. DAL,AST,1.5,2026-03-08
Max Christie,DAL,TOR,DAL vs. TOR,AST,2.5,2026-03-08
Naji Marshall,DAL,TOR,DAL vs. TOR,AST,2.5,2026-03-08
P.J. Washington,DAL,TOR,DAL vs. TOR,AST,1.5,2026-03-08
Sandro Mamukelashvili,TOR,DAL,TOR vs. DAL,AST,1.5,2026-03-08
Klay Thompson,DAL,TOR,DAL vs. TOR,AST,0.5,2026-03-08
Marvin Bagley,DAL,TOR,DAL vs. TOR,AST,0.5,2026-03-08
Daniel Gafford,DAL,TOR,DAL vs. TOR,AST,0.5,2026-03-08
Dejounte Murray,NOP,WAS,NOP vs. WAS,AST,4.5,2026-03-08
Trae Young,WAS,NOP,WAS vs. NOP,AST,5.5,2026-03-08
Trey Murphy,NOP,WAS,NOP vs. WAS,AST,2.5,2026-03-08
Herbert Jones,NOP,WAS,NOP vs. WAS,AST,2.5,2026-03-08
Zion Williamson,NOP,WAS,NOP vs. WAS,AST,2.5,2026-03-08
Bilal Coulibaly,WAS,NOP,WAS vs. NOP,AST,1.5,2026-03-08
Saddiq Bey,NOP,WAS,NOP vs. WAS,AST,2.5,2026-03-08
