Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Donovan Clingan,POR,MEM,POR vs. MEM,RA,16.5,2026-03-04
Deni Avdija,POR,MEM,POR vs. MEM,RA,12.5,2026-03-04
Jrue Holiday,POR,MEM,POR vs. MEM,RA,9.5,2026-03-04
Robert Williams,POR,MEM,POR vs. MEM,RA,8.5,2026-03-04
Santi Aldama,MEM,POR,MEM vs. POR,RA,8.5,2026-03-04
Toumani Camara,POR,MEM,POR vs. MEM,RA,7.5,2026-03-04
Cedric Coward,MEM,POR,MEM vs. POR,RA,7.5,2026-03-04
Scoot Henderson,POR,MEM,POR vs. MEM,RA,6.5,2026-03-04
Ty Jerome,MEM,POR,MEM vs. POR,RA,7.5,2026-03-04
Jerami Grant,POR,MEM,POR vs. MEM,RA,4.5,2026-03-04
Jaylen Wells,MEM,POR,MEM vs. POR,RA,3.5,2026-03-04
Jalen Johnson,ATL,MIL,ATL vs. MIL,RA,17.0,2026-03-04
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,RA,14.5,2026-03-04
Kevin Porter,MIL,ATL,MIL vs. ATL,RA,9.5,2026-03-04
Dyson Daniels,ATL,MIL,ATL vs. MIL,RA,12.0,2026-03-04
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,RA,8.5,2026-03-04
Ryan Rollins,MIL,ATL,MIL vs. ATL,RA,7.5,2026-03-04
CJ McCollum,ATL,MIL,ATL vs. MIL,RA,6.5,2026-03-04
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,RA,5.5,2026-03-04
Bobby Portis,MIL,ATL,MIL vs. ATL,RA,5.5,2026-03-04
Jock Landale,ATL,MIL,ATL vs. MIL,RA,5.5,2026-03-04
Myles Turner,MIL,ATL,MIL vs. ATL,RA,5.5,2026-03-04
AJ Green,MIL,ATL,MIL vs. ATL,RA,3.5,2026-03-04
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,RA,3.5,2026-03-04
Kawhi Leonard,LAC,IND,LAC vs. IND,RA,9.5,2026-03-04
Andrew Nembhard,IND,LAC,IND vs. LAC,RA,8.5,2026-03-04
Kris Dunn,LAC,IND,LAC vs. IND,RA,9.0,2026-03-04
Bennedict Mathurin,LAC,IND,LAC vs. IND,RA,7.5,2026-03-04
Pascal Siakam,IND,LAC,IND vs. LAC,RA,7.5,2026-03-04
Brook Lopez,LAC,IND,LAC vs. IND,RA,6.5,2026-03-04
Darius Garland,LAC,IND,LAC vs. IND,RA,6.5,2026-03-04
Jay Huff,IND,LAC,IND vs. LAC,RA,6.5,2026-03-04
Aaron Nesmith,IND,LAC,IND vs. LAC,RA,5.5,2026-03-04
Derrick Jones,LAC,IND,LAC vs. IND,RA,4.5,2026-03-04
T.J. McConnell,IND,LAC,IND vs. LAC,RA,5.5,2026-03-04
Shai Gilgeous-Alexander,OKC,NYK,OKC vs. NYK,PA,37.5,2026-03-04
Jalen Brunson,NYK,OKC,NYK vs. OKC,PA,29.5,2026-03-04
Karl-Anthony Towns,NYK,OKC,NYK vs. OKC,PA,19.5,2026-03-04
Chet Holmgren,OKC,NYK,OKC vs. NYK,PA,18.5,2026-03-04
Josh Hart,NYK,OKC,NYK vs. OKC,PA,15.5,2026-03-04
Mikal Bridges,NYK,OKC,NYK vs. OKC,PA,16.5,2026-03-04
OG Anunoby,NYK,OKC,NYK vs. OKC,PA,17.5,2026-03-04
Cason Wallace,OKC,NYK,OKC vs. NYK,PA,12.5,2026-03-04
Isaiah Hartenstein,OKC,NYK,OKC vs. NYK,PA,13.5,2026-03-04
Isaiah Joe,OKC,NYK,OKC vs. NYK,PA,11.5,2026-03-04
Alex Caruso,OKC,NYK,OKC vs. NYK,PA,8.5,2026-03-04
Jose Alvarado,NYK,OKC,NYK vs. OKC,PA,9.5,2026-03-04
Jared McCain,OKC,NYK,OKC vs. NYK,PA,10.5,2026-03-04
Luguentz Dort,OKC,NYK,OKC vs. NYK,PA,9.5,2026-03-04
Jaylen Brown,BOS,CHA,BOS vs. CHA,PA,32.5,2026-03-04
Brandon Miller,CHA,BOS,CHA vs. BOS,PA,22.5,2026-03-04
LaMelo Ball,CHA,BOS,CHA vs. BOS,PA,24.5,2026-03-04
Derrick White,BOS,CHA,BOS vs. CHA,PA,23.5,2026-03-04
Payton Pritchard,BOS,CHA,BOS vs. CHA,PA,23.5,2026-03-04
Kon Knueppel,CHA,BOS,CHA vs. BOS,PA,21.5,2026-03-04
Miles Bridges,CHA,BOS,CHA vs. BOS,PA,15.5,2026-03-04
Coby White,CHA,BOS,CHA vs. BOS,PA,15.5,2026-03-04
Nikola Vučević,BOS,CHA,BOS vs. CHA,PA,13.5,2026-03-04
Sam Hauser,BOS,CHA,BOS vs. CHA,PA,11.5,2026-03-04
Baylor Scheierman,BOS,CHA,BOS vs. CHA,PA,8.5,2026-03-04
Tyrese Maxey,PHI,UTA,PHI vs. UTA,PA,41.5,2026-03-04
Keyonte George,UTA,PHI,UTA vs. PHI,PA,25.5,2026-03-04
Kyle Filipowski,UTA,PHI,UTA vs. PHI,PA,16.5,2026-03-04
Quentin Grimes,PHI,UTA,PHI vs. UTA,PA,20.5,2026-03-04
Isaiah Collier,UTA,PHI,UTA vs. PHI,PA,20.5,2026-03-04
Kelly Oubre,PHI,UTA,PHI vs. UTA,PA,19.5,2026-03-04
Ace Bailey,UTA,PHI,UTA vs. PHI,PA,17.5,2026-03-04
Brice Sensabaugh,UTA,PHI,UTA vs. PHI,PA,17.5,2026-03-04
Dominick Barlow,PHI,UTA,PHI vs. UTA,PA,11.5,2026-03-04
Andre Drummond,PHI,UTA,PHI vs. UTA,PA,10.5,2026-03-04
Deni Avdija,POR,MEM,POR vs. MEM,PA,24.5,2026-03-04
Jrue Holiday,POR,MEM,POR vs. MEM,PA,22.5,2026-03-04
Jerami Grant,POR,MEM,POR vs. MEM,PA,21.5,2026-03-04
Ty Jerome,MEM,POR,MEM vs. POR,PA,21.5,2026-03-04
Scoot Henderson,POR,MEM,POR vs. MEM,PA,18.5,2026-03-04
Donovan Clingan,POR,MEM,POR vs. MEM,PA,16.5,2026-03-04
Toumani Camara,POR,MEM,POR vs. MEM,PA,16.5,2026-03-04
Santi Aldama,MEM,POR,MEM vs. POR,PA,15.5,2026-03-04
Jaylen Wells,MEM,POR,MEM vs. POR,PA,14.5,2026-03-04
Cedric Coward,MEM,POR,MEM vs. POR,PA,13.5,2026-03-04
Robert Williams,POR,MEM,POR vs. MEM,PA,7.5,2026-03-04
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,PA,30.5,2026-03-04
Jalen Johnson,ATL,MIL,ATL vs. MIL,PA,28.0,2026-03-04
CJ McCollum,ATL,MIL,ATL vs. MIL,PA,20.5,2026-03-04
Kevin Porter,MIL,ATL,MIL vs. ATL,PA,21.5,2026-03-04
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,PA,21.0,2026-03-04
Dyson Daniels,ATL,MIL,ATL vs. MIL,PA,16.0,2026-03-04
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,PA,17.5,2026-03-04
Jonathan Kuminga,ATL,MIL,ATL vs. MIL,PA,14.5,2026-03-04
Ryan Rollins,MIL,ATL,MIL vs. ATL,PA,16.5,2026-03-04
Myles Turner,MIL,ATL,MIL vs. ATL,PA,11.5,2026-03-04
Bobby Portis,MIL,ATL,MIL vs. ATL,PA,12.5,2026-03-04
AJ Green,MIL,ATL,MIL vs. ATL,PA,10.5,2026-03-04
Jock Landale,ATL,MIL,ATL vs. MIL,PA,8.5,2026-03-04
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,PA,14.5,2026-03-04
Kawhi Leonard,LAC,IND,LAC vs. IND,PA,31.5,2026-03-04
Andrew Nembhard,IND,LAC,IND vs. LAC,PA,23.5,2026-03-04
Pascal Siakam,IND,LAC,IND vs. LAC,PA,24.5,2026-03-04
Bennedict Mathurin,LAC,IND,LAC vs. IND,PA,22.5,2026-03-04
Darius Garland,LAC,IND,LAC vs. IND,PA,18.5,2026-03-04
Aaron Nesmith,IND,LAC,IND vs. LAC,PA,13.5,2026-03-04
Derrick Jones,LAC,IND,LAC vs. IND,PA,13.5,2026-03-04
Jay Huff,IND,LAC,IND vs. LAC,PA,12.5,2026-03-04
T.J. McConnell,IND,LAC,IND vs. LAC,PA,12.5,2026-03-04
Kris Dunn,LAC,IND,LAC vs. IND,PA,12.5,2026-03-04
Brook Lopez,LAC,IND,LAC vs. IND,PA,11.5,2026-03-04
Shai Gilgeous-Alexander,OKC,NYK,OKC vs. NYK,PR,34.5,2026-03-04
Jalen Brunson,NYK,OKC,NYK vs. OKC,PR,27.5,2026-03-04
Karl-Anthony Towns,NYK,OKC,NYK vs. OKC,PR,29.5,2026-03-04
Chet Holmgren,OKC,NYK,OKC vs. NYK,PR,25.5,2026-03-04
OG Anunoby,NYK,OKC,NYK vs. OKC,PR,19.5,2026-03-04
Isaiah Hartenstein,OKC,NYK,OKC vs. NYK,PR,17.5,2026-03-04
Josh Hart,NYK,OKC,NYK vs. OKC,PR,18.5,2026-03-04
Mikal Bridges,NYK,OKC,NYK vs. OKC,PR,16.5,2026-03-04
Cason Wallace,OKC,NYK,OKC vs. NYK,PR,12.5,2026-03-04
Isaiah Joe,OKC,NYK,OKC vs. NYK,PR,12.5,2026-03-04
Luguentz Dort,OKC,NYK,OKC vs. NYK,PR,12.5,2026-03-04
Alex Caruso,OKC,NYK,OKC vs. NYK,PR,9.5,2026-03-04
Jared McCain,OKC,NYK,OKC vs. NYK,PR,11.5,2026-03-04
Jaylen Brown,BOS,CHA,BOS vs. CHA,PR,34.5,2026-03-04
Brandon Miller,CHA,BOS,CHA vs. BOS,PR,24.5,2026-03-04
LaMelo Ball,CHA,BOS,CHA vs. BOS,PR,21.5,2026-03-04
Derrick White,BOS,CHA,BOS vs. CHA,PR,20.5,2026-03-04
Payton Pritchard,BOS,CHA,BOS vs. CHA,PR,21.5,2026-03-04
Kon Knueppel,CHA,BOS,CHA vs. BOS,PR,23.5,2026-03-04
Miles Bridges,CHA,BOS,CHA vs. BOS,PR,17.5,2026-03-04
Neemias Queta,BOS,CHA,BOS vs. CHA,PR,17.5,2026-03-04
Nikola Vučević,BOS,CHA,BOS vs. CHA,PR,17.5,2026-03-04
Moussa Diabaté,CHA,BOS,CHA vs. BOS,PR,14.5,2026-03-04
Baylor Scheierman,BOS,CHA,BOS vs. CHA,PR,11.5,2026-03-04
Sam Hauser,BOS,CHA,BOS vs. CHA,PR,13.5,2026-03-04
Tyrese Maxey,PHI,UTA,PHI vs. UTA,PR,36.5,2026-03-04
Keyonte George,UTA,PHI,UTA vs. PHI,PR,19.5,2026-03-04
Ace Bailey,UTA,PHI,UTA vs. PHI,PR,21.5,2026-03-04
Kyle Filipowski,UTA,PHI,UTA vs. PHI,PR,21.5,2026-03-04
Kelly Oubre,PHI,UTA,PHI vs. UTA,PR,22.5,2026-03-04
Quentin Grimes,PHI,UTA,PHI vs. UTA,PR,21.5,2026-03-04
Andre Drummond,PHI,UTA,PHI vs. UTA,PR,19.5,2026-03-04
Brice Sensabaugh,UTA,PHI,UTA vs. PHI,PR,18.5,2026-03-04
Dominick Barlow,PHI,UTA,PHI vs. UTA,PR,15.5,2026-03-04
Isaiah Collier,UTA,PHI,UTA vs. PHI,PR,15.5,2026-03-04
Deni Avdija,POR,MEM,POR vs. MEM,PR,25.5,2026-03-04
Jerami Grant,POR,MEM,POR vs. MEM,PR,22.5,2026-03-04
GG Jackson,MEM,POR,MEM vs. POR,PR,18.5,2026-03-04
Jrue Holiday,POR,MEM,POR vs. MEM,PR,21.5,2026-03-04
Donovan Clingan,POR,MEM,POR vs. MEM,PR,27.5,2026-03-04
Ty Jerome,MEM,POR,MEM vs. POR,PR,20.5,2026-03-04
Toumani Camara,POR,MEM,POR vs. MEM,PR,18.5,2026-03-04
Santi Aldama,MEM,POR,MEM vs. POR,PR,18.5,2026-03-04
Scoot Henderson,POR,MEM,POR vs. MEM,PR,16.5,2026-03-04
Cedric Coward,MEM,POR,MEM vs. POR,PR,16.5,2026-03-04
Jaylen Wells,MEM,POR,MEM vs. POR,PR,16.5,2026-03-04
Robert Williams,POR,MEM,POR vs. MEM,PR,13.5,2026-03-04
Giannis Antetokounmpo,MIL,ATL,MIL vs. ATL,PR,36.0,2026-03-04
Jalen Johnson,ATL,MIL,ATL vs. MIL,PR,30.5,2026-03-04
CJ McCollum,ATL,MIL,ATL vs. MIL,PR,20.5,2026-03-04
Nickeil Alexander-Walker,ATL,MIL,ATL vs. MIL,PR,21.0,2026-03-04
Onyeka Okongwu,ATL,MIL,ATL vs. MIL,PR,23.5,2026-03-04
Jonathan Kuminga,ATL,MIL,ATL vs. MIL,PR,19.5,2026-03-04
Kevin Porter,MIL,ATL,MIL vs. ATL,PR,19.5,2026-03-04
Dyson Daniels,ATL,MIL,ATL vs. MIL,PR,16.5,2026-03-04
Bobby Portis,MIL,ATL,MIL vs. ATL,PR,15.5,2026-03-04
Ryan Rollins,MIL,ATL,MIL vs. ATL,PR,16.5,2026-03-04
Myles Turner,MIL,ATL,MIL vs. ATL,PR,15.0,2026-03-04
AJ Green,MIL,ATL,MIL vs. ATL,PR,11.0,2026-03-04
Jock Landale,ATL,MIL,ATL vs. MIL,PR,13.5,2026-03-04
Zaccharie Risacher,ATL,MIL,ATL vs. MIL,PR,10.5,2026-03-04
Kawhi Leonard,LAC,IND,LAC vs. IND,PR,34.5,2026-03-04
Bennedict Mathurin,LAC,IND,LAC vs. IND,PR,25.5,2026-03-04
Pascal Siakam,IND,LAC,IND vs. LAC,PR,26.5,2026-03-04
Andrew Nembhard,IND,LAC,IND vs. LAC,PR,18.5,2026-03-04
Aaron Nesmith,IND,LAC,IND vs. LAC,PR,15.5,2026-03-04
Darius Garland,LAC,IND,LAC vs. IND,PR,16.5,2026-03-04
Derrick Jones,LAC,IND,LAC vs. IND,PR,16.5,2026-03-04
Jay Huff,IND,LAC,IND vs. LAC,PR,15.5,2026-03-04
Brook Lopez,LAC,IND,LAC vs. IND,PR,14.5,2026-03-04
Kris Dunn,LAC,IND,LAC vs. IND,PR,11.5,2026-03-04
Kobe Sanders,LAC,IND,LAC vs. IND,PR,9.5,2026-03-04
T.J. McConnell,IND,LAC,IND vs. LAC,PR,9.5,2026-03-04
