Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Jerami Grant,POR,ATL,POR vs. ATL,PTS,20.5,2026-03-01
CJ McCollum,ATL,POR,ATL vs. POR,PTS,18.5,2026-03-01
Deni Avdija,POR,ATL,POR vs. ATL,PTS,19.5,2026-03-01
Jrue Holiday,POR,ATL,POR vs. ATL,PTS,17.5,2026-03-01
Jonathan Kuminga,ATL,POR,ATL vs. POR,PTS,15.5,2026-03-01
Nickeil Alexander-Walker,ATL,POR,ATL vs. POR,PTS,19.5,2026-03-01
Donovan Clingan,POR,ATL,POR vs. ATL,PTS,13.5,2026-03-01
Onyeka Okongwu,ATL,POR,ATL vs. POR,PTS,15.5,2026-03-01
Scoot Henderson,POR,ATL,POR vs. ATL,PTS,13.5,2026-03-01
Toumani Camara,POR,ATL,POR vs. ATL,PTS,13.5,2026-03-01
Dyson Daniels,ATL,POR,ATL vs. POR,PTS,10.5,2026-03-01
Vít Krejčí,POR,ATL,POR vs. ATL,PTS,7.5,2026-03-01
Kris Murray,POR,ATL,POR vs. ATL,PTS,6.5,2026-03-01
Cade Cunningham,DET,ORL,DET vs. ORL,PTS,27.5,2026-03-01
Desmond Bane,ORL,DET,ORL vs. DET,PTS,19.5,2026-03-01
Paolo Banchero,ORL,DET,ORL vs. DET,PTS,20.5,2026-03-01
Jalen Duren,DET,ORL,DET vs. ORL,PTS,18.5,2026-03-01
Anthony Black,ORL,DET,ORL vs. DET,PTS,13.5,2026-03-01
Tobias Harris,DET,ORL,DET vs. ORL,PTS,12.5,2026-03-01
Duncan Robinson,DET,ORL,DET vs. ORL,PTS,10.5,2026-03-01
Jalen Suggs,ORL,DET,ORL vs. DET,PTS,10.5,2026-03-01
Moritz Wagner,ORL,DET,ORL vs. DET,PTS,7.5,2026-03-01
Tristan Silva,ORL,DET,ORL vs. DET,PTS,8.5,2026-03-01
Wendell Carter,ORL,DET,ORL vs. DET,PTS,9.5,2026-03-01
Ausar Thompson,DET,ORL,DET vs. ORL,PTS,9.5,2026-03-01
Daniss Jenkins,DET,ORL,DET vs. ORL,PTS,7.5,2026-03-01
Paul Reed,DET,ORL,DET vs. ORL,PTS,7.5,2026-03-01
Ronald Holland,DET,ORL,DET vs. ORL,PTS,7.5,2026-03-01
Caris LeVert,DET,ORL,DET vs. ORL,PTS,4.5,2026-03-01
Tyrese Maxey,PHI,BOS,PHI vs. BOS,PTS,26.5,2026-03-01
Jaylen Brown,BOS,PHI,BOS vs. PHI,PTS,27.5,2026-03-01
Derrick White,BOS,PHI,BOS vs. PHI,PTS,16.5,2026-03-01
Payton Pritchard,BOS,PHI,BOS vs. PHI,PTS,17.5,2026-03-01
Kelly Oubre,PHI,BOS,PHI vs. BOS,PTS,15.5,2026-03-01
VJ Edgecombe,PHI,BOS,PHI vs. BOS,PTS,21.5,2026-03-01
Nikola Vučević,BOS,PHI,BOS vs. PHI,PTS,11.5,2026-03-01
Sam Hauser,BOS,PHI,BOS vs. PHI,PTS,9.5,2026-03-01
Quentin Grimes,PHI,BOS,PHI vs. BOS,PTS,10.5,2026-03-01
Andre Drummond,PHI,BOS,PHI vs. BOS,PTS,7.5,2026-03-01
Baylor Scheierman,BOS,PHI,BOS vs. PHI,PTS,7.5,2026-03-01
Dominick Barlow,PHI,BOS,PHI vs. BOS,PTS,8.5,2026-03-01
Neemias Queta,BOS,PHI,BOS vs. PHI,PTS,8.5,2026-03-01
Shai Gilgeous-Alexander,OKC,DAL,OKC vs. DAL,PTS,30.5,2026-03-01
Naji Marshall,DAL,OKC,DAL vs. OKC,PTS,19.5,2026-03-01
Chet Holmgren,OKC,DAL,OKC vs. DAL,PTS,17.5,2026-03-01
Max Christie,DAL,OKC,DAL vs. OKC,PTS,15.5,2026-03-01
Khris Middleton,DAL,OKC,DAL vs. OKC,PTS,12.5,2026-03-01
Klay Thompson,DAL,OKC,DAL vs. OKC,PTS,12.5,2026-03-01
Cason Wallace,OKC,DAL,OKC vs. DAL,PTS,10.5,2026-03-01
Isaiah Hartenstein,OKC,DAL,OKC vs. DAL,PTS,10.5,2026-03-01
Isaiah Joe,OKC,DAL,OKC vs. DAL,PTS,10.5,2026-03-01
Jared McCain,OKC,DAL,OKC vs. DAL,PTS,9.5,2026-03-01
Luguentz Dort,OKC,DAL,OKC vs. DAL,PTS,9.0,2026-03-01
Daniel Gafford,DAL,OKC,DAL vs. OKC,PTS,8.5,2026-03-01
Kawhi Leonard,LAC,NOP,LAC vs. NOP,PTS,29.5,2026-03-01
Saddiq Bey,NOP,LAC,NOP vs. LAC,PTS,21.5,2026-03-01
Bennedict Mathurin,LAC,NOP,LAC vs. NOP,PTS,19.5,2026-03-01
Dejounte Murray,NOP,LAC,NOP vs. LAC,PTS,16.5,2026-03-01
John Collins,LAC,NOP,LAC vs. NOP,PTS,15.5,2026-03-01
Derik Queen,NOP,LAC,NOP vs. LAC,PTS,10.5,2026-03-01
Jeremiah Fears,NOP,LAC,NOP vs. LAC,PTS,15.5,2026-03-01
Derrick Jones,LAC,NOP,LAC vs. NOP,PTS,12.5,2026-03-01
Brook Lopez,LAC,NOP,LAC vs. NOP,PTS,9.5,2026-03-01
Herbert Jones,NOP,LAC,NOP vs. LAC,PTS,9.5,2026-03-01
Kris Dunn,LAC,NOP,LAC vs. NOP,PTS,8.5,2026-03-01
DeAndre Jordan,NOP,LAC,NOP vs. LAC,PTS,3.5,2026-03-01
Luka Dončić,LAL,SAC,LAL vs. SAC,PTS,32.5,2026-03-01
Austin Reaves,LAL,SAC,LAL vs. SAC,PTS,21.5,2026-03-01
LeBron James,LAL,SAC,LAL vs. SAC,PTS,20.5,2026-03-01
DeMar DeRozan,SAC,LAL,SAC vs. LAL,PTS,15.5,2026-03-01
Devin Carter,SAC,LAL,SAC vs. LAL,PTS,11.5,2026-03-01
Malik Monk,SAC,LAL,SAC vs. LAL,PTS,12.5,2026-03-01
Maxime Raynaud,SAC,LAL,SAC vs. LAL,PTS,13.5,2026-03-01
Russell Westbrook,SAC,LAL,SAC vs. LAL,PTS,13.5,2026-03-01
Nique Clifford,SAC,LAL,SAC vs. LAL,PTS,10.5,2026-03-01
Precious Achiuwa,SAC,LAL,SAC vs. LAL,PTS,10.5,2026-03-01
Deandre Ayton,LAL,SAC,LAL vs. SAC,PTS,9.5,2026-03-01
Jake LaRavia,LAL,SAC,LAL vs. SAC,PTS,7.5,2026-03-01
Luke Kennard,LAL,SAC,LAL vs. SAC,PTS,7.5,2026-03-01
Marcus Smart,LAL,SAC,LAL vs. SAC,PTS,7.5,2026-03-01
Victor Wembanyama,SAS,NYK,SAS vs. NYK,PRA,39.5,2026-03-01
Jalen Brunson,NYK,SAS,NYK vs. SAS,PRA,36.5,2026-03-01
Karl-Anthony Towns,NYK,SAS,NYK vs. SAS,PRA,31.5,2026-03-01
De'Aaron Fox,SAS,NYK,SAS vs. NYK,PRA,25.5,2026-03-01
Stephon Castle,SAS,NYK,SAS vs. NYK,PRA,26.5,2026-03-01
Josh Hart,NYK,SAS,NYK vs. SAS,PRA,22.5,2026-03-01
Mikal Bridges,NYK,SAS,NYK vs. SAS,PRA,20.5,2026-03-01
OG Anunoby,NYK,SAS,NYK vs. SAS,PRA,22.5,2026-03-01
Devin Vassell,SAS,NYK,SAS vs. NYK,PRA,24.5,2026-03-01
Julian Champagnie,SAS,NYK,SAS vs. NYK,PRA,19.5,2026-03-01
Dylan Harper,SAS,NYK,SAS vs. NYK,PRA,18.5,2026-03-01
Keldon Johnson,SAS,NYK,SAS vs. NYK,PRA,14.5,2026-03-01
Jose Alvarado,NYK,SAS,NYK vs. SAS,PRA,12.5,2026-03-01
Landry Shamet,NYK,SAS,NYK vs. SAS,PRA,11.5,2026-03-01
Kevin Porter,MIL,CHI,MIL vs. CHI,PRA,33.5,2026-03-01
Ryan Rollins,MIL,CHI,MIL vs. CHI,PRA,30.0,2026-03-01
Josh Giddey,CHI,MIL,CHI vs. MIL,PRA,30.5,2026-03-01
Matas Buzelis,CHI,MIL,CHI vs. MIL,PRA,27.5,2026-03-01
Kyle Kuzma,MIL,CHI,MIL vs. CHI,PRA,21.5,2026-03-01
Collin Sexton,CHI,MIL,CHI vs. MIL,PRA,21.5,2026-03-01
Guerschon Yabusele,CHI,MIL,CHI vs. MIL,PRA,18.5,2026-03-01
Myles Turner,MIL,CHI,MIL vs. CHI,PRA,18.5,2026-03-01
Tre Jones,CHI,MIL,CHI vs. MIL,PRA,19.5,2026-03-01
Bobby Portis,MIL,CHI,MIL vs. CHI,PRA,17.5,2026-03-01
Isaac Okoro,CHI,MIL,CHI vs. MIL,PRA,16.5,2026-03-01
Nick Richards,CHI,MIL,CHI vs. MIL,PRA,16.5,2026-03-01
Cam Thomas,MIL,CHI,MIL vs. CHI,PRA,16.5,2026-03-01
AJ Green,MIL,CHI,MIL vs. CHI,PRA,14.5,2026-03-01
Jericho Sims,MIL,CHI,MIL vs. CHI,PRA,14.5,2026-03-01
Nikola Jokić,DEN,MIN,DEN vs. MIN,PRA,52.5,2026-03-01
Anthony Edwards,MIN,DEN,MIN vs. DEN,PRA,39.5,2026-03-01
Jamal Murray,DEN,MIN,DEN vs. MIN,PRA,35.5,2026-03-01
Julius Randle,MIN,DEN,MIN vs. DEN,PRA,31.5,2026-03-01
Naz Reid,MIN,DEN,MIN vs. DEN,PRA,22.5,2026-03-01
Rudy Gobert,MIN,DEN,MIN vs. DEN,PRA,23.5,2026-03-01
Jaden McDaniels,MIN,DEN,MIN vs. DEN,PRA,22.5,2026-03-01
Christian Braun,DEN,MIN,DEN vs. MIN,PRA,19.5,2026-03-01
Cameron Johnson,DEN,MIN,DEN vs. MIN,PRA,18.5,2026-03-01
Donte DiVincenzo,MIN,DEN,MIN vs. DEN,PRA,19.5,2026-03-01
Ayo Dosunmu,MIN,DEN,MIN vs. DEN,PRA,17.5,2026-03-01
Bruce Brown,DEN,MIN,DEN vs. MIN,PRA,14.5,2026-03-01
Tim Hardaway,DEN,MIN,DEN vs. MIN,PRA,14.5,2026-03-01
Jonas Valančiūnas,DEN,MIN,DEN vs. MIN,PRA,13.5,2026-03-01
Julian Strawther,DEN,MIN,DEN vs. MIN,PRA,13.5,2026-03-01
Bones Hyland,MIN,DEN,MIN vs. DEN,PRA,9.5,2026-03-01
James Harden,CLE,BKN,CLE vs. BKN,PRA,33.5,2026-03-01
Michael Porter,BKN,CLE,BKN vs. CLE,PRA,31.5,2026-03-01
Jarrett Allen,CLE,BKN,CLE vs. BKN,PRA,30.5,2026-03-01
Evan Mobley,CLE,BKN,CLE vs. BKN,PRA,27.5,2026-03-01
Jaylon Tyson,CLE,BKN,CLE vs. BKN,PRA,22.5,2026-03-01
Nic Claxton,BKN,CLE,BKN vs. CLE,PRA,21.5,2026-03-01
Noah Clowney,BKN,CLE,BKN vs. CLE,PRA,18.5,2026-03-01
Sam Merrill,CLE,BKN,CLE vs. BKN,PRA,18.5,2026-03-01
Nolan Traore,BKN,CLE,BKN vs. CLE,PRA,18.5,2026-03-01
Terance Mann,BKN,CLE,BKN vs. CLE,PRA,12.5,2026-03-01
Jarace Walker,IND,MEM,IND vs. MEM,PRA,30.5,2026-03-01
Andrew Nembhard,IND,MEM,IND vs. MEM,PRA,29.5,2026-03-01
GG Jackson,MEM,IND,MEM vs. IND,PRA,24.5,2026-03-01
Javon Small,MEM,IND,MEM vs. IND,PRA,21.5,2026-03-01
Scotty Pippen,MEM,IND,MEM vs. IND,PRA,22.5,2026-03-01
Kobe Brown,IND,MEM,IND vs. MEM,PRA,19.5,2026-03-01
Micah Potter,IND,MEM,IND vs. MEM,PRA,19.5,2026-03-01
Cam Spencer,MEM,IND,MEM vs. IND,PRA,19.5,2026-03-01
Walter Clayton,MEM,IND,MEM vs. IND,PRA,18.5,2026-03-01
Taylor Hendricks,MEM,IND,MEM vs. IND,PRA,18.5,2026-03-01
Jay Huff,IND,MEM,IND vs. MEM,PRA,18.5,2026-03-01
Jaylen Wells,MEM,IND,MEM vs. IND,PRA,19.5,2026-03-01
Olivier-Maxence Prosper,MEM,IND,MEM vs. IND,PRA,17.5,2026-03-01
Ben Sheppard,IND,MEM,IND vs. MEM,PRA,12.5,2026-03-01
T.J. McConnell,IND,MEM,IND vs. MEM,PRA,13.5,2026-03-01
Jalen Johnson,ATL,POR,ATL vs. POR,PRA,41.5,2026-03-01
Deni Avdija,POR,ATL,POR vs. ATL,PRA,32.5,2026-03-01
Donovan Clingan,POR,ATL,POR vs. ATL,PRA,29.5,2026-03-01
Jrue Holiday,POR,ATL,POR vs. ATL,PRA,29.5,2026-03-01
Nickeil Alexander-Walker,ATL,POR,ATL vs. POR,PRA,27.5,2026-03-01
CJ McCollum,ATL,POR,ATL vs. POR,PRA,26.5,2026-03-01
Jerami Grant,POR,ATL,POR vs. ATL,PRA,26.5,2026-03-01
Onyeka Okongwu,ATL,POR,ATL vs. POR,PRA,25.5,2026-03-01
Toumani Camara,POR,ATL,POR vs. ATL,PRA,21.5,2026-03-01
Dyson Daniels,ATL,POR,ATL vs. POR,PRA,24.5,2026-03-01
Scoot Henderson,POR,ATL,POR vs. ATL,PRA,22.5,2026-03-01
Cade Cunningham,DET,ORL,DET vs. ORL,PRA,44.5,2026-03-01
Paolo Banchero,ORL,DET,ORL vs. DET,PRA,33.5,2026-03-01
Jalen Duren,DET,ORL,DET vs. ORL,PRA,32.5,2026-03-01
Desmond Bane,ORL,DET,ORL vs. DET,PRA,27.5,2026-03-01
Tobias Harris,DET,ORL,DET vs. ORL,PRA,20.5,2026-03-01
Anthony Black,ORL,DET,ORL vs. DET,PRA,20.5,2026-03-01
Ausar Thompson,DET,ORL,DET vs. ORL,PRA,17.5,2026-03-01
Jalen Suggs,ORL,DET,ORL vs. DET,PRA,17.5,2026-03-01
Wendell Carter,ORL,DET,ORL vs. DET,PRA,18.5,2026-03-01
Duncan Robinson,DET,ORL,DET vs. ORL,PRA,19.5,2026-03-01
Tristan Silva,ORL,DET,ORL vs. DET,PRA,14.5,2026-03-01
Paul Reed,DET,ORL,DET vs. ORL,PRA,11.5,2026-03-01
Moritz Wagner,ORL,DET,ORL vs. DET,PRA,11.5,2026-03-01
Daniss Jenkins,DET,ORL,DET vs. ORL,PRA,11.5,2026-03-01
Jaylen Brown,BOS,PHI,BOS vs. PHI,PRA,39.5,2026-03-01
Tyrese Maxey,PHI,BOS,PHI vs. BOS,PRA,38.0,2026-03-01
Derrick White,BOS,PHI,BOS vs. PHI,PRA,26.5,2026-03-01
Payton Pritchard,BOS,PHI,BOS vs. PHI,PRA,26.5,2026-03-01
VJ Edgecombe,PHI,BOS,PHI vs. BOS,PRA,29.5,2026-03-01
Kelly Oubre,PHI,BOS,PHI vs. BOS,PRA,22.5,2026-03-01
Nikola Vučević,BOS,PHI,BOS vs. PHI,PRA,21.5,2026-03-01
Quentin Grimes,PHI,BOS,PHI vs. BOS,PRA,18.0,2026-03-01
Andre Drummond,PHI,BOS,PHI vs. BOS,PRA,17.5,2026-03-01
Neemias Queta,BOS,PHI,BOS vs. PHI,PRA,17.5,2026-03-01
Sam Hauser,BOS,PHI,BOS vs. PHI,PRA,16.5,2026-03-01
Baylor Scheierman,BOS,PHI,BOS vs. PHI,PRA,14.0,2026-03-01
Dominick Barlow,PHI,BOS,PHI vs. BOS,PRA,12.5,2026-03-01
Shai Gilgeous-Alexander,OKC,DAL,OKC vs. DAL,PRA,42.5,2026-03-01
Naji Marshall,DAL,OKC,DAL vs. OKC,PRA,28.5,2026-03-01
Chet Holmgren,OKC,DAL,OKC vs. DAL,PRA,28.5,2026-03-01
Isaiah Hartenstein,OKC,DAL,OKC vs. DAL,PRA,22.5,2026-03-01
Khris Middleton,DAL,OKC,DAL vs. OKC,PRA,20.5,2026-03-01
Max Christie,DAL,OKC,DAL vs. OKC,PRA,21.5,2026-03-01
Cason Wallace,OKC,DAL,OKC vs. DAL,PRA,24.5,2026-03-01
Daniel Gafford,DAL,OKC,DAL vs. OKC,PRA,17.5,2026-03-01
Klay Thompson,DAL,OKC,DAL vs. OKC,PRA,17.5,2026-03-01
Jared McCain,OKC,DAL,OKC vs. DAL,PRA,14.5,2026-03-01
Isaiah Joe,OKC,DAL,OKC vs. DAL,PRA,14.5,2026-03-01
Luguentz Dort,OKC,DAL,OKC vs. DAL,PRA,14.5,2026-03-01
Kawhi Leonard,LAC,NOP,LAC vs. NOP,PRA,41.5,2026-03-01
Dejounte Murray,NOP,LAC,NOP vs. LAC,PRA,26.5,2026-03-01
Saddiq Bey,NOP,LAC,NOP vs. LAC,PRA,29.5,2026-03-01
Bennedict Mathurin,LAC,NOP,LAC vs. NOP,PRA,27.5,2026-03-01
Jeremiah Fears,NOP,LAC,NOP vs. LAC,PRA,23.5,2026-03-01
Derik Queen,NOP,LAC,NOP vs. LAC,PRA,20.5,2026-03-01
John Collins,LAC,NOP,LAC vs. NOP,PRA,22.5,2026-03-01
Herbert Jones,NOP,LAC,NOP vs. LAC,PRA,16.5,2026-03-01
Kris Dunn,LAC,NOP,LAC vs. NOP,PRA,17.5,2026-03-01
Derrick Jones,LAC,NOP,LAC vs. NOP,PRA,17.5,2026-03-01
Brook Lopez,LAC,NOP,LAC vs. NOP,PRA,16.5,2026-03-01
DeAndre Jordan,NOP,LAC,NOP vs. LAC,PRA,9.5,2026-03-01
Luka Dončić,LAL,SAC,LAL vs. SAC,PRA,49.5,2026-03-01
LeBron James,LAL,SAC,LAL vs. SAC,PRA,34.5,2026-03-01
Austin Reaves,LAL,SAC,LAL vs. SAC,PRA,30.5,2026-03-01
Maxime Raynaud,SAC,LAL,SAC vs. LAL,PRA,24.5,2026-03-01
Russell Westbrook,SAC,LAL,SAC vs. LAL,PRA,22.5,2026-03-01
DeMar DeRozan,SAC,LAL,SAC vs. LAL,PRA,21.5,2026-03-01
Devin Carter,SAC,LAL,SAC vs. LAL,PRA,19.5,2026-03-01
Precious Achiuwa,SAC,LAL,SAC vs. LAL,PRA,20.5,2026-03-01
Nique Clifford,SAC,LAL,SAC vs. LAL,PRA,18.5,2026-03-01
Marcus Smart,LAL,SAC,LAL vs. SAC,PRA,12.5,2026-03-01
Malik Monk,SAC,LAL,SAC vs. LAL,PRA,15.5,2026-03-01
Deandre Ayton,LAL,SAC,LAL vs. SAC,PRA,18.5,2026-03-01
Victor Wembanyama,SAS,NYK,SAS vs. NYK,REB,11.5,2026-03-01
Karl-Anthony Towns,NYK,SAS,NYK vs. SAS,REB,10.5,2026-03-01
Josh Hart,NYK,SAS,NYK vs. SAS,REB,5.5,2026-03-01
Mitchell Robinson,NYK,SAS,NYK vs. SAS,REB,7.5,2026-03-01
Julian Champagnie,SAS,NYK,SAS vs. NYK,REB,4.5,2026-03-01
OG Anunoby,NYK,SAS,NYK vs. SAS,REB,4.5,2026-03-01
Stephon Castle,SAS,NYK,SAS vs. NYK,REB,4.5,2026-03-01
Keldon Johnson,SAS,NYK,SAS vs. NYK,REB,4.0,2026-03-01
Mikal Bridges,NYK,SAS,NYK vs. SAS,REB,2.5,2026-03-01
De'Aaron Fox,SAS,NYK,SAS vs. NYK,REB,2.5,2026-03-01
Devin Vassell,SAS,NYK,SAS vs. NYK,REB,2.5,2026-03-01
Dylan Harper,SAS,NYK,SAS vs. NYK,REB,2.5,2026-03-01
Jalen Brunson,NYK,SAS,NYK vs. SAS,REB,2.5,2026-03-01
Jose Alvarado,NYK,SAS,NYK vs. SAS,REB,1.5,2026-03-01
Landry Shamet,NYK,SAS,NYK vs. SAS,REB,1.5,2026-03-01
Nick Richards,CHI,MIL,CHI vs. MIL,REB,6.5,2026-03-01
Jericho Sims,MIL,CHI,MIL vs. CHI,REB,7.5,2026-03-01
Guerschon Yabusele,CHI,MIL,CHI vs. MIL,REB,6.5,2026-03-01
Josh Giddey,CHI,MIL,CHI vs. MIL,REB,6.5,2026-03-01
Matas Buzelis,CHI,MIL,CHI vs. MIL,REB,6.5,2026-03-01
Bobby Portis,MIL,CHI,MIL vs. CHI,REB,4.5,2026-03-01
Kevin Porter,MIL,CHI,MIL vs. CHI,REB,4.5,2026-03-01
Kyle Kuzma,MIL,CHI,MIL vs. CHI,REB,4.5,2026-03-01
Myles Turner,MIL,CHI,MIL vs. CHI,REB,4.5,2026-03-01
Ryan Rollins,MIL,CHI,MIL vs. CHI,REB,3.5,2026-03-01
Isaac Okoro,CHI,MIL,CHI vs. MIL,REB,3.5,2026-03-01
Rob Dillingham,CHI,MIL,CHI vs. MIL,REB,2.5,2026-03-01
AJ Green,MIL,CHI,MIL vs. CHI,REB,2.5,2026-03-01
Collin Sexton,CHI,MIL,CHI vs. MIL,REB,1.5,2026-03-01
Tre Jones,CHI,MIL,CHI vs. MIL,REB,2.5,2026-03-01
Cam Thomas,MIL,CHI,MIL vs. CHI,REB,1.5,2026-03-01
Nikola Jokić,DEN,MIN,DEN vs. MIN,REB,12.5,2026-03-01
Rudy Gobert,MIN,DEN,MIN vs. DEN,REB,11.0,2026-03-01
Julius Randle,MIN,DEN,MIN vs. DEN,REB,6.5,2026-03-01
Naz Reid,MIN,DEN,MIN vs. DEN,REB,6.0,2026-03-01
Anthony Edwards,MIN,DEN,MIN vs. DEN,REB,5.0,2026-03-01
Christian Braun,DEN,MIN,DEN vs. MIN,REB,5.0,2026-03-01
Jaden McDaniels,MIN,DEN,MIN vs. DEN,REB,4.5,2026-03-01
Jonas Valančiūnas,DEN,MIN,DEN vs. MIN,REB,3.5,2026-03-01
Bruce Brown,DEN,MIN,DEN vs. MIN,REB,2.5,2026-03-01
Cameron Johnson,DEN,MIN,DEN vs. MIN,REB,4.0,2026-03-01
Donte DiVincenzo,MIN,DEN,MIN vs. DEN,REB,2.5,2026-03-01
