Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Jose Alvarado,NYK,MIL,NYK vs. MIL,PTS,7.5,2026-02-27
Mitchell Robinson,NYK,MIL,NYK vs. MIL,PTS,5.5,2026-02-27
GG Jackson,MEM,DAL,MEM vs. DAL,PTS,19.5,2026-02-27
Naji Marshall,DAL,MEM,DAL vs. MEM,PTS,17.5,2026-02-27
P.J. Washington,DAL,MEM,DAL vs. MEM,PTS,16.5,2026-02-27
Brandon Williams,DAL,MEM,DAL vs. MEM,PTS,17.5,2026-02-27
Max Christie,DAL,MEM,DAL vs. MEM,PTS,15.5,2026-02-27
Jaylen Wells,MEM,DAL,MEM vs. DAL,PTS,13.5,2026-02-27
Scotty Pippen,MEM,DAL,MEM vs. DAL,PTS,12.5,2026-02-27
Khris Middleton,DAL,MEM,DAL vs. MEM,PTS,13.5,2026-02-27
Klay Thompson,DAL,MEM,DAL vs. MEM,PTS,13.5,2026-02-27
Walter Clayton,MEM,DAL,MEM vs. DAL,PTS,9.5,2026-02-27
Cam Spencer,MEM,DAL,MEM vs. DAL,PTS,9.5,2026-02-27
Taylor Hendricks,MEM,DAL,MEM vs. DAL,PTS,9.5,2026-02-27
Daniel Gafford,DAL,MEM,DAL vs. MEM,PTS,8.5,2026-02-27
Caleb Martin,DAL,MEM,DAL vs. MEM,PTS,8.5,2026-02-27
Nikola Jokić,DEN,OKC,DEN vs. OKC,PTS,28.5,2026-02-27
Shai Gilgeous-Alexander,OKC,DEN,OKC vs. DEN,PTS,28.5,2026-02-27
Jamal Murray,DEN,OKC,DEN vs. OKC,PTS,22.5,2026-02-27
Chet Holmgren,OKC,DEN,OKC vs. DEN,PTS,16.5,2026-02-27
Cameron Johnson,DEN,OKC,DEN vs. OKC,PTS,11.5,2026-02-27
Christian Braun,DEN,OKC,DEN vs. OKC,PTS,11.5,2026-02-27
Tim Hardaway,DEN,OKC,DEN vs. OKC,PTS,11.5,2026-02-27
Aaron Wiggins,OKC,DEN,OKC vs. DEN,PTS,9.5,2026-02-27
Julian Strawther,DEN,OKC,DEN vs. OKC,PTS,10.0,2026-02-27
Isaiah Hartenstein,OKC,DEN,OKC vs. DEN,PTS,9.5,2026-02-27
Isaiah Joe,OKC,DEN,OKC vs. DEN,PTS,8.5,2026-02-27
Luguentz Dort,OKC,DEN,OKC vs. DEN,PTS,8.5,2026-02-27
Bruce Brown,DEN,OKC,DEN vs. OKC,PTS,9.5,2026-02-27
Cason Wallace,OKC,DEN,OKC vs. DEN,PTS,5.5,2026-02-27
Alex Caruso,OKC,DEN,OKC vs. DEN,PTS,7.5,2026-02-27
Jonas Valančiūnas,DEN,OKC,DEN vs. OKC,PTS,4.5,2026-02-27
Cade Cunningham,DET,CLE,DET vs. CLE,PRA,40.5,2026-02-27
James Harden,CLE,DET,CLE vs. DET,PRA,33.5,2026-02-27
Jalen Duren,DET,CLE,DET vs. CLE,PRA,31.5,2026-02-27
Jarrett Allen,CLE,DET,CLE vs. DET,PRA,26.5,2026-02-27
Evan Mobley,CLE,DET,CLE vs. DET,PRA,25.5,2026-02-27
Jaylon Tyson,CLE,DET,CLE vs. DET,PRA,19.5,2026-02-27
Tobias Harris,DET,CLE,DET vs. CLE,PRA,20.5,2026-02-27
Ausar Thompson,DET,CLE,DET vs. CLE,PRA,17.5,2026-02-27
Paul Reed,DET,CLE,DET vs. CLE,PRA,21.5,2026-02-27
Sam Merrill,CLE,DET,CLE vs. DET,PRA,16.5,2026-02-27
Duncan Robinson,DET,CLE,DET vs. CLE,PRA,19.5,2026-02-27
Dean Wade,CLE,DET,CLE vs. DET,PRA,10.5,2026-02-27
Daniss Jenkins,DET,CLE,DET vs. CLE,PRA,11.5,2026-02-27
Jaylen Brown,BOS,BKN,BOS vs. BKN,PRA,40.5,2026-02-27
Michael Porter,BKN,BOS,BKN vs. BOS,PRA,30.5,2026-02-27
Derrick White,BOS,BKN,BOS vs. BKN,PRA,27.5,2026-02-27
Payton Pritchard,BOS,BKN,BOS vs. BKN,PRA,27.5,2026-02-27
Nikola Vučević,BOS,BKN,BOS vs. BKN,PRA,22.5,2026-02-27
Nic Claxton,BKN,BOS,BKN vs. BOS,PRA,21.5,2026-02-27
Sam Hauser,BOS,BKN,BOS vs. BKN,PRA,16.5,2026-02-27
Egor Dëmin,BKN,BOS,BKN vs. BOS,PRA,17.5,2026-02-27
Nolan Traore,BKN,BOS,BKN vs. BOS,PRA,17.5,2026-02-27
Baylor Scheierman,BOS,BKN,BOS vs. BKN,PRA,13.5,2026-02-27
Neemias Queta,BOS,BKN,BOS vs. BKN,PRA,18.5,2026-02-27
Noah Clowney,BKN,BOS,BKN vs. BOS,PRA,16.5,2026-02-27
Jalen Brunson,NYK,MIL,NYK vs. MIL,PRA,35.5,2026-02-27
Karl-Anthony Towns,NYK,MIL,NYK vs. MIL,PRA,32.5,2026-02-27
Kevin Porter,MIL,NYK,MIL vs. NYK,PRA,30.5,2026-02-27
Ryan Rollins,MIL,NYK,MIL vs. NYK,PRA,27.5,2026-02-27
Josh Hart,NYK,MIL,NYK vs. MIL,PRA,23.5,2026-02-27
OG Anunoby,NYK,MIL,NYK vs. MIL,PRA,22.5,2026-02-27
Mikal Bridges,NYK,MIL,NYK vs. MIL,PRA,21.5,2026-02-27
Kyle Kuzma,MIL,NYK,MIL vs. NYK,PRA,18.5,2026-02-27
Bobby Portis,MIL,NYK,MIL vs. NYK,PRA,15.5,2026-02-27
Cam Thomas,MIL,NYK,MIL vs. NYK,PRA,16.5,2026-02-27
Myles Turner,MIL,NYK,MIL vs. NYK,PRA,16.5,2026-02-27
Jose Alvarado,NYK,MIL,NYK vs. MIL,PRA,13.5,2026-02-27
AJ Green,MIL,NYK,MIL vs. NYK,PRA,13.5,2026-02-27
Landry Shamet,NYK,MIL,NYK vs. MIL,PRA,12.5,2026-02-27
Naji Marshall,DAL,MEM,DAL vs. MEM,PRA,28.5,2026-02-27
Brandon Williams,DAL,MEM,DAL vs. MEM,PRA,27.5,2026-02-27
GG Jackson,MEM,DAL,MEM vs. DAL,PRA,23.5,2026-02-27
Khris Middleton,DAL,MEM,DAL vs. MEM,PRA,22.5,2026-02-27
Max Christie,DAL,MEM,DAL vs. MEM,PRA,20.5,2026-02-27
Jaylen Wells,MEM,DAL,MEM vs. DAL,PRA,19.5,2026-02-27
Klay Thompson,DAL,MEM,DAL vs. MEM,PRA,18.5,2026-02-27
Walter Clayton,MEM,DAL,MEM vs. DAL,PRA,16.5,2026-02-27
Cam Spencer,MEM,DAL,MEM vs. DAL,PRA,17.5,2026-02-27
Scotty Pippen,MEM,DAL,MEM vs. DAL,PRA,19.5,2026-02-27
Daniel Gafford,DAL,MEM,DAL vs. MEM,PRA,18.5,2026-02-27
Caleb Martin,DAL,MEM,DAL vs. MEM,PRA,15.5,2026-02-27
Nikola Jokić,DEN,OKC,DEN vs. OKC,PRA,52.5,2026-02-27
Shai Gilgeous-Alexander,OKC,DEN,OKC vs. DEN,PRA,39.5,2026-02-27
Jamal Murray,DEN,OKC,DEN vs. OKC,PRA,33.5,2026-02-27
Chet Holmgren,OKC,DEN,OKC vs. DEN,PRA,26.5,2026-02-27
Isaiah Hartenstein,OKC,DEN,OKC vs. DEN,PRA,20.5,2026-02-27
Cameron Johnson,DEN,OKC,DEN vs. OKC,PRA,18.5,2026-02-27
Christian Braun,DEN,OKC,DEN vs. OKC,PRA,18.5,2026-02-27
Aaron Wiggins,OKC,DEN,OKC vs. DEN,PRA,14.5,2026-02-27
Isaiah Joe,OKC,DEN,OKC vs. DEN,PRA,14.5,2026-02-27
Luguentz Dort,OKC,DEN,OKC vs. DEN,PRA,15.5,2026-02-27
Cason Wallace,OKC,DEN,OKC vs. DEN,PRA,14.5,2026-02-27
Bruce Brown,DEN,OKC,DEN vs. OKC,PRA,9.5,2026-02-27
Julian Strawther,DEN,OKC,DEN vs. OKC,PRA,12.5,2026-02-27
Alex Caruso,OKC,DEN,OKC vs. DEN,PRA,12.5,2026-02-27
Jalen Duren,DET,CLE,DET vs. CLE,REB,9.5,2026-02-27
Jarrett Allen,CLE,DET,CLE vs. DET,REB,9.5,2026-02-27
Evan Mobley,CLE,DET,CLE vs. DET,REB,7.0,2026-02-27
Cade Cunningham,DET,CLE,DET vs. CLE,REB,5.5,2026-02-27
Paul Reed,DET,CLE,DET vs. CLE,REB,4.5,2026-02-27
Tobias Harris,DET,CLE,DET vs. CLE,REB,4.5,2026-02-27
Jaylon Tyson,CLE,DET,CLE vs. DET,REB,4.5,2026-02-27
Ausar Thompson,DET,CLE,DET vs. CLE,REB,4.5,2026-02-27
Dean Wade,CLE,DET,CLE vs. DET,REB,2.5,2026-02-27
James Harden,CLE,DET,CLE vs. DET,REB,4.0,2026-02-27
Ronald Holland,DET,CLE,DET vs. CLE,REB,2.5,2026-02-27
Duncan Robinson,DET,CLE,DET vs. CLE,REB,1.5,2026-02-27
Javonte Green,DET,CLE,DET vs. CLE,REB,1.5,2026-02-27
Sam Merrill,CLE,DET,CLE vs. DET,REB,1.5,2026-02-27
Caris LeVert,DET,CLE,DET vs. CLE,REB,3.5,2026-02-27
Daniss Jenkins,DET,CLE,DET vs. CLE,REB,3.5,2026-02-27
Neemias Queta,BOS,BKN,BOS vs. BKN,REB,6.5,2026-02-27
Nikola Vučević,BOS,BKN,BOS vs. BKN,REB,6.5,2026-02-27
Jaylen Brown,BOS,BKN,BOS vs. BKN,REB,7.0,2026-02-27
Michael Porter,BKN,BOS,BKN vs. BOS,REB,5.5,2026-02-27
Nic Claxton,BKN,BOS,BKN vs. BOS,REB,5.5,2026-02-27
Baylor Scheierman,BOS,BKN,BOS vs. BKN,REB,3.5,2026-02-27
Derrick White,BOS,BKN,BOS vs. BKN,REB,4.0,2026-02-27
Sam Hauser,BOS,BKN,BOS vs. BKN,REB,2.5,2026-02-27
Egor Dëmin,BKN,BOS,BKN vs. BOS,REB,3.5,2026-02-27
Noah Clowney,BKN,BOS,BKN vs. BOS,REB,3.5,2026-02-27
Payton Pritchard,BOS,BKN,BOS vs. BKN,REB,3.5,2026-02-27
Nolan Traore,BKN,BOS,BKN vs. BOS,REB,1.5,2026-02-27
Karl-Anthony Towns,NYK,MIL,NYK vs. MIL,REB,10.5,2026-02-27
Mitchell Robinson,NYK,MIL,NYK vs. MIL,REB,8.0,2026-02-27
Josh Hart,NYK,MIL,NYK vs. MIL,REB,7.0,2026-02-27
Bobby Portis,MIL,NYK,MIL vs. NYK,REB,4.5,2026-02-27
Myles Turner,MIL,NYK,MIL vs. NYK,REB,4.5,2026-02-27
Kevin Porter,MIL,NYK,MIL vs. NYK,REB,3.5,2026-02-27
Kyle Kuzma,MIL,NYK,MIL vs. NYK,REB,3.5,2026-02-27
OG Anunoby,NYK,MIL,NYK vs. MIL,REB,4.5,2026-02-27
Ryan Rollins,MIL,NYK,MIL vs. NYK,REB,4.0,2026-02-27
Jalen Brunson,NYK,MIL,NYK vs. MIL,REB,2.5,2026-02-27
Mikal Bridges,NYK,MIL,NYK vs. MIL,REB,3.5,2026-02-27
AJ Green,MIL,NYK,MIL vs. NYK,REB,1.5,2026-02-27
Jose Alvarado,NYK,MIL,NYK vs. MIL,REB,2.5,2026-02-27
Cam Thomas,MIL,NYK,MIL vs. NYK,REB,1.5,2026-02-27
Landry Shamet,NYK,MIL,NYK vs. MIL,REB,3.5,2026-02-27
Daniel Gafford,DAL,MEM,DAL vs. MEM,REB,7.5,2026-02-27
P.J. Washington,DAL,MEM,DAL vs. MEM,REB,7.5,2026-02-27
GG Jackson,MEM,DAL,MEM vs. DAL,REB,5.5,2026-02-27
Taylor Hendricks,MEM,DAL,MEM vs. DAL,REB,4.5,2026-02-27
Khris Middleton,DAL,MEM,DAL vs. MEM,REB,4.5,2026-02-27
Naji Marshall,DAL,MEM,DAL vs. MEM,REB,4.5,2026-02-27
Caleb Martin,DAL,MEM,DAL vs. MEM,REB,4.5,2026-02-27
Brandon Williams,DAL,MEM,DAL vs. MEM,REB,2.5,2026-02-27
Jaylen Wells,MEM,DAL,MEM vs. DAL,REB,2.5,2026-02-27
Scotty Pippen,MEM,DAL,MEM vs. DAL,REB,2.5,2026-02-27
Max Christie,DAL,MEM,DAL vs. MEM,REB,2.5,2026-02-27
Klay Thompson,DAL,MEM,DAL vs. MEM,REB,2.5,2026-02-27
Cam Spencer,MEM,DAL,MEM vs. DAL,REB,1.5,2026-02-27
Walter Clayton,MEM,DAL,MEM vs. DAL,REB,4.5,2026-02-27
Nikola Jokić,DEN,OKC,DEN vs. OKC,REB,12.5,2026-02-27
Isaiah Hartenstein,OKC,DEN,OKC vs. DEN,REB,8.5,2026-02-27
Chet Holmgren,OKC,DEN,OKC vs. DEN,REB,8.5,2026-02-27
Christian Braun,DEN,OKC,DEN vs. OKC,REB,5.0,2026-02-27
Jonas Valančiūnas,DEN,OKC,DEN vs. OKC,REB,4.5,2026-02-27
Bruce Brown,DEN,OKC,DEN vs. OKC,REB,3.5,2026-02-27
Cameron Johnson,DEN,OKC,DEN vs. OKC,REB,4.0,2026-02-27
Jamal Murray,DEN,OKC,DEN vs. OKC,REB,3.5,2026-02-27
Luguentz Dort,OKC,DEN,OKC vs. DEN,REB,2.5,2026-02-27
Shai Gilgeous-Alexander,OKC,DEN,OKC vs. DEN,REB,4.0,2026-02-27
Aaron Wiggins,OKC,DEN,OKC vs. DEN,REB,2.5,2026-02-27
Julian Strawther,DEN,OKC,DEN vs. OKC,REB,2.5,2026-02-27
Cason Wallace,OKC,DEN,OKC vs. DEN,REB,2.5,2026-02-27
Isaiah Joe,OKC,DEN,OKC vs. DEN,REB,2.5,2026-02-27
Tim Hardaway,DEN,OKC,DEN vs. OKC,REB,1.5,2026-02-27
Alex Caruso,OKC,DEN,OKC vs. DEN,REB,2.5,2026-02-27
Cade Cunningham,DET,CLE,DET vs. CLE,AST,9.5,2026-02-27
James Harden,CLE,DET,CLE vs. DET,AST,7.5,2026-02-27
Evan Mobley,CLE,DET,CLE vs. DET,AST,2.5,2026-02-27
Jaylon Tyson,CLE,DET,CLE vs. DET,AST,1.5,2026-02-27
Ausar Thompson,DET,CLE,DET vs. CLE,AST,2.5,2026-02-27
Caris LeVert,DET,CLE,DET vs. CLE,AST,1.5,2026-02-27
Daniss Jenkins,DET,CLE,DET vs. CLE,AST,2.5,2026-02-27
Tobias Harris,DET,CLE,DET vs. CLE,AST,1.5,2026-02-27
Jarrett Allen,CLE,DET,CLE vs. DET,AST,3.5,2026-02-27
Duncan Robinson,DET,CLE,DET vs. CLE,AST,1.5,2026-02-27
Jalen Duren,DET,CLE,DET vs. CLE,AST,3.5,2026-02-27
Dean Wade,CLE,DET,CLE vs. DET,AST,1.5,2026-02-27
Sam Merrill,CLE,DET,CLE vs. DET,AST,1.5,2026-02-27
Paul Reed,DET,CLE,DET vs. CLE,AST,0.5,2026-02-27
Ronald Holland,DET,CLE,DET vs. CLE,AST,2.5,2026-02-27
Derrick White,BOS,BKN,BOS vs. BKN,AST,5.5,2026-02-27
Payton Pritchard,BOS,BKN,BOS vs. BKN,AST,5.5,2026-02-27
Jaylen Brown,BOS,BKN,BOS vs. BKN,AST,4.5,2026-02-27
Nolan Traore,BKN,BOS,BKN vs. BOS,AST,4.5,2026-02-27
Nic Claxton,BKN,BOS,BKN vs. BOS,AST,3.5,2026-02-27
Egor Dëmin,BKN,BOS,BKN vs. BOS,AST,2.5,2026-02-27
Nikola Vučević,BOS,BKN,BOS vs. BKN,AST,1.5,2026-02-27
Michael Porter,BKN,BOS,BKN vs. BOS,AST,2.5,2026-02-27
Sam Hauser,BOS,BKN,BOS vs. BKN,AST,1.5,2026-02-27
Baylor Scheierman,BOS,BKN,BOS vs. BKN,AST,1.5,2026-02-27
Neemias Queta,BOS,BKN,BOS vs. BKN,AST,2.5,2026-02-27
Noah Clowney,BKN,BOS,BKN vs. BOS,AST,2.5,2026-02-27
Jalen Brunson,NYK,MIL,NYK vs. MIL,AST,6.0,2026-02-27
Kevin Porter,MIL,NYK,MIL vs. NYK,AST,5.5,2026-02-27
Josh Hart,NYK,MIL,NYK vs. MIL,AST,4.5,2026-02-27
Ryan Rollins,MIL,NYK,MIL vs. NYK,AST,5.0,2026-02-27
Jose Alvarado,NYK,MIL,NYK vs. MIL,AST,2.5,2026-02-27
Mikal Bridges,NYK,MIL,NYK vs. MIL,AST,2.5,2026-02-27
Cam Thomas,MIL,NYK,MIL vs. NYK,AST,1.5,2026-02-27
Karl-Anthony Towns,NYK,MIL,NYK vs. MIL,AST,2.5,2026-02-27
Kyle Kuzma,MIL,NYK,MIL vs. NYK,AST,1.5,2026-02-27
OG Anunoby,NYK,MIL,NYK vs. MIL,AST,1.5,2026-02-27
AJ Green,MIL,NYK,MIL vs. NYK,AST,1.5,2026-02-27
Landry Shamet,NYK,MIL,NYK vs. MIL,AST,1.5,2026-02-27
Bobby Portis,MIL,NYK,MIL vs. NYK,AST,0.5,2026-02-27
Myles Turner,MIL,NYK,MIL vs. NYK,AST,0.5,2026-02-27
Mitchell Robinson,NYK,MIL,NYK vs. MIL,AST,0.5,2026-02-27
Brandon Williams,DAL,MEM,DAL vs. MEM,AST,4.5,2026-02-27
Scotty Pippen,MEM,DAL,MEM vs. DAL,AST,3.5,2026-02-27
Cam Spencer,MEM,DAL,MEM vs. DAL,AST,4.0,2026-02-27
Naji Marshall,DAL,MEM,DAL vs. MEM,AST,2.5,2026-02-27
Khris Middleton,DAL,MEM,DAL vs. MEM,AST,3.5,2026-02-27
Walter Clayton,MEM,DAL,MEM vs. DAL,AST,3.5,2026-02-27
Caleb Martin,DAL,MEM,DAL vs. MEM,AST,1.5,2026-02-27
Max Christie,DAL,MEM,DAL vs. MEM,AST,1.5,2026-02-27
GG Jackson,MEM,DAL,MEM vs. DAL,AST,1.5,2026-02-27
Jaylen Wells,MEM,DAL,MEM vs. DAL,AST,1.5,2026-02-27
Klay Thompson,DAL,MEM,DAL vs. MEM,AST,1.5,2026-02-27
Daniel Gafford,DAL,MEM,DAL vs. MEM,AST,0.5,2026-02-27
Nikola Jokić,DEN,OKC,DEN vs. OKC,AST,8.5,2026-02-27
Jamal Murray,DEN,OKC,DEN vs. OKC,AST,5.5,2026-02-27
Shai Gilgeous-Alexander,OKC,DEN,OKC vs. DEN,AST,5.5,2026-02-27
Isaiah Hartenstein,OKC,DEN,OKC vs. DEN,AST,2.5,2026-02-27
Cason Wallace,OKC,DEN,OKC vs. DEN,AST,1.5,2026-02-27
Alex Caruso,OKC,DEN,OKC vs. DEN,AST,2.5,2026-02-27
Christian Braun,DEN,OKC,DEN vs. OKC,AST,1.5,2026-02-27
Bruce Brown,DEN,OKC,DEN vs. OKC,AST,1.5,2026-02-27
Cameron Johnson,DEN,OKC,DEN vs. OKC,AST,1.5,2026-02-27
Aaron Wiggins,OKC,DEN,OKC vs. DEN,AST,1.5,2026-02-27
Chet Holmgren,OKC,DEN,OKC vs. DEN,AST,3.5,2026-02-27
Isaiah Joe,OKC,DEN,OKC vs. DEN,AST,3.5,2026-02-27
Luguentz Dort,OKC,DEN,OKC vs. DEN,AST,1.5,2026-02-27
Julian Strawther,DEN,OKC,DEN vs. OKC,AST,1.5,2026-02-27
Jonas Valančiūnas,DEN,OKC,DEN vs. OKC,AST,0.5,2026-02-27
Tim Hardaway,DEN,OKC,DEN vs. OKC,AST,2.5,2026-02-27
Cade Cunningham,DET,CLE,DET vs. CLE,RA,15.0,2026-02-27
Jalen Duren,DET,CLE,DET vs. CLE,RA,12.5,2026-02-27
James Harden,CLE,DET,CLE vs. DET,RA,11.5,2026-02-27
Jarrett Allen,CLE,DET,CLE vs. DET,RA,10.5,2026-02-27
Evan Mobley,CLE,DET,CLE vs. DET,RA,10.0,2026-02-27
Ausar Thompson,DET,CLE,DET vs. CLE,RA,6.5,2026-02-27
Tobias Harris,DET,CLE,DET vs. CLE,RA,6.5,2026-02-27
Jaylon Tyson,CLE,DET,CLE vs. DET,RA,9.5,2026-02-27
Paul Reed,DET,CLE,DET vs. CLE,RA,6.5,2026-02-27
Dean Wade,CLE,DET,CLE vs. DET,RA,4.5,2026-02-27
Daniss Jenkins,DET,CLE,DET vs. CLE,RA,3.5,2026-02-27
Duncan Robinson,DET,CLE,DET vs. CLE,RA,3.5,2026-02-27
Sam Merrill,CLE,DET,CLE vs. DET,RA,3.5,2026-02-27
Nic Claxton,BKN,BOS,BKN vs. BOS,RA,10.5,2026-02-27
Derrick White,BOS,BKN,BOS vs. BKN,RA,10.5,2026-02-27
Jaylen Brown,BOS,BKN,BOS vs. BKN,RA,9.5,2026-02-27
Nikola Vučević,BOS,BKN,BOS vs. BKN,RA,9.5,2026-02-27
Payton Pritchard,BOS,BKN,BOS vs. BKN,RA,7.5,2026-02-27
Michael Porter,BKN,BOS,BKN vs. BOS,RA,7.5,2026-02-27
Nolan Traore,BKN,BOS,BKN vs. BOS,RA,6.5,2026-02-27
Egor Dëmin,BKN,BOS,BKN vs. BOS,RA,4.5,2026-02-27
Neemias Queta,BOS,BKN,BOS vs. BKN,RA,8.5,2026-02-27
Sam Hauser,BOS,BKN,BOS vs. BKN,RA,5.5,2026-02-27
Baylor Scheierman,BOS,BKN,BOS vs. BKN,RA,6.5,2026-02-27
Noah Clowney,BKN,BOS,BKN vs. BOS,RA,5.5,2026-02-27
Karl-Anthony Towns,NYK,MIL,NYK vs. MIL,RA,13.5,2026-02-27
Kevin Porter,MIL,NYK,MIL vs. NYK,RA,11.5,2026-02-27
Josh Hart,NYK,MIL,NYK vs. MIL,RA,9.5,2026-02-27
Jalen Brunson,NYK,MIL,NYK vs. MIL,RA,9.0,2026-02-27
Ryan Rollins,MIL,NYK,MIL vs. NYK,RA,7.5,2026-02-27
Mitchell Robinson,NYK,MIL,NYK vs. MIL,RA,8.5,2026-02-27
Bobby Portis,MIL,NYK,MIL vs. NYK,RA,6.5,2026-02-27
Kyle Kuzma,MIL,NYK,MIL vs. NYK,RA,5.5,2026-02-27
Mikal Bridges,NYK,MIL,NYK vs. MIL,RA,5.5,2026-02-27
Myles Turner,MIL,NYK,MIL vs. NYK,RA,5.5,2026-02-27
OG Anunoby,NYK,MIL,NYK vs. MIL,RA,5.5,2026-02-27
Jose Alvarado,NYK,MIL,NYK vs. MIL,RA,4.5,2026-02-27
AJ Green,MIL,NYK,MIL vs. NYK,RA,3.5,2026-02-27
Cam Thomas,MIL,NYK,MIL vs. NYK,RA,3.5,2026-02-27
Landry Shamet,NYK,MIL,NYK vs. MIL,RA,3.5,2026-02-27
Naji Marshall,DAL,MEM,DAL vs. MEM,RA,9.5,2026-02-27
Brandon Williams,DAL,MEM,DAL vs. MEM,RA,9.5,2026-02-27
Daniel Gafford,DAL,MEM,DAL vs. MEM,RA,8.5,2026-02-27
Khris Middleton,DAL,MEM,DAL vs. MEM,RA,7.5,2026-02-27
Cam Spencer,MEM,DAL,MEM vs. DAL,RA,6.5,2026-02-27
GG Jackson,MEM,DAL,MEM vs. DAL,RA,7.5,2026-02-27
Scotty Pippen,MEM,DAL,MEM vs. DAL,RA,7.5,2026-02-27
Caleb Martin,DAL,MEM,DAL vs. MEM,RA,6.5,2026-02-27
Walter Clayton,MEM,DAL,MEM vs. DAL,RA,6.5,2026-02-27
Jaylen Wells,MEM,DAL,MEM vs. DAL,RA,4.5,2026-02-27
Max Christie,DAL,MEM,DAL vs. MEM,RA,4.5,2026-02-27
Klay Thompson,DAL,MEM,DAL vs. MEM,RA,3.5,2026-02-27
Nikola Jokić,DEN,OKC,DEN vs. OKC,RA,23.0,2026-02-27
Isaiah Hartenstein,OKC,DEN,OKC vs. DEN,RA,11.5,2026-02-27
Chet Holmgren,OKC,DEN,OKC vs. DEN,RA,9.5,2026-02-27
Shai Gilgeous-Alexander,OKC,DEN,OKC vs. DEN,RA,10.5,2026-02-27
Jamal Murray,DEN,OKC,DEN vs. OKC,RA,10.5,2026-02-27
Christian Braun,DEN,OKC,DEN vs. OKC,RA,7.5,2026-02-27
Cameron Johnson,DEN,OKC,DEN vs. OKC,RA,5.5,2026-02-27
Cason Wallace,OKC,DEN,OKC vs. DEN,RA,9.5,2026-02-27
Bruce Brown,DEN,OKC,DEN vs. OKC,RA,5.5,2026-02-27
Jonas Valančiūnas,DEN,OKC,DEN vs. OKC,RA,4.5,2026-02-27
Aaron Wiggins,OKC,DEN,OKC vs. DEN,RA,4.5,2026-02-27
