Legs,Joint Prob,Payout,Picks,Result
4,0.294405375,10.0x,Amen Thompson Under 23.5 PR | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,LOSS
4,0.294375,10.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS,LOSS
4,0.294299138,10.0x,DeAndre Jordan Under 0.5 AST | Derik Queen Under 23.5 PRA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,WIN
4,0.2938565,10.0x,Amen Thompson Under 15.5 PTS | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
5,0.220985625,20.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
5,0.220392375,20.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
5,0.2193443,20.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS,LOSS
5,0.219309375,20.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
5,0.218720625,20.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
5,0.2186945860999999,20.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,LOSS
5,0.2181074865399999,20.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 20.5 PTS,LOSS
5,0.2177029613,20.0x,Amen Thompson Under 23.5 PR | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,LOSS
5,0.2176805,20.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS,LOSS
5,0.2172484666,20.0x,Amen Thompson Under 20.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,LOSS
6,0.1634115035,25.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
6,0.1629728148999999,25.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
6,0.1621719725,25.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
6,0.1617366115,25.0x,Amen Thompson Under 28.5 PRA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
6,0.1595689574,25.0x,Amen Thompson Under 23.5 PR | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
6,0.1594036865999999,25.0x,Amen Thompson Under 20.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
6,0.159227509,25.0x,Amen Thompson Under 15.5 PTS | DeAndre Jordan Under 0.5 AST | Derik Queen Under 23.5 PRA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
6,0.1591557803999999,25.0x,Amen Thompson Under 20.5 PA | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA,LOSS
6,0.15914058436,25.0x,Amen Thompson Under 23.5 PR | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
6,0.15897575724,25.0x,Amen Thompson Under 20.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
7,0.116102737,40.0x,Amen Thompson Under 15.5 PTS | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
7,0.1157910518,40.0x,Amen Thompson Under 15.5 PTS | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
7,0.113734406436,40.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
7,0.1134290791704,40.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
7,0.113130038,40.0x,Amen Thompson Under 15.5 PTS | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 23.5 PRA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
7,0.1128716928599999,40.0x,Amen Thompson Under 28.5 PRA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
7,0.1128263332,40.0x,Amen Thompson Under 15.5 PTS | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 23.5 PRA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
7,0.1126142745,40.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
7,0.1125686816039999,40.0x,Amen Thompson Under 28.5 PRA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS,LOSS
7,0.112427114408,40.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PR | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA,LOSS
8,0.0832745021836,80.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.08305094647304,80.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.082642837186,80.0x,Amen Thompson Under 28.5 PRA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.0824209772204,80.0x,Amen Thompson Under 28.5 PRA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.08131634069104,80.0x,Amen Thompson Under 23.5 PR | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.08123211869136,80.0x,Amen Thompson Under 20.5 PA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.0811423385864,80.0x,Amen Thompson Under 15.5 PTS | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 23.5 PRA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.08110578569184,80.0x,Amen Thompson Under 20.5 PA | Bub Carrington Under 13.5 PA | Davion Mitchell Under 14.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Keyonte George Under 10.5 RA | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.081098041789856,80.0x,Amen Thompson Under 23.5 PR | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS | Tristan Vukcevic Under 3.5 AST,LOSS
8,0.081014045889504,80.0x,Amen Thompson Under 20.5 PA | Bub Carrington Under 13.5 PA | DeAndre Jordan Under 0.5 AST | Derik Queen Under 16.5 PA | Josh Okogie Under 1.5 AST | Kel'el Ware Under 7.5 PTS | Keyonte George Under 20.5 PTS | Tristan Vukcevic Under 3.5 AST,LOSS
