Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Maxime Raynaud,SAC,MEM,PRA,26.5,25.09,0.53,Under,0.547,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,25.0,WIN,1.0,-0.08999999999999986,PRA
Keegan Murray,SAC,MEM,PTS,16.5,15.73,0.529,Under,0.528,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,6.0,WIN,1.0,-9.73,PTS
Devin Vassell,SA,DET,REB,3.5,3.73,0.528,Under,0.765,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,2.0,WIN,1.0,-1.73,REB
Nique Clifford,SAC,MEM,PTS,10.5,9.65,0.527,Under,0.956,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,12.0,LOSS,0.0,2.3499999999999996,PTS
Keegan Murray,SAC,MEM,REB,6.5,6.78,0.525,Under,0.558,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,5.0,WIN,1.0,-1.7800000000000002,REB
Dylan Harper,SA,DET,AST,3.5,4.11,0.524,Over,0.738,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,3.0,LOSS,0.0,-1.1100000000000003,AST
Devin Vassell,SA,DET,PRA,16.5,17.16,0.524,Over,0.421,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,34.0,WIN,1.0,16.84,PRA
Jalen Duren,DET,SAS,PRA,29.5,28.21,0.523,Under,0.586,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,40.0,LOSS,0.0,11.79,PRA
De'Aaron Fox,SA,DET,PTS,16.5,17.19,0.522,Over,0.558,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,10.0,LOSS,0.0,-7.190000000000001,PTS
GG Jackson,MEM,SAC,PTS,15.5,15.94,0.52,Over,0.407,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,16.0,WIN,1.0,0.0600000000000005,PTS
Dylan Harper,SA,DET,REB,3.5,3.94,0.52,Over,0.453,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,2.0,LOSS,0.0,-1.94,REB
GG Jackson,MEM,SAC,AST,1.5,1.96,0.519,Over,0.715,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,1.0,LOSS,0.0,-0.96,AST
Brice Sensabaugh,UTAH,HOU,PTS,13.5,12.98,0.518,Under,0.42,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,26.0,LOSS,0.0,13.02,PTS
Precious Achiuwa,SAC,MEM,RA,7.5,7.27,0.516,Under,0.826,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,12.0,LOSS,0.0,4.73,RA
Cam Spencer,MEM,SAC,RA,7.5,7.29,0.514,Under,0.517,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,6.0,WIN,1.0,-1.29,RA
Alperen Sengun,HOU,UTA,PRA,34.5,33.5,0.514,Under,0.585,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,34.0,WIN,1.0,0.5,PRA
Cody Williams,UTAH,HOU,PRA,10.5,10.78,0.511,Over,0.541,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,2.0,LOSS,0.0,-8.78,PRA
Nique Clifford,SAC,MEM,PRA,17.5,17.88,0.51,Over,0.443,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,23.0,WIN,1.0,5.120000000000001,PRA
Russell Westbrook,SAC,MEM,PTS,11.5,11.27,0.51,Under,0.466,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,25.0,LOSS,0.0,13.73,PTS
Maxime Raynaud,SAC,MEM,PTS,15.5,15.32,0.509,Under,0.412,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,10.0,WIN,1.0,-5.32,PTS
Precious Achiuwa,SAC,MEM,PRA,15.5,15.72,0.508,Over,0.62,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,34.0,WIN,1.0,18.28,PRA
Keegan Murray,SAC,MEM,PRA,24.5,24.77,0.507,Over,0.418,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,16.0,LOSS,0.0,-8.77,PRA
Cody Williams,UTAH,HOU,REB,2.5,2.95,0.507,Over,0.851,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,0.0,LOSS,0.0,-2.95,REB
Russell Westbrook,SAC,MEM,PRA,20.5,20.27,0.506,Under,0.426,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,34.0,LOSS,0.0,13.73,PRA
Julian Champagnie,SA,DET,PTS,7.5,7.59,0.505,Over,0.595,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,17.0,WIN,1.0,9.41,PTS
De'Aaron Fox,SA,DET,PRA,26.5,26.73,0.505,Over,0.496,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,24.0,LOSS,0.0,-2.7300000000000004,PRA
Nique Clifford,SAC,MEM,REB,4.5,4.8,0.502,Over,0.637,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,6.0,WIN,1.0,1.2000000000000002,REB
Alperen Sengun,HOU,UTA,PTS,18.5,18.59,0.502,Over,0.825,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,16.0,LOSS,0.0,-2.59,PTS
Julian Champagnie,SA,DET,PRA,13.5,13.53,0.501,Over,0.419,50.0,Pass / Too Volatile,2026-02-23,2026-02-23,24.0,WIN,1.0,10.47,PRA
