Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Myles Turner,MIL,BOS,PR,16.5,15.71,0.594,Under,0.273,80.0,B Tier,2026-03-02,2026-03-02,9.0,WIN,1.0,-6.710000000000001,PR
Derrick White,BOS,MIL,AST,5.5,6.38,0.588,Over,0.255,70.0,B Tier,2026-03-02,2026-03-02,9.0,WIN,1.0,2.62,AST
Kyle Kuzma,MIL,BOS,REB,4.5,4.27,0.586,Under,0.316,80.0,B Tier,2026-03-02,2026-03-02,,Pending / Not Found,,,REB
Gui Santos,GS,LAC,PA,16.5,15.88,0.584,Under,0.209,0.0,B Tier,2026-03-02,2026-03-02,8.0,WIN,1.0,-7.880000000000001,PA
Bilal Coulibaly,WSH,HOU,PA,12.0,14.17,0.58,Over,0.297,60.0,B Tier,2026-03-02,2026-03-02,23.0,WIN,1.0,8.83,PA
Brice Sensabaugh,UTAH,DEN,AST,3.5,2.54,0.732,Under,0.738,40.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-0.54,AST
Pat Spencer,GS,LAC,PTS,8.5,6.64,0.717,Under,0.576,20.0,C Tier,2026-03-02,2026-03-02,9.0,LOSS,0.0,2.3600000000000003,PTS
Bennedict Mathurin,LAC,GSW,PRA,26.5,22.34,0.689,Under,0.429,60.0,C Tier,2026-03-02,2026-03-02,24.0,WIN,1.0,1.6600000000000001,PRA
Pat Spencer,GS,LAC,PR,9.5,8.31,0.682,Under,0.552,10.0,C Tier,2026-03-02,2026-03-02,11.0,LOSS,0.0,2.6899999999999995,PR
Kawhi Leonard,LAC,GSW,REB,5.5,4.62,0.673,Under,0.756,60.0,C Tier,2026-03-02,2026-03-02,8.0,LOSS,0.0,3.38,REB
Kyshawn George,WSH,HOU,AST,2.5,2.04,0.67,Under,0.604,90.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-0.040000000000000036,AST
Brice Sensabaugh,UTAH,DEN,PTS,16.5,14.18,0.669,Under,0.409,30.0,C Tier,2026-03-02,2026-03-02,8.0,WIN,1.0,-6.18,PTS
Pat Spencer,GS,LAC,PRA,15.5,13.39,0.667,Under,0.423,10.0,C Tier,2026-03-02,2026-03-02,16.0,LOSS,0.0,2.6099999999999994,PRA
Bruce Brown,DEN,UTA,PTS,9.5,8.24,0.661,Under,0.582,50.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-4.24,PTS
De'Anthony Melton,GS,LAC,PTS,15.5,13.6,0.656,Under,0.389,40.0,C Tier,2026-03-02,2026-03-02,7.0,WIN,1.0,-6.6,PTS
Cody Williams,UTAH,DEN,PTS,6.5,5.75,0.655,Under,0.828,60.0,C Tier,2026-03-02,2026-03-02,3.0,WIN,1.0,-2.75,PTS
Brandin Podziemski,GS,LAC,PTS,14.5,12.78,0.653,Under,0.386,40.0,C Tier,2026-03-02,2026-03-02,22.0,LOSS,0.0,9.22,PTS
Reed Sheppard,HOU,WAS,PTS,16.5,14.64,0.652,Under,0.366,10.0,C Tier,2026-03-02,2026-03-02,19.0,LOSS,0.0,4.359999999999999,PTS
Cody Williams,UTAH,DEN,PA,8.5,7.63,0.649,Under,0.739,40.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-3.63,PA
Tre Johnson,WSH,HOU,AST,1.5,1.42,0.643,Under,0.798,80.0,C Tier,2026-03-02,2026-03-02,3.0,LOSS,0.0,1.58,AST
De'Anthony Melton,GS,LAC,PA,18.5,16.68,0.64,Under,0.374,30.0,C Tier,2026-03-02,2026-03-02,9.0,WIN,1.0,-7.68,PA
Julian Strawther,DEN,UTA,RA,4.5,4.04,0.638,Under,0.593,40.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-2.04,RA
Brandin Podziemski,GS,LAC,PA,19.5,17.67,0.636,Under,0.412,30.0,C Tier,2026-03-02,2026-03-02,25.0,LOSS,0.0,7.329999999999998,PA
Al Horford,GS,LAC,PRA,17.5,15.88,0.636,Under,0.419,40.0,C Tier,2026-03-02,2026-03-02,26.0,LOSS,0.0,10.12,PRA
Bruce Brown,DEN,UTA,RA,7.5,6.71,0.636,Under,0.499,60.0,C Tier,2026-03-02,2026-03-02,7.0,WIN,1.0,0.29000000000000004,RA
Julian Strawther,DEN,UTA,REB,2.5,2.34,0.636,Under,0.728,40.0,C Tier,2026-03-02,2026-03-02,1.0,WIN,1.0,-1.3399999999999999,REB
Sam Hauser,BOS,MIL,PR,14.5,13.12,0.635,Under,0.392,40.0,C Tier,2026-03-02,2026-03-02,18.0,LOSS,0.0,4.880000000000001,PR
Brice Sensabaugh,UTAH,DEN,PR,19.5,17.74,0.633,Under,0.354,30.0,C Tier,2026-03-02,2026-03-02,11.0,WIN,1.0,-6.739999999999998,PR
Isaiah Collier,UTAH,DEN,RA,9.5,8.92,0.633,Under,0.564,30.0,C Tier,2026-03-02,2026-03-02,8.0,WIN,1.0,-0.9199999999999999,RA
Al Horford,GS,LAC,PR,14.5,13.17,0.633,Under,0.385,50.0,C Tier,2026-03-02,2026-03-02,23.0,LOSS,0.0,9.83,PR
Payton Pritchard,BOS,MIL,REB,3.5,3.11,0.632,Under,0.668,60.0,C Tier,2026-03-02,2026-03-02,4.0,LOSS,0.0,0.8900000000000001,REB
Kawhi Leonard,LAC,GSW,PR,34.5,31.75,0.628,Under,0.428,40.0,C Tier,2026-03-02,2026-03-02,31.0,WIN,1.0,-0.75,PR
Clint Capela,HOU,WAS,REB,4.5,4.04,0.625,Under,0.471,100.0,C Tier,2026-03-02,2026-03-02,8.0,LOSS,0.0,3.96,REB
Tre Johnson,WSH,HOU,PRA,15.5,14.28,0.625,Under,0.437,60.0,C Tier,2026-03-02,2026-03-02,12.0,WIN,1.0,-2.2799999999999994,PRA
Al Horford,GS,LAC,PTS,9.5,8.9,0.622,Under,0.552,40.0,C Tier,2026-03-02,2026-03-02,17.0,LOSS,0.0,8.1,PTS
De'Anthony Melton,GS,LAC,PR,19.0,17.11,0.621,Under,0.388,30.0,C Tier,2026-03-02,2026-03-02,11.0,WIN,1.0,-6.109999999999999,PR
Brice Sensabaugh,UTAH,DEN,PA,14.5,13.54,0.621,Under,0.375,30.0,C Tier,2026-03-02,2026-03-02,10.0,WIN,1.0,-3.539999999999999,PA
De'Anthony Melton,GS,LAC,PRA,22.0,19.92,0.619,Under,0.365,30.0,C Tier,2026-03-02,2026-03-02,13.0,WIN,1.0,-6.920000000000002,PRA
Kyle Filipowski,UTAH,DEN,REB,8.0,7.1,0.618,Under,0.824,60.0,C Tier,2026-03-02,2026-03-02,8.0,PUSH,0.0,0.9000000000000004,REB
Alperen Sengun,HOU,WAS,REB,9.5,8.74,0.617,Under,0.588,90.0,C Tier,2026-03-02,2026-03-02,13.0,LOSS,0.0,4.26,REB
Kyle Filipowski,UTAH,DEN,PR,21.5,20.12,0.612,Under,0.381,20.0,C Tier,2026-03-02,2026-03-02,27.0,LOSS,0.0,6.879999999999999,PR
Pat Spencer,GS,LAC,REB,2.5,2.33,0.611,Under,0.576,10.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-0.33000000000000007,REB
Kawhi Leonard,LAC,GSW,PA,32.5,30.62,0.61,Under,0.44,40.0,C Tier,2026-03-02,2026-03-02,27.0,WIN,1.0,-3.620000000000001,PA
Cody Williams,UTAH,DEN,RA,4.5,4.47,0.61,Under,0.773,30.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-2.4699999999999998,RA
Kawhi Leonard,LAC,GSW,PRA,39.0,36.32,0.609,Under,0.435,40.0,C Tier,2026-03-02,2026-03-02,35.0,WIN,1.0,-1.3200000000000003,PRA
Amen Thompson,HOU,WAS,AST,4.5,4.15,0.606,Under,0.541,60.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-0.15000000000000036,AST
Keyonte George,UTAH,DEN,REB,2.5,2.42,0.606,Under,0.782,80.0,C Tier,2026-03-02,2026-03-02,2.0,WIN,1.0,-0.41999999999999993,REB
Keyonte George,UTAH,DEN,PR,20.5,19.58,0.606,Under,0.371,40.0,C Tier,2026-03-02,2026-03-02,38.0,LOSS,0.0,18.42,PR
Moses Moody,GS,LAC,PR,18.0,16.54,0.604,Under,0.431,0.0,C Tier,2026-03-02,2026-03-02,13.0,WIN,1.0,-3.539999999999999,PR
Ace Bailey,UTAH,DEN,PTS,15.5,14.63,0.602,Under,0.362,20.0,C Tier,2026-03-02,2026-03-02,18.0,LOSS,0.0,3.369999999999999,PTS
Julian Strawther,DEN,UTA,AST,1.5,1.44,0.6,Under,0.843,50.0,C Tier,2026-03-02,2026-03-02,1.0,WIN,1.0,-0.43999999999999995,AST
Al Horford,GS,LAC,RA,8.5,8.05,0.599,Under,0.484,40.0,C Tier,2026-03-02,2026-03-02,9.0,LOSS,0.0,0.9499999999999993,RA
Bennedict Mathurin,LAC,GSW,AST,2.5,2.34,0.598,Under,0.598,50.0,C Tier,2026-03-02,2026-03-02,0.0,WIN,1.0,-2.34,AST
Darius Garland,CLE,GSW,AST,4.5,5.47,0.597,Over,0.391,50.0,C Tier,2026-03-02,2026-03-02,2.0,LOSS,0.0,-3.4699999999999998,AST
Baylor Scheierman,BOS,MIL,PTS,7.5,8.82,0.595,Over,0.319,100.0,C Tier,2026-03-02,2026-03-02,10.0,WIN,1.0,1.1799999999999997,PTS
Keyonte George,UTAH,DEN,PA,22.5,21.95,0.592,Under,0.405,40.0,C Tier,2026-03-02,2026-03-02,38.0,LOSS,0.0,16.05,PA
Kyle Filipowski,UTAH,DEN,PRA,24.0,22.61,0.59,Under,0.372,20.0,C Tier,2026-03-02,2026-03-02,33.0,LOSS,0.0,10.39,PRA
Jamal Murray,DEN,UTA,AST,5.5,5.26,0.59,Under,0.589,70.0,C Tier,2026-03-02,2026-03-02,8.0,LOSS,0.0,2.74,AST
Keyonte George,UTAH,DEN,PRA,25.5,24.73,0.589,Under,0.335,40.0,C Tier,2026-03-02,2026-03-02,40.0,LOSS,0.0,15.27,PRA
De'Anthony Melton,GS,LAC,RA,6.5,6.28,0.587,Under,0.597,50.0,C Tier,2026-03-02,2026-03-02,6.0,WIN,1.0,-0.28000000000000025,RA
Draymond Green,GS,LAC,PTS,8.0,7.9,0.587,Under,0.741,50.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-3.9000000000000004,PTS
Baylor Scheierman,BOS,MIL,REB,4.5,4.65,0.587,Under,0.744,10.0,C Tier,2026-03-02,2026-03-02,6.0,LOSS,0.0,1.3499999999999996,REB
Myles Turner,MIL,BOS,PTS,11.5,11.19,0.586,Under,0.398,60.0,C Tier,2026-03-02,2026-03-02,5.0,WIN,1.0,-6.1899999999999995,PTS
Payton Pritchard,BOS,MIL,AST,5.5,5.22,0.583,Under,0.37,30.0,C Tier,2026-03-02,2026-03-02,9.0,LOSS,0.0,3.7800000000000002,AST
Kyle Kuzma,MIL,BOS,RA,6.5,6.3,0.582,Under,0.487,70.0,C Tier,2026-03-02,2026-03-02,,Pending / Not Found,,,RA
Kyshawn George,WSH,HOU,RA,4.5,4.33,0.578,Under,0.45,80.0,C Tier,2026-03-02,2026-03-02,3.0,WIN,1.0,-1.33,RA
Isaiah Collier,UTAH,DEN,PTS,13.5,15.37,0.577,Over,0.289,100.0,C Tier,2026-03-02,2026-03-02,10.0,LOSS,0.0,-5.369999999999999,PTS
Isaiah Collier,UTAH,DEN,AST,6.5,6.84,0.575,Under,0.59,20.0,C Tier,2026-03-02,2026-03-02,6.0,WIN,1.0,-0.8399999999999999,AST
Ryan Rollins,MIL,BOS,PRA,26.5,25.89,0.574,Under,0.182,0.0,C Tier,2026-03-02,2026-03-02,10.0,WIN,1.0,-15.89,PRA
Brice Sensabaugh,UTAH,DEN,REB,2.5,3.14,0.57,Over,0.295,80.0,C Tier,2026-03-02,2026-03-02,3.0,WIN,1.0,-0.14000000000000012,REB
Moses Moody,GS,LAC,PTS,14.0,13.46,0.569,Under,0.434,10.0,C Tier,2026-03-02,2026-03-02,10.0,WIN,1.0,-3.460000000000001,PTS
Gui Santos,GS,LAC,PTS,13.5,13.2,0.569,Under,0.197,0.0,C Tier,2026-03-02,2026-03-02,5.0,WIN,1.0,-8.2,PTS
Tre Johnson,WSH,HOU,PR,14.0,13.39,0.568,Under,0.413,60.0,C Tier,2026-03-02,2026-03-02,9.0,WIN,1.0,-4.390000000000001,PR
Bobby Portis,MIL,BOS,REB,3.5,4.14,0.567,Under,0.793,80.0,C Tier,2026-03-02,2026-03-02,1.0,WIN,1.0,-3.1399999999999997,REB
Moses Moody,GS,LAC,REB,3.5,3.53,0.566,Under,0.638,30.0,C Tier,2026-03-02,2026-03-02,3.0,WIN,1.0,-0.5299999999999998,REB
Christian Braun,DEN,UTA,REB,5.5,6.25,0.565,Over,0.294,60.0,C Tier,2026-03-02,2026-03-02,6.0,WIN,1.0,-0.25,REB
Gui Santos,GS,LAC,RA,7.5,7.4,0.564,Under,0.363,0.0,C Tier,2026-03-02,2026-03-02,13.0,LOSS,0.0,5.6,RA
Al Horford,GS,LAC,REB,4.5,4.59,0.564,Under,0.65,60.0,C Tier,2026-03-02,2026-03-02,6.0,LOSS,0.0,1.4100000000000001,REB
Gui Santos,GS,LAC,PRA,21.5,21.25,0.562,Under,0.217,0.0,C Tier,2026-03-02,2026-03-02,18.0,WIN,1.0,-3.25,PRA
Derrick White,BOS,MIL,PR,21.5,23.87,0.556,Over,0.289,50.0,C Tier,2026-03-02,2026-03-02,19.0,LOSS,0.0,-4.870000000000001,PR
Bub Carrington,WSH,HOU,AST,3.5,4.08,0.555,Over,0.351,50.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-0.08000000000000007,AST
Derrick White,BOS,MIL,RA,10.5,11.54,0.555,Over,0.29,60.0,C Tier,2026-03-02,2026-03-02,10.0,LOSS,0.0,-1.5399999999999991,RA
Al Horford,GS,LAC,AST,2.5,2.7,0.554,Under,0.717,40.0,C Tier,2026-03-02,2026-03-02,3.0,LOSS,0.0,0.2999999999999998,AST
Amen Thompson,HOU,WAS,RA,13.0,12.43,0.552,Under,0.374,70.0,C Tier,2026-03-02,2026-03-02,16.0,LOSS,0.0,3.5700000000000003,RA
Keyonte George,UTAH,DEN,RA,6.5,6.65,0.551,Under,0.495,80.0,C Tier,2026-03-02,2026-03-02,4.0,WIN,1.0,-2.6500000000000004,RA
Kevin Durant,HOU,WAS,REB,5.5,5.57,0.55,Under,0.582,60.0,C Tier,2026-03-02,2026-03-02,7.0,LOSS,0.0,1.4299999999999997,REB
Reed Sheppard,HOU,WAS,REB,3.5,3.53,0.548,Under,0.417,30.0,C Tier,2026-03-02,2026-03-02,7.0,LOSS,0.0,3.47,REB
Kyshawn George,WSH,HOU,PRA,17.5,17.52,0.548,Under,0.341,80.0,C Tier,2026-03-02,2026-03-02,19.0,LOSS,0.0,1.4800000000000004,PRA
Ace Bailey,UTAH,DEN,PR,20.5,20.56,0.548,Under,0.235,20.0,C Tier,2026-03-02,2026-03-02,22.0,LOSS,0.0,1.4400000000000013,PR
Gui Santos,GS,LAC,AST,2.5,2.68,0.547,Under,0.667,0.0,C Tier,2026-03-02,2026-03-02,3.0,LOSS,0.0,0.31999999999999984,AST
De'Anthony Melton,GS,LAC,REB,2.5,2.63,0.547,Under,0.597,30.0,C Tier,2026-03-02,2026-03-02,4.0,LOSS,0.0,1.37,REB
Bennedict Mathurin,LAC,GSW,RA,7.5,7.44,0.546,Under,0.254,30.0,C Tier,2026-03-02,2026-03-02,7.0,WIN,1.0,-0.4400000000000004,RA
Gui Santos,GS,LAC,PR,18.5,18.74,0.537,Under,0.227,0.0,Pass,2026-03-02,2026-03-02,15.0,WIN,1.0,-3.7399999999999984,PR
Bub Carrington,WSH,HOU,PRA,16.5,17.95,0.536,Over,0.193,40.0,Pass,2026-03-02,2026-03-02,20.0,WIN,1.0,2.0500000000000007,PRA
Isaiah Collier,UTAH,DEN,PR,16.5,18.09,0.535,Over,0.312,90.0,Pass,2026-03-02,2026-03-02,12.0,LOSS,0.0,-6.09,PR
Kyshawn George,WSH,HOU,PTS,11.5,12.48,0.535,Over,0.325,50.0,Pass,2026-03-02,2026-03-02,16.0,WIN,1.0,3.5199999999999996,PTS
Kyshawn George,WSH,HOU,PA,14.5,15.73,0.535,Over,0.342,40.0,Pass,2026-03-02,2026-03-02,18.0,WIN,1.0,2.2699999999999996,PA
Jamal Murray,DEN,UTA,RA,9.5,10.22,0.534,Under,0.546,50.0,Pass,2026-03-02,2026-03-02,10.0,LOSS,0.0,-0.22000000000000064,RA
Kris Dunn,LAC,GSW,PA,12.5,13.52,0.532,Over,0.314,80.0,Pass,2026-03-02,2026-03-02,23.0,WIN,1.0,9.48,PA
Reed Sheppard,HOU,WAS,RA,6.5,7.08,0.532,Over,0.329,90.0,Pass,2026-03-02,2026-03-02,17.0,WIN,1.0,9.92,RA
Kyle Kuzma,MIL,BOS,PR,17.5,17.82,0.531,Under,0.331,60.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PR
Draymond Green,GS,LAC,AST,4.5,4.98,0.53,Over,0.391,60.0,Pass,2026-03-02,2026-03-02,6.0,WIN,1.0,1.0199999999999996,AST
Kris Dunn,LAC,GSW,AST,4.5,4.95,0.529,Over,0.209,100.0,Pass,2026-03-02,2026-03-02,7.0,WIN,1.0,2.05,AST
Jaylen Brown,BOS,MIL,REB,6.5,7.2,0.529,Under,0.848,50.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,REB
Kris Dunn,LAC,GSW,PTS,7.5,8.26,0.527,Under,0.558,40.0,Pass,2026-03-02,2026-03-02,16.0,LOSS,0.0,7.74,PTS
Gui Santos,GS,LAC,REB,4.5,4.86,0.526,Under,0.589,20.0,Pass,2026-03-02,2026-03-02,10.0,LOSS,0.0,5.14,REB
Tristan Vukcevic,WSH,HOU,PRA,17.5,18.87,0.526,Over,0.292,70.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PRA
Derrick White,BOS,MIL,PTS,17.5,18.96,0.526,Over,0.321,60.0,Pass,2026-03-02,2026-03-02,18.0,WIN,1.0,-0.9600000000000009,PTS
Kyshawn George,WSH,HOU,REB,2.5,2.67,0.526,Under,0.43,90.0,Pass,2026-03-02,2026-03-02,1.0,WIN,1.0,-1.67,REB
Tre Johnson,WSH,HOU,RA,2.5,2.86,0.526,Under,0.448,50.0,Pass,2026-03-02,2026-03-02,7.0,LOSS,0.0,4.140000000000001,RA
John Collins,LAC,GSW,PTS,13.5,14.54,0.525,Over,0.225,40.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PTS
Ace Bailey,UTAH,DEN,PRA,22.5,23.22,0.52,Under,0.219,20.0,Pass,2026-03-02,2026-03-02,22.0,WIN,1.0,-1.2199999999999989,PRA
Derrick White,BOS,MIL,PA,23.5,25.23,0.52,Over,0.261,60.0,Pass,2026-03-02,2026-03-02,27.0,WIN,1.0,1.7699999999999996,PA
Keyonte George,UTAH,DEN,AST,4.5,4.65,0.519,Under,0.389,60.0,Pass,2026-03-02,2026-03-02,2.0,WIN,1.0,-2.6500000000000004,AST
Ryan Rollins,MIL,BOS,RA,9.5,10.08,0.519,Over,0.344,100.0,Pass,2026-03-02,2026-03-02,5.0,LOSS,0.0,-5.08,RA
Kevin Durant,HOU,WAS,RA,9.5,10.39,0.519,Under,0.558,50.0,Pass,2026-03-02,2026-03-02,8.0,WIN,1.0,-2.3900000000000006,RA
Kawhi Leonard,LAC,GSW,AST,3.5,3.73,0.515,Under,0.699,60.0,Pass,2026-03-02,2026-03-02,4.0,LOSS,0.0,0.27,AST
Amen Thompson,HOU,WAS,PTS,16.5,17.63,0.515,Over,0.371,40.0,Pass,2026-03-02,2026-03-02,22.0,WIN,1.0,4.370000000000001,PTS
Kyle Kuzma,MIL,BOS,PRA,20.0,20.29,0.513,Under,0.296,50.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PRA
Tristan Vukcevic,WSH,HOU,PR,15.5,16.07,0.513,Under,0.3,30.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PR
John Collins,LAC,GSW,PR,19.5,20.77,0.513,Over,0.204,50.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PR
Tristan Vukcevic,WSH,HOU,AST,1.5,1.74,0.51,Under,0.474,40.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,AST
Christian Braun,DEN,UTA,PR,18.5,19.32,0.51,Under,0.334,50.0,Pass,2026-03-02,2026-03-02,17.0,WIN,1.0,-2.3200000000000003,PR
Tristan Vukcevic,WSH,HOU,PA,12.5,13.25,0.509,Over,0.31,80.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PA
Isaiah Collier,UTAH,DEN,PRA,24.5,25.59,0.509,Under,0.287,10.0,Pass,2026-03-02,2026-03-02,18.0,WIN,1.0,-7.59,PRA
Myles Turner,MIL,BOS,REB,4.5,4.79,0.509,Under,0.437,60.0,Pass,2026-03-02,2026-03-02,4.0,WIN,1.0,-0.79,REB
Kris Dunn,LAC,GSW,PR,11.5,12.23,0.508,Over,0.345,60.0,Pass,2026-03-02,2026-03-02,23.0,WIN,1.0,10.77,PR
Kris Dunn,LAC,GSW,PRA,16.5,17.46,0.508,Over,0.229,90.0,Pass,2026-03-02,2026-03-02,30.0,WIN,1.0,12.54,PRA
Alperen Sengun,HOU,WAS,AST,5.5,5.86,0.508,Under,0.53,50.0,Pass,2026-03-02,2026-03-02,2.0,WIN,1.0,-3.8600000000000003,AST
Amen Thompson,HOU,WAS,PR,24.5,25.62,0.507,Under,0.314,70.0,Pass,2026-03-02,2026-03-02,34.0,LOSS,0.0,8.379999999999999,PR
Amen Thompson,HOU,WAS,PA,22.0,22.52,0.507,Under,0.271,70.0,Pass,2026-03-02,2026-03-02,26.0,LOSS,0.0,3.4800000000000004,PA
Baylor Scheierman,BOS,MIL,PR,11.5,12.54,0.507,Under,0.411,0.0,Pass,2026-03-02,2026-03-02,16.0,LOSS,0.0,3.460000000000001,PR
Bennedict Mathurin,LAC,GSW,REB,4.5,4.75,0.506,Under,0.375,60.0,Pass,2026-03-02,2026-03-02,7.0,LOSS,0.0,2.25,REB
Derrick White,BOS,MIL,PRA,28.0,30.17,0.506,Over,0.232,50.0,Pass,2026-03-02,2026-03-02,28.0,PUSH,0.0,-2.1700000000000017,PRA
Christian Braun,DEN,UTA,PA,15.5,16.25,0.506,Under,0.33,50.0,Pass,2026-03-02,2026-03-02,15.0,WIN,1.0,-1.25,PA
Ryan Rollins,MIL,BOS,REB,4.5,4.76,0.504,Under,0.54,20.0,Pass,2026-03-02,2026-03-02,3.0,WIN,1.0,-1.7599999999999998,REB
Isaiah Collier,UTAH,DEN,PA,21.5,22.72,0.504,Over,0.258,100.0,Pass,2026-03-02,2026-03-02,16.0,LOSS,0.0,-6.719999999999999,PA
Ace Bailey,UTAH,DEN,AST,1.5,1.76,0.503,Under,0.624,40.0,Pass,2026-03-02,2026-03-02,0.0,WIN,1.0,-1.76,AST
Tristan Vukcevic,WSH,HOU,REB,3.5,3.88,0.503,Under,0.754,60.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,REB
Reed Sheppard,HOU,WAS,AST,3.5,3.75,0.503,Under,0.412,20.0,Pass,2026-03-02,2026-03-02,10.0,LOSS,0.0,6.25,AST
Amen Thompson,HOU,WAS,PRA,30.0,31.17,0.5,Under,0.291,60.0,Pass,2026-03-02,2026-03-02,38.0,LOSS,0.0,6.829999999999998,PRA
Tristan Vukcevic,WSH,HOU,PTS,11.0,11.99,0.499,Over,0.3,80.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PTS
Bub Carrington,WSH,HOU,PTS,9.0,9.3,0.497,Under,0.439,50.0,Pass,2026-03-02,2026-03-02,11.0,LOSS,0.0,1.6999999999999993,PTS
Christian Braun,DEN,UTA,PRA,21.0,22.21,0.483,Over,0.28,60.0,Pass,2026-03-02,2026-03-02,21.0,PUSH,0.0,-1.2100000000000009,PRA
Kyle Kuzma,MIL,BOS,PA,15.0,16.06,0.474,Under,0.384,50.0,Pass,2026-03-02,2026-03-02,,Pending / Not Found,,,PA
AJ Green,MIL,BOS,PTS,9.0,10.3,0.473,Under,0.551,50.0,Pass,2026-03-02,2026-03-02,0.0,WIN,1.0,-10.3,PTS
Bub Carrington,WSH,HOU,PA,13.0,13.73,0.472,Over,0.275,50.0,Pass,2026-03-02,2026-03-02,15.0,WIN,1.0,1.2699999999999996,PA
