Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Shai Gilgeous-Alexander,OKC,DEN,RA,11.5,10.6,0.618,Under,0.31,50.0,B Tier,2026-03-09,2026-03-09,24.0,LOSS,0.0,13.4,RA
Kris Dunn,LAC,NYK,RA,6.5,8.09,0.644,Over,0.302,90.0,B Tier,2026-03-09,2026-03-09,10.0,WIN,1.0,1.9100000000000001,RA
Bennedict Mathurin,LAC,NYK,REB,3.5,4.81,0.665,Over,0.324,60.0,B Tier,2026-03-09,2026-03-09,7.0,WIN,1.0,2.1900000000000004,REB
Shai Gilgeous-Alexander,OKC,DEN,REB,4.5,4.3,0.58,Under,0.311,50.0,B Tier,2026-03-09,2026-03-09,9.0,LOSS,0.0,4.7,REB
VJ Edgecombe,PHI,CLE,RA,9.5,8.83,0.608,Under,0.216,80.0,B Tier,2026-03-09,2026-03-09,,Pending / Not Found,,,RA
Shai Gilgeous-Alexander,OKC,DEN,PR,36.5,33.33,0.634,Under,0.231,70.0,B Tier,2026-03-09,2026-03-09,44.0,LOSS,0.0,10.670000000000002,PR
Darius Garland,LAC,NYK,PRA,23.5,25.87,0.546,Over,0.21,40.0,C Tier,2026-03-09,2026-03-09,31.0,WIN,1.0,5.129999999999999,PRA
Jalen Brunson,NY,LAC,PA,32.5,29.48,0.639,Under,0.356,80.0,C Tier,2026-03-09,2026-03-09,36.0,LOSS,0.0,6.52,PA
Cam Spencer,MEM,BKN,RA,12.5,9.31,0.763,Under,0.447,40.0,C Tier,2026-03-09,2026-03-09,10.0,WIN,1.0,0.6899999999999995,RA
Noah Clowney,BKN,MEM,PA,15.5,15.17,0.571,Under,0.4,50.0,C Tier,2026-03-09,2026-03-09,13.0,WIN,1.0,-2.17,PA
Christian Braun,DEN,OKC,PA,13.5,15.13,0.554,Over,0.302,50.0,C Tier,2026-03-09,2026-03-09,6.0,LOSS,0.0,-9.13,PA
Aaron Gordon,DEN,OKC,PA,15.0,14.13,0.573,Under,0.201,40.0,C Tier,2026-03-09,2026-03-09,26.0,LOSS,0.0,11.87,PA
Kris Dunn,LAC,NYK,PA,10.0,12.37,0.569,Over,0.37,60.0,C Tier,2026-03-09,2026-03-09,8.0,LOSS,0.0,-4.369999999999999,PA
Karl-Anthony Towns,NY,LAC,PA,21.5,19.96,0.618,Under,0.369,50.0,C Tier,2026-03-09,2026-03-09,42.0,LOSS,0.0,22.04,PA
Darius Garland,LAC,NYK,PA,21.5,23.85,0.555,Over,0.231,50.0,C Tier,2026-03-09,2026-03-09,30.0,WIN,1.0,6.149999999999999,PA
Nic Claxton,BKN,MEM,PR,22.0,19.81,0.624,Under,0.405,40.0,C Tier,2026-03-09,2026-03-09,17.0,WIN,1.0,-2.8099999999999987,PR
Kawhi Leonard,LAC,NYK,PR,33.0,30.83,0.603,Under,0.449,40.0,C Tier,2026-03-09,2026-03-09,36.0,LOSS,0.0,5.170000000000002,PR
Darius Garland,LAC,NYK,PR,17.5,19.79,0.578,Over,0.24,40.0,C Tier,2026-03-09,2026-03-09,24.0,WIN,1.0,4.210000000000001,PR
Jalen Brunson,NY,LAC,PR,28.5,25.96,0.635,Under,0.427,70.0,C Tier,2026-03-09,2026-03-09,32.0,LOSS,0.0,6.039999999999999,PR
Nic Claxton,BKN,MEM,PRA,24.5,22.14,0.64,Under,0.367,40.0,C Tier,2026-03-09,2026-03-09,22.0,WIN,1.0,-0.14000000000000057,PRA
Noah Clowney,BKN,MEM,PRA,21.5,20.33,0.602,Under,0.422,50.0,C Tier,2026-03-09,2026-03-09,16.0,WIN,1.0,-4.329999999999998,PRA
De'Anthony Melton,GS,UTA,PRA,24.5,21.17,0.674,Under,0.428,40.0,C Tier,2026-03-09,2026-03-09,31.0,LOSS,0.0,9.829999999999998,PRA
Christian Braun,DEN,OKC,PRA,18.5,20.84,0.572,Over,0.263,60.0,C Tier,2026-03-09,2026-03-09,15.0,LOSS,0.0,-5.84,PRA
Landry Shamet,NY,LAC,PRA,12.5,14.08,0.573,Over,0.305,90.0,C Tier,2026-03-09,2026-03-09,10.0,LOSS,0.0,-4.08,PRA
Kawhi Leonard,LAC,NYK,PRA,36.5,34.15,0.614,Under,0.429,40.0,C Tier,2026-03-09,2026-03-09,44.0,LOSS,0.0,9.850000000000001,PRA
Landry Shamet,NY,LAC,PTS,8.5,9.84,0.54,Over,0.389,80.0,C Tier,2026-03-09,2026-03-09,9.0,WIN,1.0,-0.8399999999999999,PTS
Karl-Anthony Towns,NY,LAC,PTS,18.5,17.01,0.624,Under,0.358,70.0,C Tier,2026-03-09,2026-03-09,35.0,LOSS,0.0,17.99,PTS
Nolan Traore,BKN,MEM,PTS,13.5,11.93,0.653,Under,0.365,40.0,C Tier,2026-03-09,2026-03-09,17.0,LOSS,0.0,5.07,PTS
VJ Edgecombe,PHI,CLE,PTS,18.5,16.98,0.626,Under,0.355,50.0,C Tier,2026-03-09,2026-03-09,,Pending / Not Found,,,PTS
Jalen Brunson,NY,LAC,PTS,25.0,22.67,0.621,Under,0.446,70.0,C Tier,2026-03-09,2026-03-09,28.0,LOSS,0.0,5.329999999999998,PTS
Karl-Anthony Towns,NY,LAC,RA,15.0,14.11,0.574,Under,0.393,40.0,C Tier,2026-03-09,2026-03-09,19.0,LOSS,0.0,4.890000000000001,RA
Karl-Anthony Towns,NY,LAC,REB,12.5,11.38,0.63,Under,0.401,50.0,C Tier,2026-03-09,2026-03-09,12.0,WIN,1.0,0.6199999999999992,REB
VJ Edgecombe,PHI,CLE,REB,4.5,5.21,0.565,Over,0.295,60.0,C Tier,2026-03-09,2026-03-09,,Pending / Not Found,,,REB
Mikal Bridges,NY,LAC,PR,18.0,17.41,0.563,Under,0.411,80.0,C Tier,2026-03-09,2026-03-09,14.0,WIN,1.0,-3.41,PR
Mikal Bridges,NY,LAC,PRA,22.0,21.16,0.567,Under,0.347,80.0,C Tier,2026-03-09,2026-03-09,18.0,WIN,1.0,-3.16,PRA
Adem Bona,PHI,CLE,PTS,5.5,6.18,0.542,Over,0.366,60.0,C Tier,2026-03-09,2026-03-09,8.0,WIN,1.0,1.8200000000000003,PTS
Nic Claxton,BKN,MEM,REB,6.5,6.45,0.546,Under,0.321,70.0,C Tier,2026-03-09,2026-03-09,8.0,LOSS,0.0,1.5499999999999998,REB
Luguentz Dort,OKC,DEN,PR,13.5,13.56,0.543,Under,0.379,60.0,C Tier,2026-03-09,2026-03-09,10.0,WIN,1.0,-3.5600000000000005,PR
Aaron Gordon,DEN,OKC,PR,17.5,19.29,0.55,Over,0.174,50.0,C Tier,2026-03-09,2026-03-09,33.0,WIN,1.0,13.71,PR
Terance Mann,BKN,MEM,PRA,15.5,15.0,0.579,Under,0.447,80.0,C Tier,2026-03-09,2026-03-09,,Pending / Not Found,,,PRA
Christian Braun,DEN,OKC,PR,16.5,18.11,0.538,Over,0.309,50.0,Pass,2026-03-09,2026-03-09,13.0,LOSS,0.0,-5.109999999999999,PR
Bennedict Mathurin,LAC,NYK,PR,20.0,21.64,0.499,Under,0.432,50.0,Pass,2026-03-09,2026-03-09,35.0,LOSS,0.0,13.36,PR
Bennedict Mathurin,LAC,NYK,PRA,22.5,24.59,0.502,Under,0.425,50.0,Pass,2026-03-09,2026-03-09,36.0,LOSS,0.0,11.41,PRA
Aaron Gordon,DEN,OKC,PTS,12.5,13.24,0.502,Over,0.289,50.0,Pass,2026-03-09,2026-03-09,23.0,WIN,1.0,9.76,PTS
Christian Braun,DEN,OKC,PTS,10.5,12.07,0.533,Over,0.389,40.0,Pass,2026-03-09,2026-03-09,4.0,LOSS,0.0,-8.07,PTS
Darius Garland,LAC,NYK,RA,8.5,8.67,0.519,Under,0.276,50.0,Pass,2026-03-09,2026-03-09,8.0,WIN,1.0,-0.6699999999999999,RA
Aaron Gordon,DEN,OKC,REB,4.5,4.93,0.521,Over,0.278,70.0,Pass,2026-03-09,2026-03-09,10.0,WIN,1.0,5.07,REB
Mikal Bridges,NY,LAC,PA,18.0,18.18,0.515,Under,0.351,90.0,Pass,2026-03-09,2026-03-09,11.0,WIN,1.0,-7.18,PA
Christian Braun,DEN,OKC,REB,4.5,5.04,0.538,Over,0.304,60.0,Pass,2026-03-09,2026-03-09,9.0,WIN,1.0,3.96,REB
Christian Braun,DEN,OKC,RA,7.5,8.05,0.519,Over,0.335,70.0,Pass,2026-03-09,2026-03-09,11.0,WIN,1.0,2.9499999999999993,RA
Mikal Bridges,NY,LAC,PTS,14.5,15.08,0.523,Under,0.416,80.0,Pass,2026-03-09,2026-03-09,7.0,WIN,1.0,-8.08,PTS
Darius Garland,LAC,NYK,AST,6.0,6.41,0.451,Over,0.283,50.0,Pass,2026-03-09,2026-03-09,7.0,WIN,1.0,0.5899999999999999,AST
Ace Bailey,UTAH,GSW,PR,19.5,20.53,0.501,Over,0.308,70.0,Pass,2026-03-09,2026-03-09,,Pending / Not Found,,,PR
Luguentz Dort,OKC,DEN,PRA,15.5,15.69,0.537,Under,0.34,70.0,Pass,2026-03-09,2026-03-09,10.0,WIN,1.0,-5.6899999999999995,PRA
Aaron Gordon,DEN,OKC,PRA,19.5,20.82,0.515,Over,0.148,70.0,Pass,2026-03-09,2026-03-09,36.0,WIN,1.0,15.18,PRA
Quentin Grimes,PHI,CLE,AST,4.5,3.09,0.767,Under,0.858,90.0,Pass / Too Volatile,2026-03-09,2026-03-09,3.0,WIN,1.0,-0.08999999999999986,AST
Olivier-Maxence Prosper,MEM,BKN,PR,22.5,15.76,0.773,Under,0.668,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,19.0,WIN,1.0,3.24,PR
Cason Wallace,OKC,DEN,AST,1.5,3.31,0.719,Over,0.584,90.0,Pass / Too Volatile,2026-03-09,2026-03-09,1.0,LOSS,0.0,-2.31,AST
Quentin Grimes,PHI,CLE,PTS,18.0,13.0,0.761,Under,0.572,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,17.0,WIN,1.0,4.0,PTS
Aaron Gordon,DEN,OKC,AST,1.5,2.7,0.548,Over,0.782,80.0,Pass / Too Volatile,2026-03-09,2026-03-09,3.0,WIN,1.0,0.2999999999999998,AST
Quentin Grimes,PHI,CLE,PR,21.5,15.97,0.765,Under,0.526,70.0,Pass / Too Volatile,2026-03-09,2026-03-09,22.0,LOSS,0.0,6.029999999999999,PR
Quentin Grimes,PHI,CLE,PRA,26.5,19.33,0.775,Under,0.512,70.0,Pass / Too Volatile,2026-03-09,2026-03-09,25.0,WIN,1.0,5.670000000000002,PRA
Quentin Grimes,PHI,CLE,RA,8.5,6.35,0.758,Under,0.531,80.0,Pass / Too Volatile,2026-03-09,2026-03-09,8.0,WIN,1.0,1.6500000000000004,RA
Olivier-Maxence Prosper,MEM,BKN,REB,6.5,4.62,0.761,Under,0.747,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,4.0,WIN,1.0,-0.6200000000000001,REB
Cody Williams,UTAH,GSW,AST,3.5,2.4,0.752,Under,1.323,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,7.0,LOSS,0.0,4.6,AST
Olivier-Maxence Prosper,MEM,BKN,PRA,24.0,17.56,0.757,Under,0.547,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,20.0,WIN,1.0,2.4400000000000013,PRA
Shai Gilgeous-Alexander,OKC,DEN,PTS,24.5,26.48,0.524,Over,0.257,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,35.0,WIN,1.0,8.52,PTS
Kawhi Leonard,LAC,NYK,AST,2.5,3.2,0.587,Over,0.574,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,8.0,WIN,1.0,4.8,AST
Cason Wallace,OKC,DEN,PRA,16.0,17.59,0.535,Under,0.632,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,7.0,WIN,1.0,-10.59,PRA
Pat Spencer,GS,UTA,PRA,19.0,14.64,0.725,Under,0.438,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,6.0,WIN,1.0,-8.64,PRA
Keyonte George,UTAH,GSW,REB,2.5,3.23,0.575,Over,0.716,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,0.0,LOSS,0.0,-3.23,REB
Gui Santos,GS,UTA,AST,2.5,2.96,0.529,Over,0.686,100.0,Pass / Too Volatile,2026-03-09,2026-03-09,5.0,WIN,1.0,2.04,AST
Jalen Brunson,NY,LAC,AST,6.5,7.29,0.517,Under,0.689,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,8.0,LOSS,0.0,0.71,AST
Ace Bailey,UTAH,GSW,AST,1.5,1.73,0.532,Under,0.868,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,AST
De'Anthony Melton,GS,UTA,AST,1.5,2.48,0.587,Over,0.867,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,WIN,1.0,-0.48,AST
Brandin Podziemski,GS,UTA,AST,3.5,4.08,0.532,Over,0.564,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,4.0,WIN,1.0,-0.08000000000000007,AST
Keyonte George,UTAH,GSW,AST,3.5,4.71,0.658,Over,0.512,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,LOSS,0.0,-2.71,AST
Pat Spencer,GS,UTA,AST,5.0,4.22,0.595,Under,0.401,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,WIN,1.0,-2.2199999999999998,AST
Chet Holmgren,OKC,DEN,AST,1.5,1.97,0.526,Over,0.763,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,AST
Kyle Filipowski,UTAH,GSW,AST,2.5,2.62,0.533,Under,0.564,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,5.0,LOSS,0.0,2.38,AST
Mikal Bridges,NY,LAC,AST,2.5,3.13,0.524,Over,0.668,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,4.0,WIN,1.0,0.8700000000000001,AST
OG Anunoby,NY,LAC,AST,1.5,2.13,0.55,Over,1.03,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,WIN,1.0,-0.1299999999999999,AST
Karl-Anthony Towns,NY,LAC,AST,1.5,2.33,0.604,Over,0.928,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,7.0,WIN,1.0,4.67,AST
Josh Hart,NY,LAC,AST,3.5,4.62,0.644,Over,0.413,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,3.0,LOSS,0.0,-1.62,AST
Brook Lopez,LAC,NYK,AST,0.5,1.5,0.732,Over,0.461,70.0,Pass / Too Volatile,2026-03-09,2026-03-09,3.0,WIN,1.0,1.5,AST
Landry Shamet,NY,LAC,AST,1.5,1.66,0.572,Under,1.012,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,0.0,WIN,1.0,-1.66,AST
Bennedict Mathurin,LAC,NYK,AST,1.5,2.14,0.569,Over,0.659,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,1.0,LOSS,0.0,-1.1400000000000001,AST
Bruce Brown,DEN,OKC,AST,1.5,2.16,0.521,Over,0.996,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,1.0,LOSS,0.0,-1.1600000000000001,AST
Cameron Johnson,DEN,OKC,AST,1.5,2.33,0.636,Over,0.516,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,1.0,LOSS,0.0,-1.33,AST
Donovan Mitchell,CLE,PHI,AST,5.5,4.61,0.672,Under,0.744,90.0,Pass / Too Volatile,2026-03-09,2026-03-09,6.0,LOSS,0.0,1.3899999999999997,AST
Shai Gilgeous-Alexander,OKC,DEN,AST,5.5,6.34,0.554,Over,0.42,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,15.0,WIN,1.0,8.66,AST
Jamal Murray,DEN,OKC,AST,5.5,5.88,0.516,Over,0.481,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,6.0,WIN,1.0,0.1200000000000001,AST
Noah Clowney,BKN,MEM,AST,0.5,1.39,0.7,Over,1.118,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,3.0,WIN,1.0,1.61,AST
Olivier-Maxence Prosper,MEM,BKN,AST,1.5,1.48,0.596,Under,1.125,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,1.0,WIN,1.0,-0.48,AST
Day'Ron Sharpe,BKN,MEM,AST,1.5,2.26,0.62,Over,0.488,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,WIN,1.0,-0.2599999999999998,AST
Nic Claxton,BKN,MEM,AST,2.5,3.13,0.53,Over,0.675,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,5.0,WIN,1.0,1.87,AST
Nolan Traore,BKN,MEM,AST,4.5,4.67,0.545,Under,0.627,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,4.0,WIN,1.0,-0.6699999999999999,AST
Cam Spencer,MEM,BKN,AST,4.5,4.96,0.506,Over,0.533,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,8.0,WIN,1.0,3.04,AST
Dominick Barlow,PHI,CLE,AST,0.5,0.98,0.577,Over,1.375,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,0.0,LOSS,0.0,-0.98,AST
Jaylen Wells,MEM,BKN,PA,19.5,16.85,0.673,Under,0.351,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,19.0,WIN,1.0,2.1499999999999986,PA
GG Jackson,MEM,BKN,PA,20.5,16.58,0.717,Under,0.441,0.0,Pass / Too Volatile,2026-03-09,2026-03-09,22.0,LOSS,0.0,5.420000000000002,PA
Donovan Mitchell,CLE,PHI,PA,32.5,28.98,0.65,Under,0.611,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,23.0,WIN,1.0,-5.98,PA
Quentin Grimes,PHI,CLE,PA,22.5,15.53,0.798,Under,0.556,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,20.0,WIN,1.0,4.470000000000001,PA
Olivier-Maxence Prosper,MEM,BKN,PA,16.5,13.04,0.717,Under,0.587,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,16.0,WIN,1.0,2.960000000000001,PA
Nic Claxton,BKN,MEM,PA,16.5,15.66,0.603,Under,0.428,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,14.0,WIN,1.0,-1.6600000000000001,PA
Nolan Traore,BKN,MEM,PA,18.5,15.89,0.677,Under,0.262,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,21.0,LOSS,0.0,5.109999999999999,PA
De'Anthony Melton,GS,UTA,PA,20.5,17.91,0.664,Under,0.454,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,24.0,LOSS,0.0,6.09,PA
Brandin Podziemski,GS,UTA,PA,22.0,19.62,0.632,Under,0.215,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,18.0,WIN,1.0,-1.620000000000001,PA
Keyonte George,UTAH,GSW,PA,28.5,27.44,0.591,Under,0.389,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,17.0,WIN,1.0,-10.440000000000001,PA
Alex Caruso,OKC,DEN,PA,7.5,10.0,0.541,Over,0.693,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,PA
Luguentz Dort,OKC,DEN,PA,10.5,11.76,0.544,Over,0.411,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,6.0,LOSS,0.0,-5.76,PA
Cameron Johnson,DEN,OKC,PA,9.5,13.01,0.657,Over,0.468,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,7.0,LOSS,0.0,-6.01,PA
Ace Bailey,UTAH,GSW,PA,16.5,16.98,0.541,Under,0.42,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,PA
Cason Wallace,OKC,DEN,PA,12.5,13.4,0.593,Under,0.786,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,5.0,WIN,1.0,-8.4,PA
Chet Holmgren,OKC,DEN,PA,19.5,18.27,0.61,Under,0.563,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,PA
Jamal Murray,DEN,OKC,PA,28.5,27.99,0.601,Under,0.654,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,27.0,WIN,1.0,-0.9899999999999984,PA
Day'Ron Sharpe,BKN,MEM,PA,9.5,11.68,0.559,Over,0.51,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,21.0,WIN,1.0,9.32,PA
Cam Spencer,MEM,BKN,PA,18.5,16.11,0.663,Under,0.553,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,14.0,WIN,1.0,-2.1099999999999994,PA
Draymond Green,GS,UTA,PA,15.5,14.18,0.628,Under,0.498,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,17.0,LOSS,0.0,2.8200000000000003,PA
Bennedict Mathurin,LAC,NYK,PA,17.5,19.08,0.534,Under,0.528,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,29.0,LOSS,0.0,9.920000000000002,PA
Josh Hart,NY,LAC,PA,14.5,16.66,0.596,Over,0.219,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,15.0,WIN,1.0,-1.6600000000000001,PA
OG Anunoby,NY,LAC,PA,17.5,19.19,0.521,Under,0.575,70.0,Pass / Too Volatile,2026-03-09,2026-03-09,24.0,LOSS,0.0,4.809999999999999,PA
Kawhi Leonard,LAC,NYK,PA,30.0,28.19,0.597,Under,0.45,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,37.0,LOSS,0.0,8.809999999999999,PA
John Konchar,UTAH,GSW,PA,6.5,6.29,0.587,Under,0.652,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,5.0,WIN,1.0,-1.29,PA
Cody Williams,UTAH,GSW,PA,9.5,9.69,0.571,Under,0.731,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,19.0,LOSS,0.0,9.31,PA
Pat Spencer,GS,UTA,PA,15.5,12.85,0.694,Under,0.471,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,2.0,WIN,1.0,-10.85,PA
Gui Santos,GS,UTA,PA,18.5,15.36,0.7,Under,0.277,0.0,Pass / Too Volatile,2026-03-09,2026-03-09,20.0,LOSS,0.0,4.640000000000001,PA
Cason Wallace,OKC,DEN,PR,13.0,14.01,0.554,Under,0.735,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,6.0,WIN,1.0,-8.01,PR
Terance Mann,BKN,MEM,PR,12.5,11.35,0.631,Under,0.501,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,,Pending / Not Found,,,PR
Day'Ron Sharpe,BKN,MEM,PR,17.5,17.08,0.582,Under,0.493,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,24.0,LOSS,0.0,6.920000000000002,PR
Nolan Traore,BKN,MEM,PR,16.0,14.15,0.629,Under,0.302,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,18.0,LOSS,0.0,3.8499999999999996,PR
Noah Clowney,BKN,MEM,PR,20.0,18.11,0.618,Under,0.469,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,13.0,WIN,1.0,-5.109999999999999,PR
Brook Lopez,LAC,NYK,PR,14.0,16.44,0.507,Over,0.485,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,20.0,WIN,1.0,3.5599999999999987,PR
Cody Williams,UTAH,GSW,PR,11.5,11.05,0.595,Under,0.574,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,15.0,LOSS,0.0,3.9499999999999993,PR
Pat Spencer,GS,UTA,PR,13.5,10.71,0.714,Under,0.535,10.0,Pass / Too Volatile,2026-03-09,2026-03-09,4.0,WIN,1.0,-6.710000000000001,PR
Draymond Green,GS,UTA,PR,15.5,15.04,0.591,Under,0.56,50.0,Pass / Too Volatile,2026-03-09,2026-03-09,8.0,WIN,1.0,-7.039999999999999,PR
Gui Santos,GS,UTA,PR,22.0,18.65,0.67,Under,0.23,0.0,Pass / Too Volatile,2026-03-09,2026-03-09,23.0,LOSS,0.0,4.350000000000001,PR
De'Anthony Melton,GS,UTA,PR,22.0,18.59,0.672,Under,0.468,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,29.0,LOSS,0.0,10.41,PR
Keyonte George,UTAH,GSW,PR,26.5,26.11,0.573,Under,0.396,30.0,Pass / Too Volatile,2026-03-09,2026-03-09,15.0,WIN,1.0,-11.11,PR
Jaylen Wells,MEM,BKN,PR,21.5,18.56,0.674,Under,0.323,20.0,Pass / Too Volatile,2026-03-09,2026-03-09,22.0,LOSS,0.0,3.4400000000000013,PR
Dominick Barlow,PHI,CLE,PR,13.5,11.37,0.679,Under,0.659,40.0,Pass / Too Volatile,2026-03-09,2026-03-09,9.0,WIN,1.0,-2.369999999999999,PR
Donovan Mitchell,CLE,PHI,PR,31.5,27.48,0.664,Under,0.601,60.0,Pass / Too Volatile,2026-03-09,2026-03-09,20.0,WIN,1.0,-7.48,PR
