Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Brandon Miller,CHA,MIA,PRA,30.0,28.63,0.581,Under,0.236,50.0,B Tier,2026-03-06,2026-03-06,40.0,LOSS,0.0,11.370000000000001,PRA
Sam Hauser,BOS,DAL,PTS,9.5,7.17,0.727,Under,0.527,50.0,C Tier,2026-03-06,2026-03-06,6.0,WIN,1.0,-1.17,PTS
Dorian Finney-Smith,HOU,POR,AST,2.5,1.81,0.723,Under,0.789,80.0,C Tier,2026-03-06,2026-03-06,2.0,WIN,1.0,0.18999999999999995,AST
Naz Reid,MIN,ORL,AST,3.5,2.62,0.719,Under,0.577,70.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,AST
Klay Thompson,DAL,BOS,AST,2.5,1.84,0.717,Under,0.789,60.0,C Tier,2026-03-06,2026-03-06,1.0,WIN,1.0,-0.8400000000000001,AST
Royce O'Neale,PHX,NOP,PTS,8.5,6.6,0.714,Under,0.541,60.0,C Tier,2026-03-06,2026-03-06,11.0,LOSS,0.0,4.4,PTS
Davion Mitchell,MIA,CHA,PTS,8.0,5.87,0.711,Under,0.449,60.0,C Tier,2026-03-06,2026-03-06,13.0,LOSS,0.0,7.13,PTS
Aaron Nesmith,IND,LAL,PR,13.5,10.66,0.71,Under,0.4,40.0,C Tier,2026-03-06,2026-03-06,10.0,WIN,1.0,-0.6600000000000001,PR
Andrew Nembhard,IND,LAL,PTS,14.5,11.6,0.705,Under,0.407,40.0,C Tier,2026-03-06,2026-03-06,17.0,LOSS,0.0,5.4,PTS
Jordan Miller,LAC,SAS,PTS,9.5,7.56,0.704,Under,0.59,30.0,C Tier,2026-03-06,2026-03-06,11.0,LOSS,0.0,3.4400000000000004,PTS
Luke Kornet,SA,LAC,PTS,4.5,3.52,0.704,Under,0.658,90.0,C Tier,2026-03-06,2026-03-06,10.0,LOSS,0.0,6.48,PTS
Collin Gillespie,PHX,NOP,PR,17.5,14.41,0.701,Under,0.419,50.0,C Tier,2026-03-06,2026-03-06,18.0,LOSS,0.0,3.59,PR
Cameron Johnson,DEN,NYK,PR,13.5,11.03,0.7,Under,0.367,90.0,C Tier,2026-03-06,2026-03-06,13.0,WIN,1.0,1.9700000000000006,PR
Andrew Nembhard,IND,LAL,PA,21.5,17.54,0.698,Under,0.4,40.0,C Tier,2026-03-06,2026-03-06,25.0,LOSS,0.0,7.460000000000001,PA
Collin Gillespie,PHX,NOP,PA,18.5,15.4,0.694,Under,0.403,40.0,C Tier,2026-03-06,2026-03-06,18.0,WIN,1.0,2.5999999999999996,PA
Devin Booker,PHX,NOP,AST,5.5,4.45,0.692,Under,0.747,90.0,C Tier,2026-03-06,2026-03-06,4.0,WIN,1.0,-0.4500000000000002,AST
Royce O'Neale,PHX,NOP,PRA,16.5,13.74,0.692,Under,0.397,60.0,C Tier,2026-03-06,2026-03-06,20.0,LOSS,0.0,6.26,PRA
Aaron Nesmith,IND,LAL,PRA,15.0,12.1,0.686,Under,0.396,40.0,C Tier,2026-03-06,2026-03-06,11.0,WIN,1.0,-1.0999999999999996,PRA
Mitchell Robinson,NY,DEN,PTS,4.5,3.88,0.684,Under,0.686,50.0,C Tier,2026-03-06,2026-03-06,13.0,LOSS,0.0,9.120000000000001,PTS
Keldon Johnson,SA,LAC,RA,8.5,7.19,0.681,Under,0.602,80.0,C Tier,2026-03-06,2026-03-06,6.0,WIN,1.0,-1.1900000000000004,RA
Cameron Johnson,DEN,NYK,PRA,15.5,13.18,0.681,Under,0.359,80.0,C Tier,2026-03-06,2026-03-06,18.0,LOSS,0.0,4.82,PRA
Royce O'Neale,PHX,NOP,PR,13.5,11.4,0.68,Under,0.409,60.0,C Tier,2026-03-06,2026-03-06,17.0,LOSS,0.0,5.6,PR
Neemias Queta,BOS,DAL,RA,8.5,7.29,0.675,Under,0.814,60.0,C Tier,2026-03-06,2026-03-06,15.0,LOSS,0.0,7.71,RA
Anthony Black,ORL,MIN,PR,16.5,14.09,0.674,Under,0.428,40.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PR
Andrew Nembhard,IND,LAL,PRA,23.5,20.09,0.674,Under,0.394,40.0,C Tier,2026-03-06,2026-03-06,27.0,LOSS,0.0,6.91,PRA
Anthony Black,ORL,MIN,PA,17.5,15.07,0.672,Under,0.439,50.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PA
Andrew Nembhard,IND,LAL,PR,17.0,14.27,0.669,Under,0.399,40.0,C Tier,2026-03-06,2026-03-06,19.0,LOSS,0.0,4.73,PR
Jay Huff,IND,LAL,AST,0.5,0.68,0.669,Under,0.82,10.0,C Tier,2026-03-06,2026-03-06,2.0,LOSS,0.0,1.3199999999999998,AST
Max Christie,DAL,BOS,PA,13.5,11.63,0.668,Under,0.395,40.0,C Tier,2026-03-06,2026-03-06,14.0,LOSS,0.0,2.369999999999999,PA
Donovan Clingan,POR,HOU,PTS,12.5,10.73,0.668,Under,0.411,30.0,C Tier,2026-03-06,2026-03-06,18.0,LOSS,0.0,7.27,PTS
Luke Kornet,SA,LAC,RA,6.5,5.55,0.663,Under,0.527,70.0,C Tier,2026-03-06,2026-03-06,9.0,LOSS,0.0,3.45,RA
Donovan Clingan,POR,HOU,PA,13.5,11.77,0.663,Under,0.427,30.0,C Tier,2026-03-06,2026-03-06,18.0,LOSS,0.0,6.23,PA
Landry Shamet,NY,DEN,AST,3.5,2.93,0.663,Under,0.762,20.0,C Tier,2026-03-06,2026-03-06,0.0,WIN,1.0,-2.93,AST
Donovan Clingan,POR,HOU,PR,24.5,21.45,0.662,Under,0.376,30.0,C Tier,2026-03-06,2026-03-06,31.0,LOSS,0.0,9.55,PR
Reed Sheppard,HOU,POR,PTS,15.5,19.62,0.662,Over,0.392,100.0,C Tier,2026-03-06,2026-03-06,17.0,WIN,1.0,-2.620000000000001,PTS
Jalen Brunson,NY,DEN,PTS,26.5,23.44,0.657,Under,0.447,70.0,C Tier,2026-03-06,2026-03-06,9.0,WIN,1.0,-14.440000000000001,PTS
Max Christie,DAL,BOS,PTS,10.5,9.16,0.657,Under,0.36,30.0,C Tier,2026-03-06,2026-03-06,12.0,LOSS,0.0,2.84,PTS
Kobe Sanders,LAC,SAS,RA,4.5,3.89,0.655,Under,0.747,60.0,C Tier,2026-03-06,2026-03-06,5.0,LOSS,0.0,1.1099999999999999,RA
Jay Huff,IND,LAL,PA,9.5,12.51,0.655,Over,0.358,90.0,C Tier,2026-03-06,2026-03-06,18.0,WIN,1.0,5.49,PA
Anthony Black,ORL,MIN,PRA,20.5,18.18,0.654,Under,0.362,40.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PRA
Jalen Green,PHX,NOP,PTS,18.5,16.42,0.652,Under,0.433,80.0,C Tier,2026-03-06,2026-03-06,25.0,LOSS,0.0,8.579999999999998,PTS
Jalen Green,PHX,NOP,PA,21.5,19.17,0.65,Under,0.384,90.0,C Tier,2026-03-06,2026-03-06,28.0,LOSS,0.0,8.829999999999998,PA
Sam Hauser,BOS,DAL,PRA,14.5,12.88,0.649,Under,0.381,30.0,C Tier,2026-03-06,2026-03-06,11.0,WIN,1.0,-1.8800000000000008,PRA
Royce O'Neale,PHX,NOP,AST,1.5,1.43,0.647,Under,0.832,60.0,C Tier,2026-03-06,2026-03-06,3.0,LOSS,0.0,1.57,AST
Donovan Clingan,POR,HOU,PRA,26.5,23.74,0.646,Under,0.385,30.0,C Tier,2026-03-06,2026-03-06,31.0,LOSS,0.0,7.260000000000002,PRA
Jalen Brunson,NY,DEN,PR,29.5,26.53,0.645,Under,0.441,80.0,C Tier,2026-03-06,2026-03-06,12.0,WIN,1.0,-14.530000000000001,PR
Jaden McDaniels,MIN,ORL,PA,16.5,14.84,0.645,Under,0.443,40.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PA
Ryan Dunn,PHX,NOP,AST,2.5,2.16,0.644,Under,0.816,70.0,C Tier,2026-03-06,2026-03-06,1.0,WIN,1.0,-1.1600000000000001,AST
Jordan Miller,LAC,SAS,REB,5.5,4.83,0.642,Under,0.522,40.0,C Tier,2026-03-06,2026-03-06,2.0,WIN,1.0,-2.83,REB
Tari Eason,HOU,POR,PR,19.5,17.56,0.642,Under,0.365,70.0,C Tier,2026-03-06,2026-03-06,10.0,WIN,1.0,-7.559999999999999,PR
Ben Sheppard,IND,LAL,AST,1.5,1.35,0.64,Under,0.658,30.0,C Tier,2026-03-06,2026-03-06,4.0,LOSS,0.0,2.65,AST
Miles Bridges,CHA,MIA,PR,21.0,18.51,0.64,Under,0.43,90.0,C Tier,2026-03-06,2026-03-06,14.0,WIN,1.0,-4.510000000000002,PR
Jordan Miller,LAC,SAS,PR,9.5,8.71,0.637,Under,0.526,40.0,C Tier,2026-03-06,2026-03-06,13.0,LOSS,0.0,4.289999999999999,PR
Tari Eason,HOU,POR,PA,14.5,13.09,0.637,Under,0.389,60.0,C Tier,2026-03-06,2026-03-06,5.0,WIN,1.0,-8.09,PA
Oso Ighodaro,PHX,NOP,PTS,9.5,8.53,0.636,Under,0.395,30.0,C Tier,2026-03-06,2026-03-06,13.0,LOSS,0.0,4.470000000000001,PTS
Marcus Smart,LAL,IND,AST,5.5,4.88,0.635,Under,0.737,40.0,C Tier,2026-03-06,2026-03-06,3.0,WIN,1.0,-1.88,AST
Jalen Green,PHX,NOP,PR,22.5,20.45,0.635,Under,0.38,90.0,C Tier,2026-03-06,2026-03-06,30.0,LOSS,0.0,9.55,PR
Dorian Finney-Smith,HOU,POR,REB,5.5,4.88,0.635,Under,0.589,70.0,C Tier,2026-03-06,2026-03-06,5.0,WIN,1.0,0.1200000000000001,REB
Jaden McDaniels,MIN,ORL,AST,2.5,2.25,0.632,Under,0.725,50.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,AST
Brook Lopez,LAC,SAS,AST,3.5,3.09,0.632,Under,0.438,20.0,C Tier,2026-03-06,2026-03-06,2.0,WIN,1.0,-1.0899999999999999,AST
Jalen Brunson,NY,DEN,PA,33.5,30.71,0.63,Under,0.388,80.0,C Tier,2026-03-06,2026-03-06,24.0,WIN,1.0,-6.710000000000001,PA
Bruce Brown,DEN,NYK,PTS,7.5,7.05,0.63,Under,0.778,60.0,C Tier,2026-03-06,2026-03-06,7.0,WIN,1.0,-0.04999999999999982,PTS
Anthony Edwards,MIN,ORL,PA,32.5,29.8,0.63,Under,0.427,60.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PA
OG Anunoby,NY,DEN,PRA,23.5,21.53,0.629,Under,0.382,70.0,C Tier,2026-03-06,2026-03-06,46.0,LOSS,0.0,24.47,PRA
Zion Williamson,NO,PHX,RA,8.5,7.74,0.628,Under,0.629,70.0,C Tier,2026-03-06,2026-03-06,13.0,LOSS,0.0,5.26,RA
Landry Shamet,NY,DEN,REB,3.5,3.12,0.627,Under,0.706,50.0,C Tier,2026-03-06,2026-03-06,3.0,WIN,1.0,-0.1200000000000001,REB
Julian Strawther,DEN,NYK,AST,0.5,0.76,0.626,Under,0.843,50.0,C Tier,2026-03-06,2026-03-06,1.0,LOSS,0.0,0.24,AST
Cooper Flagg,DAL,BOS,AST,5.5,4.94,0.626,Under,0.399,60.0,C Tier,2026-03-06,2026-03-06,6.0,LOSS,0.0,1.0599999999999996,AST
Kobe Brown,IND,LAL,PRA,13.5,12.37,0.626,Under,0.449,0.0,C Tier,2026-03-06,2026-03-06,9.0,WIN,1.0,-3.369999999999999,PRA
Miles Bridges,CHA,MIA,PA,18.0,16.11,0.624,Under,0.449,90.0,C Tier,2026-03-06,2026-03-06,13.0,WIN,1.0,-3.1099999999999994,PA
Pascal Siakam,IND,LAL,AST,2.5,2.26,0.624,Under,0.681,60.0,C Tier,2026-03-06,2026-03-06,3.0,LOSS,0.0,0.7400000000000002,AST
Aaron Gordon,DEN,NYK,PA,12.5,14.71,0.624,Over,0.204,70.0,C Tier,2026-03-06,2026-03-06,6.0,LOSS,0.0,-8.71,PA
Luke Kornet,SA,LAC,REB,4.5,4.08,0.623,Under,0.537,70.0,C Tier,2026-03-06,2026-03-06,7.0,LOSS,0.0,2.92,REB
Austin Reaves,LAL,IND,AST,5.5,4.97,0.623,Under,0.685,70.0,C Tier,2026-03-06,2026-03-06,5.0,WIN,1.0,0.03000000000000025,AST
Tari Eason,HOU,POR,PTS,12.0,10.54,0.622,Under,0.364,90.0,C Tier,2026-03-06,2026-03-06,5.0,WIN,1.0,-5.539999999999999,PTS
Jaden McDaniels,MIN,ORL,PRA,21.5,19.93,0.622,Under,0.387,40.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PRA
Jayson Tatum,BOS,DAL,PA,15.5,18.89,0.622,Over,0.203,40.0,C Tier,2026-03-06,2026-03-06,22.0,WIN,1.0,3.1099999999999994,PA
Mikal Bridges,NY,DEN,PRA,21.5,19.87,0.622,Under,0.368,70.0,C Tier,2026-03-06,2026-03-06,15.0,WIN,1.0,-4.870000000000001,PRA
Bruce Brown,DEN,NYK,PA,9.5,9.12,0.62,Under,0.738,70.0,C Tier,2026-03-06,2026-03-06,10.0,LOSS,0.0,0.8800000000000008,PA
LaMelo Ball,CHA,MIA,PTS,19.5,18.04,0.62,Under,0.396,80.0,C Tier,2026-03-06,2026-03-06,21.0,LOSS,0.0,2.960000000000001,PTS
Dorian Finney-Smith,HOU,POR,PRA,9.5,8.72,0.619,Under,0.522,80.0,C Tier,2026-03-06,2026-03-06,12.0,LOSS,0.0,3.2799999999999994,PRA
Jaden McDaniels,MIN,ORL,PR,18.5,17.33,0.617,Under,0.401,30.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PR
Jrue Holiday,POR,HOU,PR,22.5,27.52,0.617,Over,0.392,80.0,C Tier,2026-03-06,2026-03-06,24.0,WIN,1.0,-3.5199999999999996,PR
Mitchell Robinson,NY,DEN,RA,8.5,7.89,0.616,Under,0.69,70.0,C Tier,2026-03-06,2026-03-06,6.0,WIN,1.0,-1.8899999999999997,RA
Donovan Clingan,POR,HOU,RA,14.0,12.57,0.615,Under,0.445,50.0,C Tier,2026-03-06,2026-03-06,13.0,WIN,1.0,0.4299999999999997,RA
Max Christie,DAL,BOS,AST,1.5,1.53,0.615,Under,0.653,40.0,C Tier,2026-03-06,2026-03-06,2.0,LOSS,0.0,0.47,AST
Cooper Flagg,DAL,BOS,RA,6.5,7.94,0.615,Over,0.258,60.0,C Tier,2026-03-06,2026-03-06,14.0,WIN,1.0,6.06,RA
Kobe Sanders,LAC,SAS,PA,9.5,8.91,0.614,Under,0.556,50.0,C Tier,2026-03-06,2026-03-06,11.0,LOSS,0.0,2.09,PA
Anthony Edwards,MIN,ORL,PR,33.5,31.37,0.614,Under,0.434,50.0,C Tier,2026-03-07,2026-03-07,,Pending / Not Found,,,PR
Brook Lopez,LAC,SAS,PA,11.5,14.04,0.613,Over,0.385,50.0,C Tier,2026-03-06,2026-03-06,28.0,WIN,1.0,13.96,PA
Stephon Castle,SA,LAC,PR,19.5,18.19,0.613,Under,0.358,60.0,C Tier,2026-03-06,2026-03-06,14.0,WIN,1.0,-4.190000000000001,PR
Jrue Holiday,POR,HOU,PA,24.5,29.3,0.612,Over,0.37,80.0,C Tier,2026-03-06,2026-03-06,30.0,WIN,1.0,0.6999999999999993,PA
Stephon Castle,SA,LAC,PA,22.5,21.06,0.611,Under,0.265,40.0,C Tier,2026-03-06,2026-03-06,14.0,WIN,1.0,-7.059999999999999,PA
Miles Bridges,CHA,MIA,REB,5.5,5.05,0.611,Under,0.365,80.0,C Tier,2026-03-06,2026-03-06,2.0,WIN,1.0,-3.05,REB
Stephon Castle,SA,LAC,PTS,15.5,14.47,0.61,Under,0.384,60.0,C Tier,2026-03-06,2026-03-06,6.0,WIN,1.0,-8.47,PTS
Mikal Bridges,NY,DEN,AST,3.5,3.27,0.61,Under,0.647,50.0,C Tier,2026-03-06,2026-03-06,4.0,LOSS,0.0,0.73,AST
