Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Jalen Suggs,ORL,DET,REB,1.5,1.79,0.689,Under,0.766,50.0,C Tier,2026-03-01,2026-03-01,3.0,LOSS,0.0,1.21,REB
Jalen Suggs,ORL,DET,PR,13.5,11.2,0.687,Under,0.38,50.0,C Tier,2026-03-01,2026-03-01,17.0,LOSS,0.0,5.800000000000001,PR
Rob Dillingham,CHI,MIL,PTS,8.5,7.07,0.682,Under,0.835,40.0,C Tier,2026-03-01,2026-03-01,0.0,WIN,1.0,-7.07,PTS
Victor Wembanyama,SA,NYK,PR,36.5,31.28,0.682,Under,0.408,60.0,C Tier,2026-03-01,2026-03-01,38.0,LOSS,0.0,6.719999999999999,PR
Collin Sexton,CHI,MIL,RA,5.5,4.55,0.681,Under,0.686,90.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,0.4500000000000002,RA
Donovan Clingan,POR,ATL,PTS,13.5,11.39,0.68,Under,0.389,20.0,C Tier,2026-03-01,2026-03-01,15.0,LOSS,0.0,3.6099999999999994,PTS
Jalen Suggs,ORL,DET,RA,5.5,5.14,0.679,Under,0.492,20.0,C Tier,2026-03-01,2026-03-01,7.0,LOSS,0.0,1.8600000000000003,RA
Rudy Gobert,MIN,DEN,PA,12.5,10.55,0.678,Under,0.442,50.0,C Tier,2026-03-01,2026-03-01,11.0,WIN,1.0,0.4499999999999993,PA
Luguentz Dort,OKC,DAL,RA,3.5,4.98,0.677,Over,0.381,50.0,C Tier,2026-03-01,2026-03-01,4.0,WIN,1.0,-0.9800000000000004,RA
Neemias Queta,BOS,PHI,RA,8.5,7.25,0.677,Under,0.619,30.0,C Tier,2026-03-01,2026-03-01,19.0,LOSS,0.0,11.75,RA
Anthony Black,ORL,DET,PR,17.5,14.97,0.676,Under,0.422,40.0,C Tier,2026-03-01,2026-03-01,,Pending / Not Found,,,PR
Scoot Henderson,POR,ATL,PTS,13.5,11.54,0.675,Under,0.353,70.0,C Tier,2026-03-01,2026-03-01,11.0,WIN,1.0,-0.5399999999999991,PTS
Julian Strawther,DEN,MIN,REB,1.5,1.64,0.673,Under,0.817,30.0,C Tier,2026-03-01,2026-03-01,0.0,WIN,1.0,-1.64,REB
John Collins,LAC,NOP,RA,7.5,6.34,0.673,Under,0.473,40.0,C Tier,2026-03-01,2026-03-01,8.0,LOSS,0.0,1.6600000000000001,RA
DeMar DeRozan,SAC,LAL,PTS,15.5,13.33,0.672,Under,0.414,100.0,C Tier,2026-03-01,2026-03-01,9.0,WIN,1.0,-4.33,PTS
Paul Reed,DET,ORL,PR,12.5,10.7,0.671,Under,0.436,10.0,C Tier,2026-03-01,2026-03-01,11.0,WIN,1.0,0.3000000000000007,PR
Mitchell Robinson,NY,SAS,RA,8.5,7.22,0.67,Under,0.571,70.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,-2.2199999999999998,RA
Scoot Henderson,POR,ATL,PR,17.5,15.18,0.67,Under,0.357,60.0,C Tier,2026-03-01,2026-03-01,13.0,WIN,1.0,-2.1799999999999997,PR
Russell Westbrook,SAC,LAL,RA,9.5,8.17,0.668,Under,0.506,90.0,C Tier,2026-03-01,2026-03-01,9.0,WIN,1.0,0.8300000000000001,RA
John Collins,LAC,NOP,REB,5.5,4.65,0.668,Under,0.415,40.0,C Tier,2026-03-01,2026-03-01,7.0,LOSS,0.0,2.3499999999999996,REB
Victor Wembanyama,SA,NYK,PRA,39.5,34.58,0.667,Under,0.403,60.0,C Tier,2026-03-01,2026-03-01,40.0,LOSS,0.0,5.420000000000002,PRA
Donovan Clingan,POR,ATL,PA,16.5,14.31,0.665,Under,0.405,20.0,C Tier,2026-03-01,2026-03-01,20.0,LOSS,0.0,5.6899999999999995,PA
Malik Monk,SAC,LAL,PA,15.5,13.48,0.664,Under,0.364,70.0,C Tier,2026-03-01,2026-03-01,12.0,WIN,1.0,-1.4800000000000004,PA
Anthony Black,ORL,DET,PA,16.5,14.36,0.663,Under,0.426,50.0,C Tier,2026-03-01,2026-03-01,,Pending / Not Found,,,PA
Anthony Black,ORL,DET,PRA,20.5,17.99,0.662,Under,0.362,40.0,C Tier,2026-03-01,2026-03-01,,Pending / Not Found,,,PRA
DeAndre Jordan,NO,LAC,RA,9.5,8.24,0.66,Under,0.592,50.0,C Tier,2026-03-01,2026-03-01,3.0,WIN,1.0,-5.24,RA
Malik Monk,SAC,LAL,PTS,12.5,10.89,0.66,Under,0.419,70.0,C Tier,2026-03-01,2026-03-01,10.0,WIN,1.0,-0.8900000000000006,PTS
Caris LeVert,DET,ORL,PTS,4.5,3.88,0.656,Under,0.363,100.0,C Tier,2026-03-01,2026-03-01,8.0,LOSS,0.0,4.12,PTS
Bobby Portis,MIL,CHI,RA,6.5,6.06,0.655,Under,0.843,70.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,-1.0599999999999996,RA
Jay Huff,IND,MEM,PA,13.5,11.9,0.653,Under,0.416,20.0,C Tier,2026-03-01,2026-03-01,14.0,LOSS,0.0,2.0999999999999996,PA
Duncan Robinson,DET,ORL,AST,3.5,2.99,0.651,Under,0.709,70.0,C Tier,2026-03-01,2026-03-01,2.0,WIN,1.0,-0.9900000000000002,AST
Jericho Sims,MIL,CHI,REB,7.5,6.57,0.65,Under,0.535,10.0,C Tier,2026-03-01,2026-03-01,11.0,LOSS,0.0,4.43,REB
Klay Thompson,DAL,OKC,PR,15.5,13.78,0.65,Under,0.448,70.0,C Tier,2026-03-01,2026-03-01,7.0,WIN,1.0,-6.779999999999999,PR
Neemias Queta,BOS,PHI,REB,7.0,5.95,0.649,Under,0.732,30.0,C Tier,2026-03-01,2026-03-01,17.0,LOSS,0.0,11.05,REB
Julius Randle,MIN,DEN,REB,6.5,5.68,0.649,Under,0.4,40.0,C Tier,2026-03-01,2026-03-01,9.0,LOSS,0.0,3.3200000000000003,REB
Bobby Portis,MIL,CHI,REB,4.5,4.34,0.649,Under,0.82,70.0,C Tier,2026-03-01,2026-03-01,5.0,LOSS,0.0,0.6600000000000001,REB
Jay Huff,IND,MEM,PRA,18.5,16.52,0.648,Under,0.383,20.0,C Tier,2026-03-01,2026-03-01,18.0,WIN,1.0,1.4800000000000004,PRA
Terance Mann,BKN,CLE,RA,5.5,4.8,0.647,Under,0.617,80.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,0.20000000000000018,RA
Jared McCain,OKC,DAL,AST,1.5,1.3,0.646,Under,0.789,80.0,C Tier,2026-03-01,2026-03-01,1.0,WIN,1.0,-0.30000000000000004,AST
GG Jackson,MEM,IND,PR,23.5,21.08,0.646,Under,0.364,10.0,C Tier,2026-03-01,2026-03-01,20.0,WIN,1.0,-1.0799999999999983,PR
Micah Potter,IND,MEM,REB,6.5,5.72,0.645,Under,0.631,40.0,C Tier,2026-03-01,2026-03-01,9.0,LOSS,0.0,3.2800000000000002,REB
Daniel Gafford,DAL,OKC,RA,8.5,7.53,0.644,Under,0.512,60.0,C Tier,2026-03-01,2026-03-01,9.0,LOSS,0.0,1.4699999999999998,RA
Terance Mann,BKN,CLE,REB,2.5,2.16,0.644,Under,0.599,80.0,C Tier,2026-03-01,2026-03-01,1.0,WIN,1.0,-1.1600000000000001,REB
Jalen Duren,DET,ORL,AST,3.5,3.03,0.643,Under,0.783,80.0,C Tier,2026-03-01,2026-03-01,1.0,WIN,1.0,-2.03,AST
Naji Marshall,DAL,OKC,REB,5.5,4.84,0.643,Under,0.602,50.0,C Tier,2026-03-01,2026-03-01,,Pending / Not Found,,,REB
Mikal Bridges,NY,SAS,PR,17.5,15.71,0.642,Under,0.39,70.0,C Tier,2026-03-01,2026-03-01,30.0,LOSS,0.0,14.29,PR
Olivier-Maxence Prosper,MEM,IND,RA,7.5,6.66,0.641,Under,0.402,0.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,-1.6600000000000001,RA
Quentin Grimes,PHI,BOS,RA,6.5,5.75,0.641,Under,0.492,80.0,C Tier,2026-03-01,2026-03-01,3.0,WIN,1.0,-2.75,RA
Caris LeVert,DET,ORL,RA,3.5,3.07,0.639,Under,0.613,90.0,C Tier,2026-03-01,2026-03-01,5.0,LOSS,0.0,1.9300000000000002,RA
GG Jackson,MEM,IND,PTS,16.5,14.87,0.639,Under,0.421,10.0,C Tier,2026-03-01,2026-03-01,11.0,WIN,1.0,-3.869999999999999,PTS
Isaiah Joe,OKC,DAL,PTS,10.5,9.94,0.639,Under,0.436,30.0,C Tier,2026-03-01,2026-03-01,14.0,LOSS,0.0,4.0600000000000005,PTS
Marcus Smart,LAL,SAC,AST,1.5,1.58,0.637,Under,0.663,40.0,C Tier,2026-03-01,2026-03-01,3.0,LOSS,0.0,1.42,AST
Austin Reaves,LAL,SAC,RA,9.0,7.61,0.637,Under,0.355,90.0,C Tier,2026-03-01,2026-03-01,5.0,WIN,1.0,-2.6100000000000003,RA
Malik Monk,SAC,LAL,PR,12.5,11.26,0.637,Under,0.351,70.0,C Tier,2026-03-01,2026-03-01,11.0,WIN,1.0,-0.2599999999999998,PR
Julian Strawther,DEN,MIN,RA,3.5,3.3,0.636,Under,0.55,30.0,C Tier,2026-03-01,2026-03-01,0.0,WIN,1.0,-3.3,RA
Kawhi Leonard,LAC,NOP,AST,3.5,3.09,0.636,Under,0.675,60.0,C Tier,2026-03-01,2026-03-01,5.0,LOSS,0.0,1.9100000000000001,AST
Quentin Grimes,PHI,BOS,AST,3.5,3.07,0.636,Under,0.755,80.0,C Tier,2026-03-01,2026-03-01,2.0,WIN,1.0,-1.0699999999999998,AST
Marcus Smart,LAL,SAC,PTS,7.5,7.12,0.636,Under,0.752,70.0,C Tier,2026-03-01,2026-03-01,9.0,LOSS,0.0,1.88,PTS
Derrick White,BOS,PHI,PTS,16.5,14.94,0.636,Under,0.414,50.0,C Tier,2026-03-01,2026-03-01,21.0,LOSS,0.0,6.0600000000000005,PTS
Myles Turner,MIL,CHI,PA,12.5,15.65,0.635,Over,0.379,40.0,C Tier,2026-03-01,2026-03-01,8.0,LOSS,0.0,-7.65,PA
Christian Braun,DEN,MIN,PRA,19.5,23.9,0.634,Over,0.362,50.0,C Tier,2026-03-01,2026-03-01,22.0,WIN,1.0,-1.8999999999999986,PRA
Jericho Sims,MIL,CHI,RA,8.5,7.75,0.633,Under,0.486,0.0,C Tier,2026-03-01,2026-03-01,13.0,LOSS,0.0,5.25,RA
Khris Middleton,DAL,OKC,PTS,12.5,11.34,0.633,Under,0.419,30.0,C Tier,2026-03-01,2026-03-01,4.0,WIN,1.0,-7.34,PTS
Stephon Castle,SA,NYK,AST,6.5,5.83,0.633,Under,0.614,60.0,C Tier,2026-03-01,2026-03-01,4.0,WIN,1.0,-1.83,AST
Jerami Grant,POR,ATL,RA,5.5,4.9,0.632,Under,0.4,50.0,C Tier,2026-03-01,2026-03-01,4.0,WIN,1.0,-0.9000000000000004,RA
Dominick Barlow,PHI,BOS,PTS,8.5,8.39,0.632,Under,0.807,30.0,C Tier,2026-03-01,2026-03-01,14.0,LOSS,0.0,5.609999999999999,PTS
Landry Shamet,NY,SAS,REB,1.5,1.35,0.631,Under,0.58,30.0,C Tier,2026-03-01,2026-03-01,1.0,WIN,1.0,-0.3500000000000001,REB
Nolan Traore,BKN,CLE,PTS,11.5,10.45,0.631,Under,0.372,0.0,C Tier,2026-03-01,2026-03-01,17.0,LOSS,0.0,6.550000000000001,PTS
Andrew Nembhard,IND,MEM,RA,10.5,9.53,0.629,Under,0.432,40.0,C Tier,2026-03-01,2026-03-01,,Pending / Not Found,,,RA
