Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
OG Anunoby,NY,MIL,PA,17.5,9.18,0.741,Under,0.342,40.0,B Tier,2026-02-27,2026-02-27,27.0,LOSS,0.0,17.82,PA
Isaiah Joe,OKC,DEN,PR,12.5,6.07,0.731,Under,0.268,20.0,B Tier,2026-02-27,2026-02-27,13.0,LOSS,0.0,6.93,PR
Ryan Rollins,MIL,NYK,RA,7.5,9.84,0.715,Over,0.303,100.0,B Tier,2026-02-27,2026-02-27,8.0,WIN,1.0,-1.8399999999999999,RA
Duncan Robinson,DET,CLE,PTS,10.5,15.34,0.711,Over,0.335,70.0,B Tier,2026-02-27,2026-02-27,8.0,LOSS,0.0,-7.34,PTS
OG Anunoby,NY,MIL,PRA,22.5,14.37,0.694,Under,0.323,50.0,B Tier,2026-02-27,2026-02-27,30.0,LOSS,0.0,15.63,PRA
Payton Pritchard,BOS,BKN,RA,7.5,9.36,0.661,Over,0.319,70.0,B Tier,2026-02-27,2026-02-27,5.0,LOSS,0.0,-4.359999999999999,RA
Isaiah Hartenstein,OKC,DEN,PA,12.5,15.59,0.651,Over,0.325,40.0,B Tier,2026-02-27,2026-02-27,14.0,WIN,1.0,-1.5899999999999999,PA
Evan Mobley,CLE,DET,PTS,14.5,13.01,0.643,Under,0.342,80.0,B Tier,2026-02-27,2026-02-27,23.0,LOSS,0.0,9.99,PTS
Ryan Rollins,MIL,NYK,PA,22.5,25.51,0.638,Over,0.185,100.0,B Tier,2026-02-27,2026-02-27,17.0,LOSS,0.0,-8.510000000000002,PA
Derrick White,BOS,BKN,AST,5.5,6.55,0.638,Over,0.206,70.0,B Tier,2026-02-27,2026-02-27,7.0,WIN,1.0,0.4500000000000002,AST
James Harden,CLE,DET,PA,29.5,26.88,0.631,Under,0.109,90.0,B Tier,2026-02-27,2026-02-27,,Pending / Not Found,,,PA
Max Christie,DAL,MEM,RA,4.5,5.28,0.626,Over,0.266,60.0,B Tier,2026-02-27,2026-02-27,5.0,WIN,1.0,-0.28000000000000025,RA
Brandon Williams,DAL,MEM,PRA,27.5,23.69,0.624,Under,0.289,20.0,B Tier,2026-02-27,2026-02-27,28.0,LOSS,0.0,4.309999999999999,PRA
Ryan Rollins,MIL,NYK,PRA,27.5,30.14,0.619,Over,0.153,100.0,B Tier,2026-02-27,2026-02-27,21.0,LOSS,0.0,-9.14,PRA
James Harden,CLE,DET,AST,7.5,6.93,0.608,Under,0.133,50.0,B Tier,2026-02-27,2026-02-27,,Pending / Not Found,,,AST
Karl-Anthony Towns,NY,MIL,PTS,19.5,18.68,0.605,Under,0.345,70.0,B Tier,2026-02-27,2026-02-27,17.0,WIN,1.0,-1.6799999999999997,PTS
Duncan Robinson,DET,CLE,PRA,19.5,21.92,0.602,Over,0.267,70.0,B Tier,2026-02-27,2026-02-27,12.0,LOSS,0.0,-9.920000000000002,PRA
Evan Mobley,CLE,DET,PA,18.5,15.69,0.598,Under,0.338,70.0,B Tier,2026-02-27,2026-02-27,24.0,LOSS,0.0,8.31,PA
Karl-Anthony Towns,NY,MIL,PR,30.5,26.36,0.588,Under,0.341,70.0,B Tier,2026-02-27,2026-02-27,30.0,WIN,1.0,3.6400000000000006,PR
Brandon Williams,DAL,MEM,PA,23.5,21.3,0.584,Under,0.29,20.0,B Tier,2026-02-27,2026-02-27,20.0,WIN,1.0,-1.3000000000000007,PA
Jarrett Allen,CLE,DET,RA,10.5,11.58,0.583,Over,0.297,60.0,B Tier,2026-02-27,2026-02-27,13.0,WIN,1.0,1.42,RA
Payton Pritchard,BOS,BKN,PTS,17.5,4.34,0.931,Under,0.375,40.0,C Tier,2026-02-27,2026-02-27,22.0,LOSS,0.0,17.66,PTS
Jamal Murray,DEN,OKC,PRA,33.5,6.79,0.875,Under,0.373,40.0,C Tier,2026-02-27,2026-02-27,53.0,LOSS,0.0,46.21,PRA
Isaiah Joe,OKC,DEN,PTS,8.5,4.15,0.867,Under,0.373,20.0,C Tier,2026-02-27,2026-02-27,9.0,LOSS,0.0,4.85,PTS
GG Jackson,MEM,DAL,PA,17.5,29.22,0.857,Over,0.37,90.0,C Tier,2026-02-27,2026-02-27,16.0,LOSS,0.0,-13.219999999999999,PA
Duncan Robinson,DET,CLE,REB,1.5,3.1,0.815,Over,0.353,80.0,C Tier,2026-02-27,2026-02-27,2.0,WIN,1.0,-1.1,REB
Mitchell Robinson,NY,MIL,RA,8.5,12.24,0.803,Over,0.39,40.0,C Tier,2026-02-27,2026-02-27,6.0,LOSS,0.0,-6.24,RA
Aaron Wiggins,OKC,DEN,REB,2.5,4.28,0.8,Over,0.386,50.0,C Tier,2026-02-27,2026-02-27,2.0,LOSS,0.0,-2.2800000000000002,REB
Max Christie,DAL,MEM,PTS,15.5,10.45,0.788,Under,0.365,40.0,C Tier,2026-02-27,2026-02-27,13.0,WIN,1.0,2.5500000000000007,PTS
Cameron Johnson,DEN,OKC,AST,1.5,2.85,0.777,Over,0.393,60.0,C Tier,2026-02-27,2026-02-27,1.0,LOSS,0.0,-1.85,AST
Naji Marshall,DAL,MEM,PRA,28.5,40.13,0.775,Over,0.361,60.0,C Tier,2026-02-27,2026-02-27,8.0,LOSS,0.0,-32.13,PRA
Duncan Robinson,DET,CLE,RA,3.5,5.51,0.767,Over,0.398,70.0,C Tier,2026-02-27,2026-02-27,4.0,WIN,1.0,-1.5099999999999998,RA
Dean Wade,CLE,DET,PR,9.5,4.25,0.735,Under,0.389,50.0,C Tier,2026-02-27,2026-02-27,,Pending / Not Found,,,PR
Max Christie,DAL,MEM,PA,17.5,11.73,0.732,Under,0.384,50.0,C Tier,2026-02-27,2026-02-27,15.0,WIN,1.0,3.2699999999999996,PA
GG Jackson,MEM,DAL,PTS,19.5,26.06,0.731,Over,0.399,90.0,C Tier,2026-02-27,2026-02-27,12.0,LOSS,0.0,-14.059999999999999,PTS
Isaiah Joe,OKC,DEN,PA,12.5,5.46,0.721,Under,0.346,30.0,C Tier,2026-02-27,2026-02-27,12.0,WIN,1.0,6.54,PA
Ausar Thompson,DET,CLE,PA,12.5,16.26,0.708,Over,0.372,50.0,C Tier,2026-02-27,2026-02-27,23.0,WIN,1.0,6.739999999999998,PA
Jarrett Allen,CLE,DET,PR,24.5,35.2,0.708,Over,0.385,90.0,C Tier,2026-02-27,2026-02-27,34.0,WIN,1.0,-1.2000000000000028,PR
Luguentz Dort,OKC,DEN,RA,4.5,5.92,0.699,Over,0.382,40.0,C Tier,2026-02-27,2026-02-27,7.0,WIN,1.0,1.08,RA
Landry Shamet,NY,MIL,PR,10.5,5.2,0.698,Under,0.394,30.0,C Tier,2026-02-27,2026-02-27,15.0,LOSS,0.0,9.8,PR
Julian Strawther,DEN,OKC,PRA,12.5,18.69,0.693,Over,0.373,90.0,C Tier,2026-02-27,2026-02-27,5.0,LOSS,0.0,-13.690000000000001,PRA
Sam Hauser,BOS,BKN,PR,14.5,9.7,0.692,Under,0.371,30.0,C Tier,2026-02-27,2026-02-27,16.0,LOSS,0.0,6.300000000000001,PR
Josh Hart,NY,MIL,REB,7.0,6.41,0.679,Under,0.353,80.0,C Tier,2026-02-27,2026-02-27,5.0,WIN,1.0,-1.4100000000000001,REB
Julian Strawther,DEN,OKC,PA,11.5,15.97,0.678,Over,0.376,90.0,C Tier,2026-02-27,2026-02-27,2.0,LOSS,0.0,-13.97,PA
Bobby Portis,MIL,NYK,PTS,10.5,9.36,0.676,Under,0.394,50.0,C Tier,2026-02-27,2026-02-27,14.0,LOSS,0.0,4.640000000000001,PTS
GG Jackson,MEM,DAL,REB,5.5,6.82,0.665,Over,0.381,90.0,C Tier,2026-02-27,2026-02-27,3.0,LOSS,0.0,-3.8200000000000003,REB
Derrick White,BOS,BKN,PR,20.5,25.78,0.664,Over,0.387,50.0,C Tier,2026-02-27,2026-02-27,15.0,LOSS,0.0,-10.780000000000001,PR
Jarrett Allen,CLE,DET,PRA,26.5,34.84,0.656,Over,0.392,90.0,C Tier,2026-02-27,2026-02-27,38.0,WIN,1.0,3.1599999999999966,PRA
Tobias Harris,DET,CLE,RA,6.5,8.13,0.641,Over,0.399,60.0,C Tier,2026-02-27,2026-02-27,10.0,WIN,1.0,1.8699999999999992,RA
P.J. Washington,DAL,MEM,PR,24.5,21.45,0.589,Under,0.392,50.0,C Tier,2026-02-27,2026-02-27,,Pending / Not Found,,,PR
Naji Marshall,DAL,MEM,RA,9.5,10.28,0.587,Over,0.309,70.0,C Tier,2026-02-27,2026-02-27,4.0,LOSS,0.0,-6.279999999999999,RA
Derrick White,BOS,BKN,PRA,27.5,29.87,0.578,Over,0.279,50.0,C Tier,2026-02-27,2026-02-27,22.0,LOSS,0.0,-7.870000000000001,PRA
Derrick White,BOS,BKN,PA,23.5,25.43,0.572,Over,0.292,60.0,C Tier,2026-02-27,2026-02-27,19.0,LOSS,0.0,-6.43,PA
Evan Mobley,CLE,DET,PR,21.5,19.26,0.57,Under,0.315,60.0,C Tier,2026-02-27,2026-02-27,35.0,LOSS,0.0,15.739999999999998,PR
Cam Spencer,MEM,DAL,RA,6.5,7.16,0.568,Over,0.336,70.0,C Tier,2026-02-27,2026-02-27,5.0,LOSS,0.0,-2.16,RA
Neemias Queta,BOS,BKN,PRA,18.5,20.66,0.567,Over,0.348,80.0,C Tier,2026-02-27,2026-02-27,11.0,LOSS,0.0,-9.66,PRA
Jarrett Allen,CLE,DET,REB,9.5,10.4,0.567,Over,0.274,90.0,C Tier,2026-02-27,2026-02-27,9.0,LOSS,0.0,-1.4000000000000004,REB
Evan Mobley,CLE,DET,PRA,25.5,22.92,0.566,Under,0.317,70.0,C Tier,2026-02-27,2026-02-27,36.0,LOSS,0.0,13.079999999999998,PRA
Isaiah Hartenstein,OKC,DEN,REB,8.5,8.29,0.564,Under,0.379,100.0,C Tier,2026-02-27,2026-02-27,8.0,WIN,1.0,-0.28999999999999915,REB
Neemias Queta,BOS,BKN,PR,16.5,18.28,0.562,Over,0.352,80.0,C Tier,2026-02-27,2026-02-27,10.0,LOSS,0.0,-8.280000000000001,PR
Brandon Williams,DAL,MEM,PR,21.5,20.1,0.561,Under,0.292,20.0,C Tier,2026-02-27,2026-02-27,24.0,LOSS,0.0,3.8999999999999986,PR
Jaylon Tyson,CLE,DET,PR,17.5,18.71,0.555,Over,0.29,70.0,C Tier,2026-02-27,2026-02-27,19.0,WIN,1.0,0.28999999999999915,PR
Derrick White,BOS,BKN,RA,10.5,11.14,0.555,Over,0.281,60.0,C Tier,2026-02-27,2026-02-27,10.0,LOSS,0.0,-1.1400000000000006,RA
James Harden,CLE,DET,PTS,21.5,21.1,0.553,Under,0.196,90.0,C Tier,2026-02-27,2026-02-27,,Pending / Not Found,,,PTS
Neemias Queta,BOS,BKN,PTS,9.5,11.21,0.552,Over,0.398,80.0,C Tier,2026-02-27,2026-02-27,8.0,LOSS,0.0,-3.210000000000001,PTS
Jaylon Tyson,CLE,DET,PRA,19.5,20.82,0.547,Over,0.335,70.0,C Tier,2026-02-27,2026-02-27,20.0,WIN,1.0,-0.8200000000000003,PRA
Karl-Anthony Towns,NY,MIL,PRA,32.5,30.08,0.547,Under,0.33,60.0,C Tier,2026-02-27,2026-02-27,31.0,WIN,1.0,0.9200000000000017,PRA
Mitchell Robinson,NY,MIL,AST,0.5,0.89,0.545,Over,0.0,40.0,C Tier,2026-02-27,2026-02-27,3.0,WIN,1.0,2.11,AST
Karl-Anthony Towns,NY,MIL,PA,21.5,20.01,0.543,Under,0.328,40.0,C Tier,2026-02-27,2026-02-27,18.0,WIN,1.0,-2.0100000000000016,PA
Josh Hart,NY,MIL,PRA,23.5,22.1,0.541,Under,0.326,80.0,C Tier,2026-02-27,2026-02-27,22.0,WIN,1.0,-0.10000000000000142,PRA
Nic Claxton,BKN,BOS,PRA,21.5,20.25,0.535,Under,0.37,40.0,Pass,2026-02-27,2026-02-27,18.0,WIN,1.0,-2.25,PRA
Noah Clowney,BKN,BOS,RA,5.5,5.69,0.528,Over,0.346,50.0,Pass,2026-02-27,2026-02-27,5.0,LOSS,0.0,-0.6900000000000004,RA
Payton Pritchard,BOS,BKN,AST,5.5,5.62,0.527,Under,0.322,30.0,Pass,2026-02-27,2026-02-27,5.0,WIN,1.0,-0.6200000000000001,AST
Bobby Portis,MIL,NYK,PR,15.5,14.53,0.527,Under,0.34,50.0,Pass,2026-02-27,2026-02-27,16.0,LOSS,0.0,1.4700000000000006,PR
Brandon Williams,DAL,MEM,PTS,17.5,17.94,0.517,Under,0.268,10.0,Pass,2026-02-27,2026-02-27,16.0,WIN,1.0,-1.9400000000000013,PTS
Nic Claxton,BKN,BOS,RA,10.5,10.34,0.512,Under,0.299,50.0,Pass,2026-02-27,2026-02-27,6.0,WIN,1.0,-4.34,RA
James Harden,CLE,DET,PR,25.5,25.43,0.504,Under,0.184,80.0,Pass,2026-02-27,2026-02-27,,Pending / Not Found,,,PR
Bobby Portis,MIL,NYK,PRA,15.5,15.63,0.503,Over,0.381,60.0,Pass,2026-02-27,2026-02-27,16.0,WIN,1.0,0.3699999999999992,PRA
James Harden,CLE,DET,RA,11.5,11.51,0.501,Over,0.151,60.0,Pass,2026-02-27,2026-02-27,,Pending / Not Found,,,RA
Dean Wade,CLE,DET,PTS,5.5,0.51,0.985,Under,0.541,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,,Pending / Not Found,,,PTS
Jamal Murray,DEN,OKC,PTS,22.5,3.65,0.958,Under,0.512,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,39.0,LOSS,0.0,35.35,PTS
Caris LeVert,DET,CLE,REB,3.5,1.4,0.946,Under,0.422,90.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,WIN,1.0,0.6000000000000001,REB
Isaiah Joe,OKC,DEN,AST,3.5,1.43,0.943,Under,0.474,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,3.0,WIN,1.0,1.57,AST
Caris LeVert,DET,CLE,PTS,4.5,10.07,0.937,Over,0.352,0.0,Pass / Too Volatile,2026-02-27,2026-02-27,1.0,LOSS,0.0,-9.07,PTS
Landry Shamet,NY,MIL,PTS,12.5,3.09,0.927,Under,0.433,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,15.0,LOSS,0.0,11.91,PTS
Jamal Murray,DEN,OKC,AST,5.5,1.42,0.92,Under,0.453,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,6.0,LOSS,0.0,4.58,AST
Jamal Murray,DEN,OKC,REB,3.5,1.02,0.916,Under,0.657,50.0,Pass / Too Volatile,2026-02-27,2026-02-27,8.0,LOSS,0.0,6.98,REB
Sam Merrill,CLE,DET,REB,1.5,3.95,0.905,Over,0.615,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,1.0,LOSS,0.0,-2.95,REB
Jamal Murray,DEN,OKC,RA,10.5,2.37,0.888,Under,0.416,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,14.0,LOSS,0.0,11.629999999999999,RA
Alex Caruso,OKC,DEN,PTS,7.5,17.28,0.881,Over,1.015,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,12.0,WIN,1.0,-5.280000000000001,PTS
Luguentz Dort,OKC,DEN,PTS,8.5,3.39,0.877,Under,0.529,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,8.0,WIN,1.0,4.609999999999999,PTS
Jamal Murray,DEN,OKC,PA,29.5,5.53,0.873,Under,0.434,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,45.0,LOSS,0.0,39.47,PA
Daniss Jenkins,DET,CLE,REB,3.5,1.67,0.871,Under,0.423,20.0,Pass / Too Volatile,2026-02-27,2026-02-27,1.0,WIN,1.0,-0.6699999999999999,REB
Jamal Murray,DEN,OKC,PR,27.5,4.8,0.867,Under,0.418,50.0,Pass / Too Volatile,2026-02-27,2026-02-27,47.0,LOSS,0.0,42.2,PR
Alex Caruso,OKC,DEN,PR,9.5,20.94,0.866,Over,0.666,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,13.0,WIN,1.0,-7.940000000000001,PR
Landry Shamet,NY,MIL,REB,3.5,1.82,0.859,Under,0.615,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,0.0,WIN,1.0,-1.82,REB
Daniss Jenkins,DET,CLE,PTS,7.5,3.66,0.856,Under,0.711,50.0,Pass / Too Volatile,2026-02-27,2026-02-27,8.0,LOSS,0.0,4.34,PTS
Bruce Brown,DEN,OKC,PTS,9.5,4.43,0.85,Under,0.464,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,7.0,WIN,1.0,2.5700000000000003,PTS
Alex Caruso,OKC,DEN,PRA,12.5,23.91,0.848,Over,0.575,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,14.0,WIN,1.0,-9.91,PRA
Javonte Green,DET,CLE,PTS,9.5,4.93,0.847,Under,0.574,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,WIN,1.0,-2.9299999999999997,PTS
Aaron Wiggins,OKC,DEN,PR,12.5,23.32,0.846,Over,0.531,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,-19.32,PR
Aaron Wiggins,OKC,DEN,RA,4.5,7.88,0.846,Over,0.466,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,LOSS,0.0,-5.88,RA
Jarrett Allen,CLE,DET,AST,3.5,1.9,0.844,Under,0.889,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,2.1,AST
Chet Holmgren,OKC,DEN,PTS,16.5,8.51,0.84,Under,0.447,80.0,Pass / Too Volatile,2026-02-27,2026-02-27,15.0,WIN,1.0,6.49,PTS
Cason Wallace,OKC,DEN,PTS,5.5,19.11,0.837,Over,0.753,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,10.0,WIN,1.0,-9.11,PTS
Aaron Wiggins,OKC,DEN,PRA,14.5,26.12,0.826,Over,0.542,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,-22.12,PRA
Sam Hauser,BOS,BKN,PTS,10.5,5.61,0.825,Under,0.433,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,13.0,LOSS,0.0,7.39,PTS
Naji Marshall,DAL,MEM,AST,2.5,4.55,0.824,Over,0.584,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,LOSS,0.0,-2.55,AST
Daniss Jenkins,DET,CLE,AST,2.5,1.36,0.81,Under,1.109,80.0,Pass / Too Volatile,2026-02-27,2026-02-27,1.0,WIN,1.0,-0.3600000000000001,AST
Naji Marshall,DAL,MEM,PTS,17.5,30.14,0.808,Over,0.507,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,-26.14,PTS
Naji Marshall,DAL,MEM,PA,23.5,36.48,0.806,Over,0.468,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,6.0,LOSS,0.0,-30.479999999999997,PA
Cam Thomas,MIL,NYK,PTS,12.5,8.07,0.804,Under,0.798,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,7.0,WIN,1.0,-1.0700000000000003,PTS
Jose Alvarado,NY,MIL,PTS,7.5,5.1,0.803,Under,0.773,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,7.0,WIN,1.0,1.9000000000000004,PTS
Christian Braun,DEN,OKC,PTS,11.5,6.85,0.802,Under,0.73,80.0,Pass / Too Volatile,2026-02-27,2026-02-27,23.0,LOSS,0.0,16.15,PTS
Cam Spencer,MEM,DAL,PTS,9.5,6.36,0.796,Under,0.874,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,25.0,LOSS,0.0,18.64,PTS
Klay Thompson,DAL,MEM,PTS,13.5,8.42,0.794,Under,0.579,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,,Pending / Not Found,,,PTS
Aaron Wiggins,OKC,DEN,PA,13.5,22.83,0.79,Over,0.69,40.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,LOSS,0.0,-20.83,PA
Jalen Duren,DET,CLE,AST,3.5,2.32,0.79,Under,0.846,80.0,Pass / Too Volatile,2026-02-27,2026-02-27,3.0,WIN,1.0,0.6800000000000002,AST
Mitchell Robinson,NY,MIL,PTS,5.5,9.92,0.785,Over,0.554,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,0.0,LOSS,0.0,-9.92,PTS
Cason Wallace,OKC,DEN,AST,1.5,4.22,0.783,Over,0.537,100.0,Pass / Too Volatile,2026-02-27,2026-02-27,3.0,WIN,1.0,-1.2199999999999998,AST
Cason Wallace,OKC,DEN,PA,11.5,24.72,0.783,Over,0.563,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,13.0,WIN,1.0,-11.719999999999999,PA
Jaylon Tyson,CLE,DET,REB,4.5,6.56,0.782,Over,0.472,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,-2.5599999999999996,REB
Sam Merrill,CLE,DET,RA,3.5,5.41,0.781,Over,0.5,50.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,WIN,1.0,-1.4100000000000001,RA
Luguentz Dort,OKC,DEN,PA,11.5,5.35,0.779,Under,0.474,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,9.0,WIN,1.0,3.6500000000000004,PA
Noah Clowney,BKN,BOS,AST,2.5,1.62,0.778,Under,0.876,70.0,Pass / Too Volatile,2026-02-27,2026-02-27,2.0,WIN,1.0,0.3799999999999999,AST
Isaiah Joe,OKC,DEN,REB,2.5,1.64,0.776,Under,0.81,50.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,LOSS,0.0,2.3600000000000003,REB
Dean Wade,CLE,DET,PA,7.5,2.28,0.774,Under,0.514,30.0,Pass / Too Volatile,2026-02-27,2026-02-27,,Pending / Not Found,,,PA
Cason Wallace,OKC,DEN,REB,2.5,4.5,0.774,Over,0.486,60.0,Pass / Too Volatile,2026-02-27,2026-02-27,4.0,WIN,1.0,-0.5,REB
