Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Jaylen Brown,BOS,MIN,AST,4.5,5.79,0.679,Over,0.235,90.0,A Tier,2026-03-22,2026-03-22,4.0,LOSS,0.0,-1.79,AST
Karl-Anthony Towns,NY,WAS,PTS,21.5,25.58,0.673,Over,0.299,40.0,A Tier,2026-03-22,2026-03-22,26.0,WIN,1.0,0.4200000000000017,PTS
Brandon Ingram,TOR,PHX,PRA,30.5,26.85,0.672,Under,0.297,50.0,A Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-15.850000000000001,PRA
RJ Barrett,TOR,PHX,PRA,28.5,25.39,0.661,Under,0.158,50.0,A Tier,2026-03-22,2026-03-22,19.0,WIN,1.0,-6.390000000000001,PRA
Derrick White,BOS,MIN,PRA,25.5,22.73,0.66,Under,0.299,40.0,A Tier,2026-03-22,2026-03-22,22.0,WIN,1.0,-0.7300000000000004,PRA
Donovan Clingan,POR,DEN,RA,13.5,15.83,0.658,Over,0.208,90.0,A Tier,2026-03-22,2026-03-22,14.0,WIN,1.0,-1.83,RA
Mikal Bridges,NY,WAS,PRA,20.5,18.35,0.654,Under,0.196,100.0,A Tier,2026-03-22,2026-03-22,20.0,WIN,1.0,1.6499999999999986,PRA
Karl-Anthony Towns,NY,WAS,PR,34.5,40.18,0.648,Over,0.197,40.0,A Tier,2026-03-22,2026-03-22,42.0,WIN,1.0,1.8200000000000003,PR
RJ Barrett,TOR,PHX,PA,22.5,20.42,0.642,Under,0.187,40.0,A Tier,2026-03-22,2026-03-22,16.0,WIN,1.0,-4.420000000000002,PA
Scottie Barnes,TOR,PHX,PTS,16.5,14.93,0.642,Under,0.243,90.0,A Tier,2026-03-22,2026-03-22,17.0,LOSS,0.0,2.0700000000000003,PTS
Nique Clifford,SAC,BKN,RA,9.5,14.41,0.903,Over,0.313,100.0,B Tier,2026-03-22,2026-03-22,8.0,LOSS,0.0,-6.41,RA
Toumani Camara,POR,DEN,PRA,19.0,9.95,0.899,Under,0.301,60.0,B Tier,2026-03-22,2026-03-22,23.0,LOSS,0.0,13.05,PRA
Maxime Raynaud,SAC,BKN,RA,10.5,6.35,0.873,Under,0.321,40.0,B Tier,2026-03-22,2026-03-22,12.0,LOSS,0.0,5.65,RA
Naz Reid,MIN,BOS,REB,5.5,3.08,0.859,Under,0.349,80.0,B Tier,2026-03-22,2026-03-22,7.0,LOSS,0.0,3.92,REB
Mikal Bridges,NY,WAS,PA,16.5,11.56,0.821,Under,0.309,100.0,B Tier,2026-03-22,2026-03-22,20.0,LOSS,0.0,8.44,PA
Jrue Holiday,POR,DEN,RA,10.0,13.74,0.796,Over,0.333,70.0,B Tier,2026-03-22,2026-03-22,6.0,LOSS,0.0,-7.74,RA
Nikola Jokic,DEN,POR,REB,12.0,8.5,0.784,Under,0.325,60.0,B Tier,2026-03-22,2026-03-22,14.0,LOSS,0.0,5.5,REB
Nikola Jokic,DEN,POR,PTS,27.5,22.34,0.734,Under,0.345,60.0,B Tier,2026-03-22,2026-03-22,22.0,WIN,1.0,-0.33999999999999986,PTS
OG Anunoby,NY,WAS,PR,23.5,19.64,0.714,Under,0.309,50.0,B Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-8.64,PR
Nique Clifford,SAC,BKN,PRA,23.5,28.58,0.705,Over,0.324,100.0,B Tier,2026-03-22,2026-03-22,15.0,LOSS,0.0,-13.579999999999998,PRA
Julius Randle,MIN,BOS,PR,27.5,24.2,0.672,Under,0.337,70.0,B Tier,2026-03-22,2026-03-22,18.0,WIN,1.0,-6.199999999999999,PR
Julius Randle,MIN,BOS,PRA,32.5,28.62,0.672,Under,0.321,70.0,B Tier,2026-03-22,2026-03-22,22.0,WIN,1.0,-6.620000000000001,PRA
Nikola Jokic,DEN,POR,AST,10.5,9.27,0.659,Under,0.327,40.0,B Tier,2026-03-22,2026-03-22,14.0,LOSS,0.0,4.73,AST
Derrick White,BOS,MIN,PR,21.5,19.3,0.652,Under,0.32,50.0,B Tier,2026-03-22,2026-03-22,21.0,WIN,1.0,1.6999999999999993,PR
Josh Hart,NY,WAS,RA,13.5,12.06,0.652,Under,0.305,60.0,B Tier,2026-03-22,2026-03-22,10.0,WIN,1.0,-2.0600000000000005,RA
Rudy Gobert,MIN,BOS,RA,13.5,15.74,0.651,Over,0.302,50.0,B Tier,2026-03-22,2026-03-22,15.0,WIN,1.0,-0.7400000000000002,RA
Jaylen Brown,BOS,MIN,PA,30.5,35.36,0.643,Over,0.303,70.0,B Tier,2026-03-22,2026-03-22,33.0,WIN,1.0,-2.3599999999999994,PA
RJ Barrett,TOR,PHX,PR,25.5,23.32,0.635,Under,0.164,40.0,B Tier,2026-03-22,2026-03-22,16.0,WIN,1.0,-7.32,PR
Brandon Ingram,TOR,PHX,PR,26.5,24.29,0.633,Under,0.344,50.0,B Tier,2026-03-22,2026-03-22,10.0,WIN,1.0,-14.29,PR
OG Anunoby,NY,WAS,PTS,17.5,16.21,0.62,Under,0.331,50.0,B Tier,2026-03-22,2026-03-22,9.0,WIN,1.0,-7.210000000000001,PTS
Jaylen Brown,BOS,MIN,RA,10.5,11.9,0.619,Over,0.266,80.0,B Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-0.9000000000000004,RA
Maxime Raynaud,SAC,BKN,PRA,30.5,34.69,0.618,Over,0.348,80.0,B Tier,2026-03-22,2026-03-22,34.0,WIN,1.0,-0.6899999999999977,PRA
Jaylen Brown,BOS,MIN,PRA,36.5,41.43,0.615,Over,0.283,80.0,B Tier,2026-03-22,2026-03-22,40.0,WIN,1.0,-1.4299999999999997,PRA
Scottie Barnes,TOR,PHX,PR,24.5,22.89,0.614,Under,0.188,90.0,B Tier,2026-03-22,2026-03-22,22.0,WIN,1.0,-0.8900000000000006,PR
Karl-Anthony Towns,NY,WAS,PRA,36.5,41.18,0.607,Over,0.205,40.0,B Tier,2026-03-22,2026-03-22,45.0,WIN,1.0,3.8200000000000003,PRA
Jaylen Brown,BOS,MIN,PR,31.5,35.47,0.605,Over,0.33,80.0,B Tier,2026-03-22,2026-03-22,36.0,WIN,1.0,0.5300000000000011,PR
RJ Barrett,TOR,PHX,REB,5.5,5.06,0.605,Under,0.177,40.0,B Tier,2026-03-22,2026-03-22,3.0,WIN,1.0,-2.0599999999999996,REB
Nique Clifford,SAC,BKN,PR,19.5,21.86,0.602,Over,0.334,100.0,B Tier,2026-03-22,2026-03-22,11.0,LOSS,0.0,-10.86,PR
Christian Braun,DEN,POR,PRA,18.5,17.51,0.598,Under,0.326,50.0,B Tier,2026-03-22,2026-03-22,23.0,LOSS,0.0,5.489999999999998,PRA
Jalen Brunson,NY,WAS,RA,11.5,12.8,0.596,Over,0.204,100.0,B Tier,2026-03-22,2026-03-22,4.0,LOSS,0.0,-8.8,RA
Karl-Anthony Towns,NY,WAS,PA,24.5,27.06,0.582,Over,0.327,50.0,B Tier,2026-03-22,2026-03-22,29.0,WIN,1.0,1.9400000000000013,PA
Peyton Watson,DEN,POR,PRA,9.5,17.36,0.976,Over,0.368,90.0,C Tier,2026-03-22,2026-03-22,23.0,WIN,1.0,5.640000000000001,PRA
Donovan Clingan,POR,DEN,PA,14.5,24.27,0.967,Over,0.362,90.0,C Tier,2026-03-22,2026-03-22,19.0,WIN,1.0,-5.27,PA
Josh Hart,NY,WAS,PR,20.5,37.62,0.967,Over,0.352,40.0,C Tier,2026-03-22,2026-03-22,22.0,WIN,1.0,-15.619999999999997,PR
Jakob Poeltl,TOR,PHX,PR,20.5,32.96,0.953,Over,0.391,60.0,C Tier,2026-03-22,2026-03-22,0.0,LOSS,0.0,-32.96,PR
Toumani Camara,POR,DEN,PA,14.5,6.84,0.924,Under,0.364,70.0,C Tier,2026-03-22,2026-03-22,18.0,LOSS,0.0,11.16,PA
Dylan Cardwell,SAC,BKN,REB,7.5,12.18,0.913,Over,0.386,70.0,C Tier,2026-03-22,2026-03-22,3.0,LOSS,0.0,-9.18,REB
Bilal Coulibaly,WSH,NYK,PR,16.5,24.69,0.912,Over,0.378,60.0,C Tier,2026-03-22,2026-03-22,18.0,WIN,1.0,-6.690000000000001,PR
Tre Johnson,WSH,NYK,PR,24.5,13.09,0.904,Under,0.426,70.0,C Tier,2026-03-22,2026-03-22,,Pending / Not Found,,,PR
Bilal Coulibaly,WSH,NYK,PRA,19.5,28.39,0.893,Over,0.365,70.0,C Tier,2026-03-22,2026-03-22,20.0,WIN,1.0,-8.39,PRA
Toumani Camara,POR,DEN,PR,16.5,9.7,0.883,Under,0.356,60.0,C Tier,2026-03-22,2026-03-22,21.0,LOSS,0.0,11.3,PR
Sandro Mamukelashvili,TOR,PHX,PR,11.5,6.78,0.882,Under,0.365,40.0,C Tier,2026-03-22,2026-03-22,8.0,WIN,1.0,1.2199999999999998,PR
Rudy Gobert,MIN,BOS,PR,22.5,31.45,0.859,Over,0.383,50.0,C Tier,2026-03-22,2026-03-22,23.0,WIN,1.0,-8.45,PR
Peyton Watson,DEN,POR,REB,2.5,4.86,0.857,Over,0.374,50.0,C Tier,2026-03-22,2026-03-22,6.0,WIN,1.0,1.1399999999999997,REB
Danny Wolf,BKN,SAC,PA,15.5,10.11,0.85,Under,0.389,40.0,C Tier,2026-03-22,2026-03-22,9.0,WIN,1.0,-1.1099999999999994,PA
Rudy Gobert,MIN,BOS,PRA,24.5,32.83,0.818,Over,0.35,50.0,C Tier,2026-03-22,2026-03-22,24.0,LOSS,0.0,-8.829999999999998,PRA
Danny Wolf,BKN,SAC,PRA,22.5,15.95,0.816,Under,0.364,40.0,C Tier,2026-03-22,2026-03-22,13.0,WIN,1.0,-2.9499999999999993,PRA
Peyton Watson,DEN,POR,PR,11.5,15.35,0.814,Over,0.384,100.0,C Tier,2026-03-22,2026-03-22,20.0,WIN,1.0,4.65,PR
Danny Wolf,BKN,SAC,PR,20.0,14.08,0.803,Under,0.434,40.0,C Tier,2026-03-22,2026-03-22,13.0,WIN,1.0,-1.08,PR
Cameron Johnson,DEN,POR,PRA,18.5,13.64,0.795,Under,0.376,70.0,C Tier,2026-03-22,2026-03-22,24.0,LOSS,0.0,10.36,PRA
Devin Booker,PHX,TOR,RA,8.5,10.76,0.74,Over,0.355,40.0,C Tier,2026-03-22,2026-03-22,9.0,WIN,1.0,-1.7599999999999998,RA
OG Anunoby,NY,WAS,PRA,25.5,20.72,0.735,Under,0.353,50.0,C Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-9.719999999999999,PRA
Derrick White,BOS,MIN,PA,21.5,17.59,0.729,Under,0.389,40.0,C Tier,2026-03-22,2026-03-22,16.0,WIN,1.0,-1.5899999999999999,PA
Cameron Johnson,DEN,POR,PR,14.5,11.85,0.727,Under,0.422,60.0,C Tier,2026-03-22,2026-03-22,21.0,LOSS,0.0,9.15,PR
Jayson Tatum,BOS,MIN,RA,12.0,9.4,0.72,Under,0.41,60.0,C Tier,2026-03-22,2026-03-22,13.0,LOSS,0.0,3.5999999999999996,RA
Brandon Ingram,TOR,PHX,PA,25.5,21.59,0.704,Under,0.359,50.0,C Tier,2026-03-22,2026-03-22,7.0,WIN,1.0,-14.59,PA
Nique Clifford,SAC,BKN,PA,17.5,21.24,0.704,Over,0.395,100.0,C Tier,2026-03-22,2026-03-22,11.0,LOSS,0.0,-10.239999999999998,PA
Jaylen Brown,BOS,MIN,PTS,25.5,30.71,0.687,Over,0.373,50.0,C Tier,2026-03-22,2026-03-22,29.0,WIN,1.0,-1.7100000000000009,PTS
OG Anunoby,NY,WAS,PA,20.5,17.72,0.685,Under,0.379,50.0,C Tier,2026-03-22,2026-03-22,9.0,WIN,1.0,-8.719999999999999,PA
Tre Johnson,WSH,NYK,PRA,17.5,15.12,0.685,Under,0.378,70.0,C Tier,2026-03-22,2026-03-22,,Pending / Not Found,,,PRA
Maxime Raynaud,SAC,BKN,PR,27.5,32.87,0.683,Over,0.355,80.0,C Tier,2026-03-22,2026-03-22,32.0,WIN,1.0,-0.8699999999999974,PR
Royce O'Neale,PHX,TOR,PRA,15.5,13.44,0.68,Under,0.405,60.0,C Tier,2026-03-22,2026-03-22,,Pending / Not Found,,,PRA
Rudy Gobert,MIN,BOS,REB,11.5,13.67,0.676,Over,0.366,60.0,C Tier,2026-03-22,2026-03-22,14.0,WIN,1.0,0.33000000000000007,REB
Jamal Murray,DEN,POR,PRA,34.5,40.97,0.673,Over,0.371,70.0,C Tier,2026-03-22,2026-03-22,31.0,LOSS,0.0,-9.969999999999999,PRA
Mikal Bridges,NY,WAS,RA,7.5,9.01,0.671,Over,0.369,40.0,C Tier,2026-03-22,2026-03-22,6.0,LOSS,0.0,-3.01,RA
Derrick White,BOS,MIN,PTS,16.5,14.64,0.66,Under,0.436,40.0,C Tier,2026-03-22,2026-03-22,15.0,WIN,1.0,0.35999999999999943,PTS
Julius Randle,MIN,BOS,PTS,21.5,19.22,0.655,Under,0.407,60.0,C Tier,2026-03-22,2026-03-22,9.0,WIN,1.0,-10.219999999999999,PTS
Ayo Dosunmu,MIN,BOS,PA,21.5,25.06,0.652,Over,0.381,60.0,C Tier,2026-03-22,2026-03-22,23.0,WIN,1.0,-2.0599999999999987,PA
Julius Randle,MIN,BOS,PA,25.5,23.31,0.636,Under,0.391,60.0,C Tier,2026-03-22,2026-03-22,13.0,WIN,1.0,-10.309999999999999,PA
Royce O'Neale,PHX,TOR,PR,12.5,11.41,0.63,Under,0.435,60.0,C Tier,2026-03-22,2026-03-22,,Pending / Not Found,,,PR
Christian Braun,DEN,POR,PA,14.5,13.48,0.614,Under,0.425,60.0,C Tier,2026-03-22,2026-03-22,17.0,LOSS,0.0,3.5199999999999996,PA
Immanuel Quickley,TOR,PHX,PTS,16.5,15.44,0.609,Under,0.436,70.0,C Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-4.4399999999999995,PTS
Brandon Ingram,TOR,PHX,PTS,20.5,19.25,0.607,Under,0.433,50.0,C Tier,2026-03-22,2026-03-22,6.0,WIN,1.0,-13.25,PTS
Donte DiVincenzo,MIN,BOS,PRA,20.5,19.31,0.604,Under,0.446,80.0,C Tier,2026-03-22,2026-03-22,12.0,WIN,1.0,-7.309999999999999,PRA
Naz Reid,MIN,BOS,PTS,11.5,11.02,0.579,Under,0.369,90.0,C Tier,2026-03-22,2026-03-22,11.0,WIN,1.0,-0.019999999999999574,PTS
Julius Randle,MIN,BOS,RA,9.5,9.21,0.563,Under,0.27,70.0,C Tier,2026-03-22,2026-03-22,13.0,LOSS,0.0,3.789999999999999,RA
Immanuel Quickley,TOR,PHX,PR,19.5,19.08,0.563,Under,0.408,60.0,C Tier,2026-03-22,2026-03-22,14.0,WIN,1.0,-5.079999999999998,PR
Mikal Bridges,NY,WAS,PR,16.5,16.16,0.56,Under,0.287,100.0,C Tier,2026-03-22,2026-03-22,14.0,WIN,1.0,-2.16,PR
Donovan Clingan,POR,DEN,REB,11.5,12.38,0.555,Over,0.165,90.0,C Tier,2026-03-22,2026-03-22,13.0,WIN,1.0,0.6199999999999992,REB
Jaylen Brown,BOS,MIN,REB,5.5,5.99,0.548,Over,0.379,50.0,C Tier,2026-03-22,2026-03-22,7.0,WIN,1.0,1.0099999999999998,REB
Immanuel Quickley,TOR,PHX,PA,21.5,23.07,0.547,Over,0.322,40.0,C Tier,2026-03-22,2026-03-22,12.0,LOSS,0.0,-11.07,PA
Baylor Scheierman,BOS,MIN,RA,6.5,7.0,0.547,Over,0.282,90.0,C Tier,2026-03-22,2026-03-22,6.0,LOSS,0.0,-1.0,RA
Jalen Brunson,NY,WAS,AST,7.5,7.99,0.543,Over,0.316,100.0,C Tier,2026-03-22,2026-03-22,4.0,LOSS,0.0,-3.99,AST
Immanuel Quickley,TOR,PHX,PRA,25.5,27.23,0.539,Over,0.301,50.0,Pass,2026-03-22,2026-03-22,15.0,LOSS,0.0,-12.23,PRA
Christian Braun,DEN,POR,PR,15.5,15.52,0.534,Under,0.362,50.0,Pass,2026-03-22,2026-03-22,21.0,LOSS,0.0,5.48,PR
Jalen Green,PHX,TOR,PTS,21.5,22.82,0.531,Over,0.376,70.0,Pass,2026-03-22,2026-03-22,20.0,LOSS,0.0,-2.8200000000000003,PTS
Payton Pritchard,BOS,MIN,RA,8.5,8.87,0.522,Over,0.359,50.0,Pass,2026-03-22,2026-03-22,4.0,LOSS,0.0,-4.869999999999999,RA
Jalen Green,PHX,TOR,PR,25.5,26.75,0.517,Over,0.336,80.0,Pass,2026-03-22,2026-03-22,23.0,LOSS,0.0,-3.75,PR
Jalen Green,PHX,TOR,PA,25.5,26.17,0.509,Under,0.331,40.0,Pass,2026-03-22,2026-03-22,27.0,LOSS,0.0,0.8299999999999983,PA
Aaron Gordon,DEN,POR,PRA,23.5,24.12,0.509,Under,0.43,40.0,Pass,2026-03-22,2026-03-22,19.0,WIN,1.0,-5.120000000000001,PRA
Ayo Dosunmu,MIN,BOS,PTS,16.5,17.1,0.504,Over,0.398,50.0,Pass,2026-03-22,2026-03-22,17.0,WIN,1.0,-0.10000000000000142,PTS
Tre Johnson,WSH,NYK,PA,13.5,13.88,0.501,Under,0.411,60.0,Pass,2026-03-22,2026-03-22,,Pending / Not Found,,,PA
Jamal Murray,DEN,POR,RA,11.0,10.9,0.492,Under,0.406,50.0,Pass,2026-03-22,2026-03-22,9.0,WIN,1.0,-1.9000000000000004,RA
Luka Garza,BOS,MIN,PRA,12.5,27.32,0.998,Over,0.556,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,12.0,LOSS,0.0,-15.32,PRA
Luka Garza,BOS,MIN,PTS,8.5,19.54,0.997,Over,0.626,80.0,Pass / Too Volatile,2026-03-22,2026-03-22,5.0,LOSS,0.0,-14.54,PTS
Luka Garza,BOS,MIN,PA,9.5,20.33,0.995,Over,0.607,80.0,Pass / Too Volatile,2026-03-22,2026-03-22,6.0,LOSS,0.0,-14.329999999999998,PA
Josh Hart,NY,WAS,PTS,13.5,27.03,0.994,Over,0.599,20.0,Pass / Too Volatile,2026-03-22,2026-03-22,16.0,WIN,1.0,-11.030000000000001,PTS
Luka Garza,BOS,MIN,PR,13.5,26.04,0.992,Over,0.579,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,11.0,LOSS,0.0,-15.04,PR
Precious Achiuwa,SAC,BKN,AST,3.5,0.14,0.991,Under,1.0,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,0.0,WIN,1.0,-0.14,AST
Jakob Poeltl,TOR,PHX,PTS,11.5,22.12,0.99,Over,0.413,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,0.0,LOSS,0.0,-22.12,PTS
Ja'Kobe Walter,TOR,PHX,PTS,5.5,13.32,0.99,Over,0.868,40.0,Pass / Too Volatile,2026-03-22,2026-03-22,13.0,WIN,1.0,-0.3200000000000003,PTS
Rudy Gobert,MIN,BOS,PA,9.5,18.75,0.988,Over,0.533,40.0,Pass / Too Volatile,2026-03-22,2026-03-22,10.0,WIN,1.0,-8.75,PA
Alex Sarr,WSH,NYK,AST,1.5,6.51,0.987,Over,1.07,40.0,Pass / Too Volatile,2026-03-22,2026-03-22,,Pending / Not Found,,,AST
Jakob Poeltl,TOR,PHX,PA,13.5,24.65,0.987,Over,0.42,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,2.0,LOSS,0.0,-22.65,PA
Tristan Vukcevic,WSH,NYK,AST,1.5,0.12,0.982,Under,0.657,80.0,Pass / Too Volatile,2026-03-22,2026-03-22,1.0,WIN,1.0,0.88,AST
Bones Hyland,MIN,BOS,REB,1.5,0.13,0.98,Under,1.223,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,3.0,LOSS,0.0,2.87,REB
Bones Hyland,MIN,BOS,AST,2.5,0.21,0.977,Under,0.882,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,3.0,LOSS,0.0,2.79,AST
Terance Mann,BKN,SAC,PTS,7.5,0.63,0.976,Under,0.722,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,5.0,WIN,1.0,4.37,PTS
Josh Hart,NY,WAS,PA,19.5,33.23,0.974,Over,0.452,30.0,Pass / Too Volatile,2026-03-22,2026-03-22,20.0,WIN,1.0,-13.229999999999997,PA
Jayson Tatum,BOS,MIN,AST,3.5,0.36,0.972,Under,0.645,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,2.0,WIN,1.0,1.6400000000000001,AST
Chaney Johnson,BKN,SAC,AST,1.5,5.5,0.971,Over,0.95,42.9,Pass / Too Volatile,2026-03-22,2026-03-22,3.0,WIN,1.0,-2.5,AST
Bub Carrington,WSH,NYK,PTS,10.5,18.2,0.97,Over,0.727,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,14.0,WIN,1.0,-4.199999999999999,PTS
Sam Hauser,BOS,MIN,PTS,6.5,0.72,0.969,Under,0.674,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,2.0,WIN,1.0,1.28,PTS
Terance Mann,BKN,SAC,PA,10.5,1.68,0.967,Under,0.589,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,7.0,WIN,1.0,5.32,PA
Bones Hyland,MIN,BOS,PA,9.5,16.71,0.967,Over,0.558,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,26.0,WIN,1.0,9.29,PA
Bones Hyland,MIN,BOS,PR,9.5,16.61,0.965,Over,0.585,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,26.0,WIN,1.0,9.39,PR
Bones Hyland,MIN,BOS,RA,4.5,0.53,0.964,Under,0.754,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,6.0,LOSS,0.0,5.47,RA
Sam Hauser,BOS,MIN,PA,8.5,1.73,0.963,Under,0.603,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,3.0,WIN,1.0,1.27,PA
Maxime Raynaud,SAC,BKN,PTS,17.5,29.04,0.96,Over,0.506,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,22.0,WIN,1.0,-7.039999999999999,PTS
Daeqwon Plowden,SAC,BKN,PTS,11.5,19.22,0.959,Over,0.555,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,,Pending / Not Found,,,PTS
Chaney Johnson,BKN,SAC,PTS,9.5,4.34,0.959,Under,0.716,71.4,Pass / Too Volatile,2026-03-22,2026-03-22,7.0,WIN,1.0,2.66,PTS
Ziaire Williams,BKN,SAC,PTS,9.5,16.14,0.956,Over,0.566,50.0,Pass / Too Volatile,2026-03-22,2026-03-22,18.0,WIN,1.0,1.8599999999999994,PTS
Ziaire Williams,BKN,SAC,PR,12.5,20.37,0.956,Over,0.565,50.0,Pass / Too Volatile,2026-03-22,2026-03-22,20.0,WIN,1.0,-0.370000000000001,PR
Bilal Coulibaly,WSH,NYK,PTS,12.5,20.43,0.952,Over,0.498,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,13.0,WIN,1.0,-7.43,PTS
Toumani Camara,POR,DEN,AST,1.5,0.25,0.951,Under,0.582,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,2.0,LOSS,0.0,1.75,AST
Drake Powell,BKN,SAC,PTS,7.5,2.42,0.947,Under,0.654,60.0,Pass / Too Volatile,2026-03-22,2026-03-22,8.0,LOSS,0.0,5.58,PTS
Malik Monk,SAC,BKN,PTS,13.5,4.86,0.946,Under,0.656,70.0,Pass / Too Volatile,2026-03-22,2026-03-22,32.0,LOSS,0.0,27.14,PTS
