Legs,Joint Prob,Payout,Picks,Result
7,0.110964130509188,40.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Jalen Green Under 22.5 PA | Julian Champagnie Over 5.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.1103103855606486,40.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.109310417684908,40.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Jalen Green Under 22.5 PA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.10928846463144,40.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 26.5 PRA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.1090497487634999,40.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 19.5 PTS | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.10900634587842,40.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 23.5 PR | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.1083077764430573,40.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Dyson Daniels Over 9.5 RA | Grant Williams Over 4.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
7,0.108087682928926,40.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Scottie Barnes Under 28.5 PRA | Tobias Harris Over 3.5 REB,LOSS
8,0.0765652500513397,80.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 22.5 PA | Julian Champagnie Over 5.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
8,0.0754241882025865,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 22.5 PA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
8,0.0745805012209589,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Scottie Barnes Under 28.5 PRA | Tobias Harris Over 3.5 REB,LOSS
8,0.0740549139840826,80.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Dyson Daniels Over 9.5 RA | Grant Williams Over 4.5 RA | Jalen Green Under 22.5 PA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
8,0.0740182687111952,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Julian Champagnie Over 5.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
8,0.0739044261170732,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Jalen Green Under 22.5 PA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Scottie Barnes Under 28.5 PRA | Tobias Harris Over 3.5 REB,LOSS
8,0.0737233400428799,80.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 22.5 PA | Jayson Tatum Over 5.5 REB | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
8,0.0737125954294567,80.0x,Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Jalen Green Under 22.5 PA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB | Tyler Herro Under 25.5 PTS,LOSS
8,0.0733622473410909,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Grant Williams Over 4.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Scottie Barnes Under 23.5 PR | Tobias Harris Over 3.5 REB,LOSS
8,0.0733472902665732,80.0x,Amen Thompson Under 19.5 PTS | Baylor Scheierman Over 9.5 PRA | Derrick White Over 3.5 AST | Jalen Green Under 22.5 PA | Julian Champagnie Over 5.5 RA | Nic Claxton Under 9.5 REB | Oso Ighodaro Over 7.5 PA | Tobias Harris Over 3.5 REB,LOSS
