Legs,Joint Prob,Payout,Picks,Result
5,0.144745729764,20.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA,LOSS
5,0.144088789992,20.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA,LOSS
5,0.14402196,20.0x,Ace Bailey Under 21.5 PR | Jevon Carter Over 2.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
5,0.143926896,20.0x,Ace Bailey Under 21.5 PR | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.0967358117208,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.0962967687024,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.096038502462,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.0959751107112,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.095889725904,25.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.095602624236,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.0955395201936,25.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.095454522912,25.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.09519851556,25.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
6,0.095135678256,25.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.0624725704134,40.0x,Ace Bailey Under 23.5 PRA | Adem Bona Under 13.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.062394598559916,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.0621890337852,40.0x,Ace Bailey Under 23.5 PRA | Adem Bona Under 13.5 PR | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.062111415813048,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.06194483408799,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.061926163092,40.0x,Ace Bailey Under 21.5 PR | Adem Bona Under 13.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.061903946408724,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.06184887320808,40.0x,Ace Bailey Under 21.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.06174408315432,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Tobias Harris Under 22.5 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
7,0.06166369263222,40.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.040294807916643,80.0x,Ace Bailey Under 23.5 PRA | Adem Bona Under 13.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0401840561888203,80.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Kris Dunn Under 16.5 PRA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.040111926791454,80.0x,Ace Bailey Under 23.5 PRA | Adem Bona Under 13.5 PR | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0400486260524112,80.0x,Ace Bailey Under 23.5 PRA | Alex Sarr Over 18.5 PRA | Bub Carrington Under 18.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0400016777189769,80.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Kris Dunn Under 16.5 PRA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.03994237519434,80.0x,Ace Bailey Under 21.5 PR | Adem Bona Under 13.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0398943939227147,80.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Kris Dunn Under 16.5 PRA | Russell Westbrook Under 23.0 PR | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.03987470114586,80.0x,Ace Bailey Under 23.5 PRA | Adem Bona Under 13.5 PR | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Tobias Harris Under 22.5 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0398680609894324,80.0x,Ace Bailey Under 23.5 PRA | Jalen Duren Under 11.5 REB | Jevon Carter Over 2.5 RA | Kawhi Leonard Under 10.5 RA | Kris Dunn Under 16.5 PRA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 17.5 PRA | VJ Edgecombe Under 26.0 PR,LOSS
8,0.0398668622427936,80.0x,Ace Bailey Under 23.5 PRA | Alex Sarr Over 18.5 PRA | Bub Carrington Under 18.5 PRA | Jalen Duren Under 13.5 RA | Jevon Carter Over 2.5 RA | Russell Westbrook Under 31.0 PRA | Trendon Watford Under 13.5 PA | VJ Edgecombe Under 26.0 PR,LOSS
