Legs,Joint Prob,Payout,Picks,Result
8,0.0561713954174501,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS | Tre Johnson Under 15.5 PRA,LOSS
8,0.05583037895127,80.0x,Ace Bailey Over 4.5 REB | Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Isaiah Collier Under 9.5 RA | Kawhi Leonard Under 5.5 REB | Pat Spencer Under 8.5 PTS,LOSS
8,0.0555193961395375,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 8.5 PA | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS | Tre Johnson Under 15.5 PRA,LOSS
8,0.0553890320820899,80.0x,Ace Bailey Over 4.5 REB | Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 8.5 PA | Darius Garland Over 12.5 PTS | Isaiah Collier Under 9.5 RA | Kawhi Leonard Under 5.5 REB | Pat Spencer Under 8.5 PTS,LOSS
8,0.0551955311482718,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Bruce Brown Under 9.5 PTS | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS,LOSS
8,0.0547706560798278,80.0x,Ace Bailey Over 4.5 REB | Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS,LOSS
8,0.0545548590377568,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Bruce Brown Under 9.5 PTS | Cody Williams Under 8.5 PA | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS,LOSS
8,0.0544440034926978,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS | Reed Sheppard Under 16.5 PTS,LOSS
8,0.054338979201507,80.0x,Ace Bailey Over 4.5 REB | Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Isaiah Collier Under 9.5 RA | Kyshawn George Under 2.5 AST | Pat Spencer Under 8.5 PTS,LOSS
8,0.0542645342018144,80.0x,Bennedict Mathurin Under 26.5 PRA | Brice Sensabaugh Under 3.5 AST | Cody Williams Under 6.5 PTS | Darius Garland Over 12.5 PTS | Kawhi Leonard Under 5.5 REB | Pat Spencer Under 8.5 PTS | Ryan Rollins Under 17.5 PTS | Sam Hauser Under 14.5 PR,LOSS
